partition,date_utc,signal_ts,method,structural_outcome,wick_filled,wick_exit_reason,wick_net,close_filled,close_exit_reason,close_net
external,2020-04-02,2020-04-02 14:40:00+00:00,F75,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-04-02,2020-04-02 14:40:00+00:00,F80,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-04-09,2020-04-09 14:05:00+00:00,NEXT_OPEN,NO_BREAK,True,TIME_EXIT_SESSION_END,-3.617650328130539,True,TIME_EXIT_SESSION_END,-3.617650328130539
external,2020-04-09,2020-04-09 14:05:00+00:00,F50,NO_BREAK,True,TIME_EXIT_SESSION_END,1.8503664111361844,True,TIME_EXIT_SESSION_END,1.8503664111361844
external,2020-04-09,2020-04-09 14:05:00+00:00,F55,NO_BREAK,True,TIME_EXIT_SESSION_END,1.021013311196595,True,TIME_EXIT_SESSION_END,1.021013311196595
external,2020-04-09,2020-04-09 14:05:00+00:00,F60,NO_BREAK,True,TIME_EXIT_SESSION_END,0.19439467475341787,True,TIME_EXIT_SESSION_END,0.19439467475341787
external,2020-04-09,2020-04-09 14:05:00+00:00,F65,NO_BREAK,True,TIME_EXIT_SESSION_END,-0.6295029996516873,True,TIME_EXIT_SESSION_END,-0.6295029996516873
external,2020-04-09,2020-04-09 14:05:00+00:00,F70,NO_BREAK,True,TIME_EXIT_SESSION_END,-1.450693124738211,True,TIME_EXIT_SESSION_END,-1.450693124738211
external,2020-04-09,2020-04-09 14:05:00+00:00,F75,NO_BREAK,True,TIME_EXIT_SESSION_END,-2.269189025214657,True,TIME_EXIT_SESSION_END,-2.269189025214657
external,2020-04-09,2020-04-09 14:05:00+00:00,F80,NO_BREAK,True,TIME_EXIT_SESSION_END,-3.0850039384990753,True,TIME_EXIT_SESSION_END,-3.0850039384990753
external,2020-04-22,2020-04-22 13:50:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,0.846918128489316,True,TP_RANGE_EDGE,0.846918128489316
external,2020-04-22,2020-04-22 13:50:00+00:00,F50,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-04-22,2020-04-22 13:50:00+00:00,F55,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-04-22,2020-04-22 13:50:00+00:00,F60,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-04-22,2020-04-22 13:50:00+00:00,F65,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-04-22,2020-04-22 13:50:00+00:00,F70,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-04-22,2020-04-22 13:50:00+00:00,F75,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-04-22,2020-04-22 13:50:00+00:00,F80,TARGET_BREAK,True,TP_RANGE_EDGE,1.8717591935255133,True,TP_RANGE_EDGE,1.8717591935255133
external,2020-05-07,2020-05-07 16:55:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,2.5771231588843206,True,TP_RANGE_EDGE,2.5771231588843206
external,2020-05-07,2020-05-07 16:55:00+00:00,F50,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-05-07,2020-05-07 16:55:00+00:00,F55,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-05-07,2020-05-07 16:55:00+00:00,F60,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-05-07,2020-05-07 16:55:00+00:00,F65,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-05-07,2020-05-07 16:55:00+00:00,F70,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-05-07,2020-05-07 16:55:00+00:00,F75,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-05-07,2020-05-07 16:55:00+00:00,F80,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-05-13,2020-05-13 14:10:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,0.25912336592333085,True,TP_RANGE_EDGE,0.25912336592333085
external,2020-05-13,2020-05-13 14:10:00+00:00,F50,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-05-13,2020-05-13 14:10:00+00:00,F55,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-05-13,2020-05-13 14:10:00+00:00,F60,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-05-13,2020-05-13 14:10:00+00:00,F65,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-05-13,2020-05-13 14:10:00+00:00,F70,TARGET_BREAK,True,TP_RANGE_EDGE,4.3680226827188084,True,TP_RANGE_EDGE,4.3680226827188084
external,2020-05-13,2020-05-13 14:10:00+00:00,F75,TARGET_BREAK,True,TP_RANGE_EDGE,3.56704724518282,True,TP_RANGE_EDGE,3.56704724518282
external,2020-05-13,2020-05-13 14:10:00+00:00,F80,TARGET_BREAK,True,TP_RANGE_EDGE,2.768609786256771,True,TP_RANGE_EDGE,2.768609786256771
external,2020-05-25,2020-05-25 17:40:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,0.9328815090929424,True,TP_RANGE_EDGE,0.9328815090929424
external,2020-05-25,2020-05-25 17:40:00+00:00,F50,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-05-25,2020-05-25 17:40:00+00:00,F55,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-05-25,2020-05-25 17:40:00+00:00,F60,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-05-25,2020-05-25 17:40:00+00:00,F65,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-05-25,2020-05-25 17:40:00+00:00,F70,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-05-25,2020-05-25 17:40:00+00:00,F75,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-05-25,2020-05-25 17:40:00+00:00,F80,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-06-01,2020-06-01 16:15:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,0.5247851833739107,True,TP_RANGE_EDGE,0.5247851833739107
external,2020-06-01,2020-06-01 16:15:00+00:00,F50,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-06-01,2020-06-01 16:15:00+00:00,F55,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-06-01,2020-06-01 16:15:00+00:00,F60,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-06-01,2020-06-01 16:15:00+00:00,F65,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-06-01,2020-06-01 16:15:00+00:00,F70,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-06-01,2020-06-01 16:15:00+00:00,F75,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-06-01,2020-06-01 16:15:00+00:00,F80,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-06-02,2020-06-02 13:35:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,-0.3012478149236216,True,TP_RANGE_EDGE,-0.3012478149236216
external,2020-06-02,2020-06-02 13:35:00+00:00,F50,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-06-02,2020-06-02 13:35:00+00:00,F55,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-06-02,2020-06-02 13:35:00+00:00,F60,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-06-02,2020-06-02 13:35:00+00:00,F65,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-06-02,2020-06-02 13:35:00+00:00,F70,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-06-02,2020-06-02 13:35:00+00:00,F75,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-06-02,2020-06-02 13:35:00+00:00,F80,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-06-04,2020-06-04 13:50:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,0.9851296257739731,True,TP_RANGE_EDGE,0.9851296257739731
external,2020-06-04,2020-06-04 13:50:00+00:00,F50,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-06-04,2020-06-04 13:50:00+00:00,F55,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-06-04,2020-06-04 13:50:00+00:00,F60,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-06-04,2020-06-04 13:50:00+00:00,F65,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-06-04,2020-06-04 13:50:00+00:00,F70,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-06-04,2020-06-04 13:50:00+00:00,F75,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-06-04,2020-06-04 13:50:00+00:00,F80,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-06-10,2020-06-10 13:40:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,0.02649403471550771,True,TP_RANGE_EDGE,0.02649403471550771
external,2020-06-10,2020-06-10 13:40:00+00:00,F50,TARGET_BREAK,True,TP_RANGE_EDGE,1.3453798767966823,True,TP_RANGE_EDGE,1.3453798767966823
external,2020-06-10,2020-06-10 13:40:00+00:00,F55,TARGET_BREAK,True,TP_RANGE_EDGE,1.1702937372991111,True,TP_RANGE_EDGE,1.1702937372991111
external,2020-06-10,2020-06-10 13:40:00+00:00,F60,TARGET_BREAK,True,TP_RANGE_EDGE,0.9953297492510508,True,TP_RANGE_EDGE,0.9953297492510508
external,2020-06-10,2020-06-10 13:40:00+00:00,F65,TARGET_BREAK,True,TP_RANGE_EDGE,0.8204877848659423,True,TP_RANGE_EDGE,0.8204877848659423
external,2020-06-10,2020-06-10 13:40:00+00:00,F70,TARGET_BREAK,True,TP_RANGE_EDGE,0.6457677165354173,True,TP_RANGE_EDGE,0.6457677165354173
external,2020-06-10,2020-06-10 13:40:00+00:00,F75,TARGET_BREAK,True,TP_RANGE_EDGE,0.4711694168289652,True,TP_RANGE_EDGE,0.4711694168289652
external,2020-06-10,2020-06-10 13:40:00+00:00,F80,TARGET_BREAK,True,TP_RANGE_EDGE,0.296692758493489,True,TP_RANGE_EDGE,0.296692758493489
external,2020-06-23,2020-06-23 14:20:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,-0.2737961497480287,True,TP_RANGE_EDGE,-0.2737961497480287
external,2020-06-23,2020-06-23 14:20:00+00:00,F50,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-06-23,2020-06-23 14:20:00+00:00,F55,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-06-23,2020-06-23 14:20:00+00:00,F60,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-06-23,2020-06-23 14:20:00+00:00,F65,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-06-23,2020-06-23 14:20:00+00:00,F70,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-06-23,2020-06-23 14:20:00+00:00,F75,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-06-23,2020-06-23 14:20:00+00:00,F80,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-07-06,2020-07-06 15:45:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,-0.28838575608141037,True,TP_RANGE_EDGE,-0.28838575608141037
external,2020-07-06,2020-07-06 15:45:00+00:00,F50,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-07-06,2020-07-06 15:45:00+00:00,F55,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-07-06,2020-07-06 15:45:00+00:00,F60,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-07-06,2020-07-06 15:45:00+00:00,F65,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-07-06,2020-07-06 15:45:00+00:00,F70,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-07-06,2020-07-06 15:45:00+00:00,F75,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-07-06,2020-07-06 15:45:00+00:00,F80,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-07-08,2020-07-08 13:45:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,-0.07889406613386074,True,TP_RANGE_EDGE,-0.07889406613386074
external,2020-07-08,2020-07-08 13:45:00+00:00,F50,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-07-08,2020-07-08 13:45:00+00:00,F55,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-07-08,2020-07-08 13:45:00+00:00,F60,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-07-08,2020-07-08 13:45:00+00:00,F65,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-07-08,2020-07-08 13:45:00+00:00,F70,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-07-08,2020-07-08 13:45:00+00:00,F75,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-07-08,2020-07-08 13:45:00+00:00,F80,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-07-16,2020-07-16 16:20:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,-0.19096349412732716,True,TP_RANGE_EDGE,-0.19096349412732716
external,2020-07-16,2020-07-16 16:20:00+00:00,F50,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-07-16,2020-07-16 16:20:00+00:00,F55,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-07-16,2020-07-16 16:20:00+00:00,F60,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-07-16,2020-07-16 16:20:00+00:00,F65,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-07-16,2020-07-16 16:20:00+00:00,F70,TARGET_BREAK,True,TP_RANGE_EDGE,1.1961558806886212,True,TP_RANGE_EDGE,1.1961558806886212
external,2020-07-16,2020-07-16 16:20:00+00:00,F75,TARGET_BREAK,True,TP_RANGE_EDGE,0.9294225786849578,True,TP_RANGE_EDGE,0.9294225786849578
external,2020-07-16,2020-07-16 16:20:00+00:00,F80,TARGET_BREAK,True,TP_RANGE_EDGE,0.6629728069279087,True,TP_RANGE_EDGE,0.6629728069279087
external,2020-07-22,2020-07-22 15:05:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,0.044542399501868224,True,TP_RANGE_EDGE,0.044542399501868224
external,2020-07-22,2020-07-22 15:05:00+00:00,F50,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-07-22,2020-07-22 15:05:00+00:00,F55,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-07-22,2020-07-22 15:05:00+00:00,F60,TARGET_BREAK,True,TP_RANGE_EDGE,0.9384745848457058,True,TP_RANGE_EDGE,0.9384745848457058
external,2020-07-22,2020-07-22 15:05:00+00:00,F65,TARGET_BREAK,True,TP_RANGE_EDGE,0.7707734990966667,True,TP_RANGE_EDGE,0.7707734990966667
external,2020-07-22,2020-07-22 15:05:00+00:00,F70,TARGET_BREAK,True,TP_RANGE_EDGE,0.6031845701087283,True,TP_RANGE_EDGE,0.6031845701087283
external,2020-07-22,2020-07-22 15:05:00+00:00,F75,TARGET_BREAK,True,TP_RANGE_EDGE,0.43570768540564,True,TP_RANGE_EDGE,0.43570768540564
external,2020-07-22,2020-07-22 15:05:00+00:00,F80,TARGET_BREAK,True,TP_RANGE_EDGE,0.2683427326611424,True,TP_RANGE_EDGE,0.2683427326611424
external,2020-07-24,2020-07-24 15:50:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,-0.16099401386764323,True,TP_RANGE_EDGE,-0.16099401386764323
external,2020-07-24,2020-07-24 15:50:00+00:00,F50,TARGET_BREAK,True,TP_RANGE_EDGE,1.567987404880578,True,TP_RANGE_EDGE,1.567987404880578
external,2020-07-24,2020-07-24 15:50:00+00:00,F55,TARGET_BREAK,True,TP_RANGE_EDGE,1.3704918032787066,True,TP_RANGE_EDGE,1.3704918032787066
external,2020-07-24,2020-07-24 15:50:00+00:00,F60,TARGET_BREAK,True,TP_RANGE_EDGE,1.1731515469323832,True,TP_RANGE_EDGE,1.1731515469323832
external,2020-07-24,2020-07-24 15:50:00+00:00,F65,TARGET_BREAK,True,TP_RANGE_EDGE,0.9759664526273862,True,TP_RANGE_EDGE,0.9759664526273862
external,2020-07-24,2020-07-24 15:50:00+00:00,F70,TARGET_BREAK,True,TP_RANGE_EDGE,0.7789363374378192,True,TP_RANGE_EDGE,0.7789363374378192
external,2020-07-24,2020-07-24 15:50:00+00:00,F75,TARGET_BREAK,True,TP_RANGE_EDGE,0.582061018724667,True,TP_RANGE_EDGE,0.582061018724667
external,2020-07-24,2020-07-24 15:50:00+00:00,F80,TARGET_BREAK,True,TP_RANGE_EDGE,0.38534031413612924,True,TP_RANGE_EDGE,0.38534031413612924
external,2020-07-30,2020-07-30 13:40:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,-0.3188366894437019,True,TP_RANGE_EDGE,-0.3188366894437019
external,2020-07-30,2020-07-30 13:40:00+00:00,F50,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-07-30,2020-07-30 13:40:00+00:00,F55,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-07-30,2020-07-30 13:40:00+00:00,F60,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-07-30,2020-07-30 13:40:00+00:00,F65,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-07-30,2020-07-30 13:40:00+00:00,F70,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-07-30,2020-07-30 13:40:00+00:00,F75,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-07-30,2020-07-30 13:40:00+00:00,F80,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-08-05,2020-08-05 14:05:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,1.2403817584375036,True,TP_RANGE_EDGE,1.2403817584375036
external,2020-08-05,2020-08-05 14:05:00+00:00,F50,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-08-05,2020-08-05 14:05:00+00:00,F55,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-08-05,2020-08-05 14:05:00+00:00,F60,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-08-05,2020-08-05 14:05:00+00:00,F65,TARGET_BREAK,True,TP_RANGE_EDGE,4.965334007850997,True,TP_RANGE_EDGE,4.965334007850997
external,2020-08-05,2020-08-05 14:05:00+00:00,F70,TARGET_BREAK,True,TP_RANGE_EDGE,4.1918186807506475,True,TP_RANGE_EDGE,4.1918186807506475
external,2020-08-05,2020-08-05 14:05:00+00:00,F75,TARGET_BREAK,True,TP_RANGE_EDGE,3.4206676296272946,True,TP_RANGE_EDGE,3.4206676296272946
external,2020-08-05,2020-08-05 14:05:00+00:00,F80,TARGET_BREAK,True,TP_RANGE_EDGE,2.6518700312864856,True,TP_RANGE_EDGE,2.6518700312864856
external,2020-08-12,2020-08-12 13:50:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,-0.3255043614597716,True,TP_RANGE_EDGE,-0.3255043614597716
external,2020-08-12,2020-08-12 13:50:00+00:00,F50,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-08-12,2020-08-12 13:50:00+00:00,F55,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-08-12,2020-08-12 13:50:00+00:00,F60,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-08-12,2020-08-12 13:50:00+00:00,F65,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-08-12,2020-08-12 13:50:00+00:00,F70,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-08-12,2020-08-12 13:50:00+00:00,F75,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-08-12,2020-08-12 13:50:00+00:00,F80,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-08-20,2020-08-20 14:55:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,0.03709062345598235,True,TP_RANGE_EDGE,0.03709062345598235
external,2020-08-20,2020-08-20 14:55:00+00:00,F50,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-08-20,2020-08-20 14:55:00+00:00,F55,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-08-20,2020-08-20 14:55:00+00:00,F60,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-08-20,2020-08-20 14:55:00+00:00,F65,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-08-20,2020-08-20 14:55:00+00:00,F70,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-08-20,2020-08-20 14:55:00+00:00,F75,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-08-20,2020-08-20 14:55:00+00:00,F80,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-09-07,2020-09-07 16:10:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,0.18713183885761298,True,TP_RANGE_EDGE,0.18713183885761298
external,2020-09-07,2020-09-07 16:10:00+00:00,F50,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-09-07,2020-09-07 16:10:00+00:00,F55,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-09-07,2020-09-07 16:10:00+00:00,F60,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-09-07,2020-09-07 16:10:00+00:00,F65,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-09-07,2020-09-07 16:10:00+00:00,F70,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-09-07,2020-09-07 16:10:00+00:00,F75,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-09-07,2020-09-07 16:10:00+00:00,F80,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-09-11,2020-09-11 16:05:00+00:00,NEXT_OPEN,NO_BREAK,True,TP_RANGE_EDGE,0.12934601309950755,True,TP_RANGE_EDGE,0.12934601309950755
external,2020-09-11,2020-09-11 16:05:00+00:00,F50,NO_BREAK,True,TP_RANGE_EDGE,1.632175751749632,True,TP_RANGE_EDGE,1.632175751749632
external,2020-09-11,2020-09-11 16:05:00+00:00,F55,NO_BREAK,True,TP_RANGE_EDGE,1.4282151256850955,True,TP_RANGE_EDGE,1.4282151256850955
external,2020-09-11,2020-09-11 16:05:00+00:00,F60,NO_BREAK,True,TP_RANGE_EDGE,1.2244201584969532,True,TP_RANGE_EDGE,1.2244201584969532
external,2020-09-11,2020-09-11 16:05:00+00:00,F65,NO_BREAK,True,TP_RANGE_EDGE,1.0207906484422495,True,TP_RANGE_EDGE,1.0207906484422495
external,2020-09-11,2020-09-11 16:05:00+00:00,F70,NO_BREAK,True,TP_RANGE_EDGE,0.8173263941057666,True,TP_RANGE_EDGE,0.8173263941057666
external,2020-09-11,2020-09-11 16:05:00+00:00,F75,NO_BREAK,True,TP_RANGE_EDGE,0.6140271943986922,True,TP_RANGE_EDGE,0.6140271943986922
external,2020-09-11,2020-09-11 16:05:00+00:00,F80,NO_BREAK,True,TP_RANGE_EDGE,0.4108928485589528,True,TP_RANGE_EDGE,0.4108928485589528
external,2020-09-14,2020-09-14 13:35:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,-0.3580849434522856,True,TP_RANGE_EDGE,-0.3580849434522856
external,2020-09-14,2020-09-14 13:35:00+00:00,F50,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-09-14,2020-09-14 13:35:00+00:00,F55,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-09-14,2020-09-14 13:35:00+00:00,F60,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-09-14,2020-09-14 13:35:00+00:00,F65,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-09-14,2020-09-14 13:35:00+00:00,F70,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-09-14,2020-09-14 13:35:00+00:00,F75,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-09-14,2020-09-14 13:35:00+00:00,F80,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-09-23,2020-09-23 13:35:00+00:00,NEXT_OPEN,TARGET_BREAK,True,TP_RANGE_EDGE,-0.3638585385153267,True,TP_RANGE_EDGE,-0.3638585385153267
external,2020-09-23,2020-09-23 13:35:00+00:00,F50,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-09-23,2020-09-23 13:35:00+00:00,F55,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-09-23,2020-09-23 13:35:00+00:00,F60,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-09-23,2020-09-23 13:35:00+00:00,F65,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-09-23,2020-09-23 13:35:00+00:00,F70,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-09-23,2020-09-23 13:35:00+00:00,F75,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
external,2020-09-23,2020-09-23 13:35:00+00:00,F80,TARGET_BREAK,False,RANGE_BROKE_BEFORE_FILL,,False,,
