partition,regime,clock_block,obs_start,obs_end,H,L,range,ext15_px,k1_ts,k1_start,direct_break,break_ts,break_complete_ts,retest_ts,retest_complete_ts,retest_class,accepted_retest,terminal_ts,terminal_type,ext15_success,minutes_break_to_retest,minutes_accept_to_ext15,reclaim_complete_ts,R4,event_id
development,BEAR,08-12,2024-01-17 08:00:00+00:00,2024-01-17 12:00:00+00:00,42933.0,42616.0,317.0,42568.45,2024-01-17 08:05:00+00:00,2024-01-17 08:00:00+00:00,True,2024-01-17 08:05:00+00:00,2024-01-17 08:10:00+00:00,2024-01-17 08:10:00+00:00,2024-01-17 08:15:00+00:00,RETEST_RECLAIMED,False,2024-01-17 08:15:00+00:00,RETEST_RECLAIMED,False,0.0,,2024-01-17 08:15:00+00:00,317.0,432
development,BEAR,00-04,2024-01-20 00:00:00+00:00,2024-01-20 04:00:00+00:00,42197.0,41530.1,666.9000000000015,41430.064999999995,2024-01-20 00:35:00+00:00,2024-01-20 00:30:00+00:00,True,2024-01-20 00:35:00+00:00,2024-01-20 00:40:00+00:00,2024-01-20 00:40:00+00:00,2024-01-20 00:45:00+00:00,RETEST_RECLAIMED,False,2024-01-20 00:45:00+00:00,RETEST_RECLAIMED,False,0.0,,2024-01-20 00:45:00+00:00,666.9000000000015,433
development,BEAR,08-12,2024-01-23 08:00:00+00:00,2024-01-23 12:00:00+00:00,40172.7,39656.8,515.8999999999942,39579.415,2024-01-23 08:15:00+00:00,2024-01-23 08:10:00+00:00,True,2024-01-23 08:20:00+00:00,2024-01-23 08:25:00+00:00,2024-01-23 08:25:00+00:00,2024-01-23 08:30:00+00:00,RETEST_RECLAIMED,False,2024-01-23 08:30:00+00:00,RETEST_RECLAIMED,False,0.0,,2024-01-23 08:30:00+00:00,515.8999999999942,434
development,BEAR,12-16,2024-01-24 12:00:00+00:00,2024-01-24 16:00:00+00:00,40560.6,39844.7,715.9000000000015,39737.314999999995,2024-01-24 14:15:00+00:00,2024-01-24 14:10:00+00:00,True,2024-01-24 14:15:00+00:00,2024-01-24 14:20:00+00:00,2024-01-24 14:20:00+00:00,2024-01-24 14:25:00+00:00,RETEST_RECLAIMED,False,2024-01-24 14:25:00+00:00,RETEST_RECLAIMED,False,0.0,,2024-01-24 14:25:00+00:00,715.9000000000015,435
development,BULL,04-08,2024-01-27 04:00:00+00:00,2024-01-27 08:00:00+00:00,41924.0,41681.8,242.1999999999971,41645.47,2024-01-27 07:00:00+00:00,2024-01-27 06:55:00+00:00,True,2024-01-27 07:15:00+00:00,2024-01-27 07:20:00+00:00,2024-01-27 07:45:00+00:00,2024-01-27 07:50:00+00:00,RETEST_RECLAIMED,False,2024-01-27 07:50:00+00:00,RETEST_RECLAIMED,False,25.0,,2024-01-27 07:50:00+00:00,242.1999999999971,436
development,BEAR,20-00,2024-02-04 20:00:00+00:00,2024-02-05 00:00:00+00:00,42960.0,42550.0,410.0,42488.5,2024-02-04 20:30:00+00:00,2024-02-04 20:25:00+00:00,True,2024-02-04 22:35:00+00:00,2024-02-04 22:40:00+00:00,2024-02-04 22:45:00+00:00,2024-02-04 22:50:00+00:00,RETEST_RECLAIMED,False,2024-02-04 22:50:00+00:00,RETEST_RECLAIMED,False,5.0,,2024-02-04 22:50:00+00:00,410.0,437
development,BULL,20-00,2024-02-09 20:00:00+00:00,2024-02-10 00:00:00+00:00,48230.3,47110.3,1120.0,46942.3,2024-02-09 22:45:00+00:00,2024-02-09 22:40:00+00:00,True,2024-02-09 23:30:00+00:00,2024-02-09 23:35:00+00:00,2024-02-09 23:35:00+00:00,2024-02-09 23:40:00+00:00,RETEST_RECLAIMED,False,2024-02-09 23:40:00+00:00,RETEST_RECLAIMED,False,0.0,,2024-02-09 23:40:00+00:00,1120.0,438
development,BULL,12-16,2024-02-13 12:00:00+00:00,2024-02-13 16:00:00+00:00,50290.0,49651.0,639.0,49555.15,2024-02-13 13:35:00+00:00,2024-02-13 13:30:00+00:00,True,2024-02-13 13:35:00+00:00,2024-02-13 13:40:00+00:00,2024-02-13 13:50:00+00:00,2024-02-13 13:55:00+00:00,RETEST_RECLAIMED,False,2024-02-13 13:55:00+00:00,RETEST_RECLAIMED,False,10.0,,2024-02-13 13:55:00+00:00,639.0,439
development,BULL,16-20,2024-02-14 16:00:00+00:00,2024-02-14 20:00:00+00:00,52100.0,51302.0,798.0,51182.3,2024-02-14 16:25:00+00:00,2024-02-14 16:20:00+00:00,True,2024-02-14 19:15:00+00:00,2024-02-14 19:20:00+00:00,2024-02-14 19:20:00+00:00,2024-02-14 19:25:00+00:00,RETEST_RECLAIMED,False,2024-02-14 19:25:00+00:00,RETEST_RECLAIMED,False,0.0,,2024-02-14 19:25:00+00:00,798.0,440
development,BULL,08-12,2024-02-16 08:00:00+00:00,2024-02-16 12:00:00+00:00,52372.6,51758.0,614.5999999999985,51665.81,2024-02-16 08:05:00+00:00,2024-02-16 08:00:00+00:00,True,2024-02-16 09:05:00+00:00,2024-02-16 09:10:00+00:00,2024-02-16 09:10:00+00:00,2024-02-16 09:15:00+00:00,RETEST_RECLAIMED,False,2024-02-16 09:15:00+00:00,RETEST_RECLAIMED,False,0.0,,2024-02-16 09:15:00+00:00,614.5999999999985,441
development,BULL,04-08,2024-02-17 04:00:00+00:00,2024-02-17 08:00:00+00:00,52192.8,51870.0,322.8000000000029,51821.58,2024-02-17 05:30:00+00:00,2024-02-17 05:25:00+00:00,True,2024-02-17 05:30:00+00:00,2024-02-17 05:35:00+00:00,2024-02-17 05:35:00+00:00,2024-02-17 05:40:00+00:00,RETEST_RECLAIMED,False,2024-02-17 05:40:00+00:00,RETEST_RECLAIMED,False,0.0,,2024-02-17 05:40:00+00:00,322.8000000000029,442
development,BULL,00-04,2024-02-18 00:00:00+00:00,2024-02-18 04:00:00+00:00,52109.0,51331.0,778.0,51214.3,2024-02-18 02:40:00+00:00,2024-02-18 02:35:00+00:00,True,2024-02-18 02:45:00+00:00,2024-02-18 02:50:00+00:00,2024-02-18 03:00:00+00:00,2024-02-18 03:05:00+00:00,RETEST_RECLAIMED,False,2024-02-18 03:05:00+00:00,RETEST_RECLAIMED,False,10.0,,2024-02-18 03:05:00+00:00,778.0,443
development,BULL,04-08,2024-02-21 04:00:00+00:00,2024-02-21 08:00:00+00:00,52402.3,52021.0,381.3000000000029,51963.805,2024-02-21 04:05:00+00:00,2024-02-21 04:00:00+00:00,True,2024-02-21 04:15:00+00:00,2024-02-21 04:20:00+00:00,2024-02-21 05:00:00+00:00,2024-02-21 05:05:00+00:00,RETEST_RECLAIMED,False,2024-02-21 05:05:00+00:00,RETEST_RECLAIMED,False,40.0,,2024-02-21 05:05:00+00:00,381.3000000000029,444
development,BEAR,16-20,2024-02-23 16:00:00+00:00,2024-02-23 20:00:00+00:00,51372.3,50804.4,567.9000000000015,50719.215000000004,2024-02-23 16:10:00+00:00,2024-02-23 16:05:00+00:00,True,2024-02-23 16:10:00+00:00,2024-02-23 16:15:00+00:00,2024-02-23 16:20:00+00:00,2024-02-23 16:25:00+00:00,RETEST_RECLAIMED,False,2024-02-23 16:25:00+00:00,RETEST_RECLAIMED,False,5.0,,2024-02-23 16:25:00+00:00,567.9000000000015,445
development,SIDEWAYS,00-04,2024-02-25 00:00:00+00:00,2024-02-25 04:00:00+00:00,51712.5,51474.4,238.09999999999854,51438.685000000005,2024-02-25 00:45:00+00:00,2024-02-25 00:40:00+00:00,True,2024-02-25 01:10:00+00:00,2024-02-25 01:15:00+00:00,2024-02-25 01:15:00+00:00,2024-02-25 01:20:00+00:00,RETEST_RECLAIMED,False,2024-02-25 01:20:00+00:00,RETEST_RECLAIMED,False,0.0,,2024-02-25 01:20:00+00:00,238.09999999999854,446
development,BULL,08-12,2024-03-02 08:00:00+00:00,2024-03-02 12:00:00+00:00,62380.0,61820.0,560.0,61736.0,2024-03-02 09:35:00+00:00,2024-03-02 09:30:00+00:00,True,2024-03-02 09:35:00+00:00,2024-03-02 09:40:00+00:00,2024-03-02 09:40:00+00:00,2024-03-02 09:45:00+00:00,RETEST_RECLAIMED,False,2024-03-02 09:45:00+00:00,RETEST_RECLAIMED,False,0.0,,2024-03-02 09:45:00+00:00,560.0,447
development,BULL,16-20,2024-03-09 16:00:00+00:00,2024-03-09 20:00:00+00:00,68580.0,68125.4,454.6000000000058,68057.20999999999,2024-03-09 16:35:00+00:00,2024-03-09 16:30:00+00:00,True,2024-03-09 17:10:00+00:00,2024-03-09 17:15:00+00:00,2024-03-09 17:20:00+00:00,2024-03-09 17:25:00+00:00,RETEST_RECLAIMED,False,2024-03-09 17:25:00+00:00,RETEST_RECLAIMED,False,5.0,,2024-03-09 17:25:00+00:00,454.6000000000058,448
development,BULL,00-04,2024-03-14 00:00:00+00:00,2024-03-14 04:00:00+00:00,73485.1,72883.2,601.9000000000087,72792.915,2024-03-14 00:55:00+00:00,2024-03-14 00:50:00+00:00,True,2024-03-14 01:00:00+00:00,2024-03-14 01:05:00+00:00,2024-03-14 01:45:00+00:00,2024-03-14 01:50:00+00:00,RETEST_RECLAIMED,False,2024-03-14 01:50:00+00:00,RETEST_RECLAIMED,False,40.0,,2024-03-14 01:50:00+00:00,601.9000000000087,449
development,SIDEWAYS,16-20,2024-03-14 16:00:00+00:00,2024-03-14 20:00:00+00:00,73115.5,70563.0,2552.5,70180.125,2024-03-14 16:15:00+00:00,2024-03-14 16:10:00+00:00,True,2024-03-14 16:25:00+00:00,2024-03-14 16:30:00+00:00,2024-03-14 16:30:00+00:00,2024-03-14 16:35:00+00:00,RETEST_RECLAIMED,False,2024-03-14 16:35:00+00:00,RETEST_RECLAIMED,False,0.0,,2024-03-14 16:35:00+00:00,2552.5,450
development,BEAR,04-08,2024-03-16 04:00:00+00:00,2024-03-16 08:00:00+00:00,70097.6,68967.1,1130.5,68797.52500000001,2024-03-16 04:35:00+00:00,2024-03-16 04:30:00+00:00,True,2024-03-16 04:35:00+00:00,2024-03-16 04:40:00+00:00,2024-03-16 04:40:00+00:00,2024-03-16 04:45:00+00:00,RETEST_RECLAIMED,False,2024-03-16 04:45:00+00:00,RETEST_RECLAIMED,False,0.0,,2024-03-16 04:45:00+00:00,1130.5,451
development,BEAR,12-16,2024-03-16 12:00:00+00:00,2024-03-16 16:00:00+00:00,69490.2,67739.6,1750.5999999999913,67477.01000000001,2024-03-16 13:55:00+00:00,2024-03-16 13:50:00+00:00,True,2024-03-16 14:00:00+00:00,2024-03-16 14:05:00+00:00,2024-03-16 14:05:00+00:00,2024-03-16 14:10:00+00:00,RETEST_RECLAIMED,False,2024-03-16 14:10:00+00:00,RETEST_RECLAIMED,False,0.0,,2024-03-16 14:10:00+00:00,1750.5999999999913,452
development,BEAR,16-20,2024-03-16 16:00:00+00:00,2024-03-16 20:00:00+00:00,68557.6,67576.0,981.6000000000058,67428.76,2024-03-16 17:50:00+00:00,2024-03-16 17:45:00+00:00,True,2024-03-16 17:55:00+00:00,2024-03-16 18:00:00+00:00,2024-03-16 19:05:00+00:00,2024-03-16 19:10:00+00:00,RETEST_RECLAIMED,False,2024-03-16 19:10:00+00:00,RETEST_RECLAIMED,False,65.0,,2024-03-16 19:10:00+00:00,981.6000000000058,453
development,SIDEWAYS,04-08,2024-03-21 04:00:00+00:00,2024-03-21 08:00:00+00:00,68293.9,66400.4,1893.5,66116.375,2024-03-21 05:15:00+00:00,2024-03-21 05:10:00+00:00,True,2024-03-21 05:15:00+00:00,2024-03-21 05:20:00+00:00,2024-03-21 05:25:00+00:00,2024-03-21 05:30:00+00:00,RETEST_RECLAIMED,False,2024-03-21 05:30:00+00:00,RETEST_RECLAIMED,False,5.0,,2024-03-21 05:30:00+00:00,1893.5,454
development,BULL,12-16,2024-03-26 12:00:00+00:00,2024-03-26 16:00:00+00:00,71340.8,70295.9,1044.9000000000087,70139.165,2024-03-26 13:45:00+00:00,2024-03-26 13:40:00+00:00,True,2024-03-26 14:00:00+00:00,2024-03-26 14:05:00+00:00,2024-03-26 14:05:00+00:00,2024-03-26 14:10:00+00:00,RETEST_RECLAIMED,False,2024-03-26 14:10:00+00:00,RETEST_RECLAIMED,False,0.0,,2024-03-26 14:10:00+00:00,1044.9000000000087,455
development,BULL,16-20,2024-03-30 16:00:00+00:00,2024-03-30 20:00:00+00:00,70328.0,69961.3,366.6999999999971,69906.295,2024-03-30 16:20:00+00:00,2024-03-30 16:15:00+00:00,True,2024-03-30 18:15:00+00:00,2024-03-30 18:20:00+00:00,2024-03-30 18:20:00+00:00,2024-03-30 18:25:00+00:00,RETEST_RECLAIMED,False,2024-03-30 18:25:00+00:00,RETEST_RECLAIMED,False,0.0,,2024-03-30 18:25:00+00:00,366.6999999999971,456
development,BEAR,00-04,2024-04-02 00:00:00+00:00,2024-04-02 04:00:00+00:00,69949.0,69361.0,588.0,69272.8,2024-04-02 00:25:00+00:00,2024-04-02 00:20:00+00:00,True,2024-04-02 00:30:00+00:00,2024-04-02 00:35:00+00:00,2024-04-02 00:45:00+00:00,2024-04-02 00:50:00+00:00,RETEST_RECLAIMED,False,2024-04-02 00:50:00+00:00,RETEST_RECLAIMED,False,10.0,,2024-04-02 00:50:00+00:00,588.0,457
development,BEAR,12-16,2024-04-05 12:00:00+00:00,2024-04-05 16:00:00+00:00,67700.0,66388.4,1311.6000000000058,66191.65999999999,2024-04-05 12:05:00+00:00,2024-04-05 12:00:00+00:00,True,2024-04-05 12:30:00+00:00,2024-04-05 12:35:00+00:00,2024-04-05 12:40:00+00:00,2024-04-05 12:45:00+00:00,RETEST_RECLAIMED,False,2024-04-05 12:45:00+00:00,RETEST_RECLAIMED,False,5.0,,2024-04-05 12:45:00+00:00,1311.6000000000058,458
development,SIDEWAYS,16-20,2024-04-09 16:00:00+00:00,2024-04-09 20:00:00+00:00,71048.3,68538.0,2510.300000000003,68161.455,2024-04-09 17:10:00+00:00,2024-04-09 17:05:00+00:00,True,2024-04-09 17:10:00+00:00,2024-04-09 17:15:00+00:00,2024-04-09 17:15:00+00:00,2024-04-09 17:20:00+00:00,RETEST_RECLAIMED,False,2024-04-09 17:20:00+00:00,RETEST_RECLAIMED,False,0.0,,2024-04-09 17:20:00+00:00,2510.300000000003,459
development,BEAR,20-00,2024-04-13 20:00:00+00:00,2024-04-14 00:00:00+00:00,67770.0,63530.0,4240.0,62894.0,2024-04-13 20:05:00+00:00,2024-04-13 20:00:00+00:00,True,2024-04-13 20:05:00+00:00,2024-04-13 20:10:00+00:00,2024-04-13 22:30:00+00:00,2024-04-13 22:35:00+00:00,RETEST_RECLAIMED,False,2024-04-13 22:35:00+00:00,RETEST_RECLAIMED,False,140.0,,2024-04-13 22:35:00+00:00,4240.0,460
development,BEAR,16-20,2024-04-14 16:00:00+00:00,2024-04-14 20:00:00+00:00,64846.1,63428.6,1417.5,63215.975,2024-04-14 17:20:00+00:00,2024-04-14 17:15:00+00:00,True,2024-04-14 17:20:00+00:00,2024-04-14 17:25:00+00:00,2024-04-14 17:30:00+00:00,2024-04-14 17:35:00+00:00,RETEST_RECLAIMED,False,2024-04-14 17:35:00+00:00,RETEST_RECLAIMED,False,5.0,,2024-04-14 17:35:00+00:00,1417.5,461
development,SIDEWAYS,16-20,2024-04-24 16:00:00+00:00,2024-04-24 20:00:00+00:00,66711.9,64489.7,2222.199999999997,64156.369999999995,2024-04-24 16:25:00+00:00,2024-04-24 16:20:00+00:00,True,2024-04-24 16:25:00+00:00,2024-04-24 16:30:00+00:00,2024-04-24 16:30:00+00:00,2024-04-24 16:35:00+00:00,RETEST_RECLAIMED,False,2024-04-24 16:35:00+00:00,RETEST_RECLAIMED,False,0.0,,2024-04-24 16:35:00+00:00,2222.199999999997,462
development,BEAR,12-16,2024-04-30 12:00:00+00:00,2024-04-30 16:00:00+00:00,63220.4,61000.0,2220.4000000000015,60666.94,2024-04-30 12:15:00+00:00,2024-04-30 12:10:00+00:00,True,2024-04-30 13:50:00+00:00,2024-04-30 13:55:00+00:00,2024-04-30 14:30:00+00:00,2024-04-30 14:35:00+00:00,RETEST_RECLAIMED,False,2024-04-30 14:35:00+00:00,RETEST_RECLAIMED,False,35.0,,2024-04-30 14:35:00+00:00,2220.4000000000015,463
development,BULL,12-16,2024-05-06 12:00:00+00:00,2024-05-06 16:00:00+00:00,65500.0,63779.1,1720.9000000000015,63520.965,2024-05-06 12:30:00+00:00,2024-05-06 12:25:00+00:00,True,2024-05-06 12:30:00+00:00,2024-05-06 12:35:00+00:00,2024-05-06 12:35:00+00:00,2024-05-06 12:40:00+00:00,RETEST_RECLAIMED,False,2024-05-06 12:40:00+00:00,RETEST_RECLAIMED,False,0.0,,2024-05-06 12:40:00+00:00,1720.9000000000015,464
development,BULL,16-20,2024-05-07 16:00:00+00:00,2024-05-07 20:00:00+00:00,64320.0,63001.0,1319.0,62803.15,2024-05-07 18:35:00+00:00,2024-05-07 18:30:00+00:00,True,2024-05-07 18:35:00+00:00,2024-05-07 18:40:00+00:00,2024-05-07 18:45:00+00:00,2024-05-07 18:50:00+00:00,RETEST_RECLAIMED,False,2024-05-07 18:50:00+00:00,RETEST_RECLAIMED,False,5.0,,2024-05-07 18:50:00+00:00,1319.0,465
development,BULL,00-04,2024-05-14 00:00:00+00:00,2024-05-14 04:00:00+00:00,63162.1,62683.5,478.59999999999854,62611.71,2024-05-14 01:45:00+00:00,2024-05-14 01:40:00+00:00,True,2024-05-14 01:50:00+00:00,2024-05-14 01:55:00+00:00,2024-05-14 02:30:00+00:00,2024-05-14 02:35:00+00:00,RETEST_RECLAIMED,False,2024-05-14 02:35:00+00:00,RETEST_RECLAIMED,False,35.0,,2024-05-14 02:35:00+00:00,478.59999999999854,466
development,BULL,04-08,2024-05-16 04:00:00+00:00,2024-05-16 08:00:00+00:00,66644.0,65735.9,908.1000000000058,65599.685,2024-05-16 05:30:00+00:00,2024-05-16 05:25:00+00:00,True,2024-05-16 06:00:00+00:00,2024-05-16 06:05:00+00:00,2024-05-16 06:10:00+00:00,2024-05-16 06:15:00+00:00,RETEST_RECLAIMED,False,2024-05-16 06:15:00+00:00,RETEST_RECLAIMED,False,5.0,,2024-05-16 06:15:00+00:00,908.1000000000058,467
development,BULL,12-16,2024-05-18 12:00:00+00:00,2024-05-18 16:00:00+00:00,67340.5,66808.4,532.1000000000058,66728.58499999999,2024-05-18 13:05:00+00:00,2024-05-18 13:00:00+00:00,True,2024-05-18 13:50:00+00:00,2024-05-18 13:55:00+00:00,2024-05-18 13:55:00+00:00,2024-05-18 14:00:00+00:00,RETEST_RECLAIMED,False,2024-05-18 14:00:00+00:00,RETEST_RECLAIMED,False,0.0,,2024-05-18 14:00:00+00:00,532.1000000000058,468
development,BULL,16-20,2024-05-21 16:00:00+00:00,2024-05-21 20:00:00+00:00,71487.6,69722.0,1765.6000000000058,69457.16,2024-05-21 17:05:00+00:00,2024-05-21 17:00:00+00:00,True,2024-05-21 17:10:00+00:00,2024-05-21 17:15:00+00:00,2024-05-21 17:15:00+00:00,2024-05-21 17:20:00+00:00,RETEST_RECLAIMED,False,2024-05-21 17:20:00+00:00,RETEST_RECLAIMED,False,0.0,,2024-05-21 17:20:00+00:00,1765.6000000000058,469
development,BEAR,08-12,2024-05-24 08:00:00+00:00,2024-05-24 12:00:00+00:00,67944.2,66850.0,1094.199999999997,66685.87,2024-05-24 08:25:00+00:00,2024-05-24 08:20:00+00:00,True,2024-05-24 08:25:00+00:00,2024-05-24 08:30:00+00:00,2024-05-24 08:30:00+00:00,2024-05-24 08:35:00+00:00,RETEST_RECLAIMED,False,2024-05-24 08:35:00+00:00,RETEST_RECLAIMED,False,0.0,,2024-05-24 08:35:00+00:00,1094.199999999997,470
development,BEAR,16-20,2024-05-31 16:00:00+00:00,2024-05-31 20:00:00+00:00,69080.0,67234.0,1846.0,66957.1,2024-05-31 16:05:00+00:00,2024-05-31 16:00:00+00:00,True,2024-05-31 16:05:00+00:00,2024-05-31 16:10:00+00:00,2024-05-31 16:55:00+00:00,2024-05-31 17:00:00+00:00,RETEST_RECLAIMED,False,2024-05-31 17:00:00+00:00,RETEST_RECLAIMED,False,45.0,,2024-05-31 17:00:00+00:00,1846.0,471
development,BEAR,08-12,2024-06-02 08:00:00+00:00,2024-06-02 12:00:00+00:00,67910.0,67738.0,172.0,67712.2,2024-06-02 08:05:00+00:00,2024-06-02 08:00:00+00:00,True,2024-06-02 09:15:00+00:00,2024-06-02 09:20:00+00:00,2024-06-02 11:40:00+00:00,2024-06-02 11:45:00+00:00,RETEST_RECLAIMED,False,2024-06-02 11:45:00+00:00,RETEST_RECLAIMED,False,140.0,,2024-06-02 11:45:00+00:00,172.0,472
development,BEAR,20-00,2024-06-08 20:00:00+00:00,2024-06-09 00:00:00+00:00,69533.0,69334.5,198.5,69304.725,2024-06-08 22:25:00+00:00,2024-06-08 22:20:00+00:00,True,2024-06-08 22:25:00+00:00,2024-06-08 22:30:00+00:00,2024-06-08 22:30:00+00:00,2024-06-08 22:35:00+00:00,RETEST_RECLAIMED,False,2024-06-08 22:35:00+00:00,RETEST_RECLAIMED,False,0.0,,2024-06-08 22:35:00+00:00,198.5,473
development,BEAR,04-08,2024-06-10 04:00:00+00:00,2024-06-10 08:00:00+00:00,69833.0,69450.1,382.8999999999942,69392.66500000001,2024-06-10 06:50:00+00:00,2024-06-10 06:45:00+00:00,True,2024-06-10 07:00:00+00:00,2024-06-10 07:05:00+00:00,2024-06-10 07:15:00+00:00,2024-06-10 07:20:00+00:00,RETEST_RECLAIMED,False,2024-06-10 07:20:00+00:00,RETEST_RECLAIMED,False,10.0,,2024-06-10 07:20:00+00:00,382.8999999999942,474
development,BEAR,04-08,2024-06-11 04:00:00+00:00,2024-06-11 08:00:00+00:00,69600.0,67881.9,1718.1000000000058,67624.185,2024-06-11 04:30:00+00:00,2024-06-11 04:25:00+00:00,True,2024-06-11 04:30:00+00:00,2024-06-11 04:35:00+00:00,2024-06-11 04:35:00+00:00,2024-06-11 04:40:00+00:00,RETEST_RECLAIMED,False,2024-06-11 04:40:00+00:00,RETEST_RECLAIMED,False,0.0,,2024-06-11 04:40:00+00:00,1718.1000000000058,475
development,BEAR,20-00,2024-06-16 20:00:00+00:00,2024-06-17 00:00:00+00:00,66733.3,66496.0,237.3000000000029,66460.405,2024-06-16 20:15:00+00:00,2024-06-16 20:10:00+00:00,True,2024-06-16 20:50:00+00:00,2024-06-16 20:55:00+00:00,2024-06-16 20:55:00+00:00,2024-06-16 21:00:00+00:00,RETEST_RECLAIMED,False,2024-06-16 21:00:00+00:00,RETEST_RECLAIMED,False,0.0,,2024-06-16 21:00:00+00:00,237.3000000000029,476
development,BEAR,12-16,2024-06-18 12:00:00+00:00,2024-06-18 16:00:00+00:00,65724.6,65080.9,643.7000000000044,64984.345,2024-06-18 12:20:00+00:00,2024-06-18 12:15:00+00:00,True,2024-06-18 12:25:00+00:00,2024-06-18 12:30:00+00:00,2024-06-18 12:30:00+00:00,2024-06-18 12:35:00+00:00,RETEST_RECLAIMED,False,2024-06-18 12:35:00+00:00,RETEST_RECLAIMED,False,0.0,,2024-06-18 12:35:00+00:00,643.7000000000044,477
development,BEAR,08-12,2024-06-21 08:00:00+00:00,2024-06-21 12:00:00+00:00,64715.9,64167.1,548.8000000000029,64084.78,2024-06-21 08:10:00+00:00,2024-06-21 08:05:00+00:00,True,2024-06-21 08:35:00+00:00,2024-06-21 08:40:00+00:00,2024-06-21 08:40:00+00:00,2024-06-21 08:45:00+00:00,RETEST_RECLAIMED,False,2024-06-21 08:45:00+00:00,RETEST_RECLAIMED,False,0.0,,2024-06-21 08:45:00+00:00,548.8000000000029,478
development,BEAR,12-16,2024-06-21 12:00:00+00:00,2024-06-21 16:00:00+00:00,64350.0,63485.0,865.0,63355.25,2024-06-21 13:35:00+00:00,2024-06-21 13:30:00+00:00,True,2024-06-21 13:50:00+00:00,2024-06-21 13:55:00+00:00,2024-06-21 13:55:00+00:00,2024-06-21 14:00:00+00:00,RETEST_RECLAIMED,False,2024-06-21 14:00:00+00:00,RETEST_RECLAIMED,False,0.0,,2024-06-21 14:00:00+00:00,865.0,479
development,BEAR,16-20,2024-06-22 16:00:00+00:00,2024-06-22 20:00:00+00:00,64390.3,64222.0,168.3000000000029,64196.755,2024-06-22 19:30:00+00:00,2024-06-22 19:25:00+00:00,True,2024-06-22 19:30:00+00:00,2024-06-22 19:35:00+00:00,2024-06-22 19:35:00+00:00,2024-06-22 19:40:00+00:00,RETEST_RECLAIMED,False,2024-06-22 19:40:00+00:00,RETEST_RECLAIMED,False,0.0,,2024-06-22 19:40:00+00:00,168.3000000000029,480
development,BEAR,16-20,2024-06-23 16:00:00+00:00,2024-06-23 20:00:00+00:00,64409.1,64034.2,374.90000000000146,63977.965,2024-06-23 16:10:00+00:00,2024-06-23 16:05:00+00:00,True,2024-06-23 16:50:00+00:00,2024-06-23 16:55:00+00:00,2024-06-23 17:15:00+00:00,2024-06-23 17:20:00+00:00,RETEST_RECLAIMED,False,2024-06-23 17:20:00+00:00,RETEST_RECLAIMED,False,20.0,,2024-06-23 17:20:00+00:00,374.90000000000146,481
development,BEAR,04-08,2024-06-27 04:00:00+00:00,2024-06-27 08:00:00+00:00,61327.9,60752.2,575.7000000000044,60665.844999999994,2024-06-27 06:05:00+00:00,2024-06-27 06:00:00+00:00,True,2024-06-27 06:10:00+00:00,2024-06-27 06:15:00+00:00,2024-06-27 06:25:00+00:00,2024-06-27 06:30:00+00:00,RETEST_RECLAIMED,False,2024-06-27 06:30:00+00:00,RETEST_RECLAIMED,False,10.0,,2024-06-27 06:30:00+00:00,575.7000000000044,482
development,BEAR,16-20,2024-06-29 16:00:00+00:00,2024-06-29 20:00:00+00:00,61188.6,60951.1,237.5,60915.475,2024-06-29 16:20:00+00:00,2024-06-29 16:15:00+00:00,True,2024-06-29 16:25:00+00:00,2024-06-29 16:30:00+00:00,2024-06-29 16:30:00+00:00,2024-06-29 16:35:00+00:00,RETEST_RECLAIMED,False,2024-06-29 16:35:00+00:00,RETEST_RECLAIMED,False,0.0,,2024-06-29 16:35:00+00:00,237.5,483
development,BEAR,00-04,2024-06-30 00:00:00+00:00,2024-06-30 04:00:00+00:00,61097.0,60883.1,213.90000000000146,60851.015,2024-06-30 02:25:00+00:00,2024-06-30 02:20:00+00:00,True,2024-06-30 02:40:00+00:00,2024-06-30 02:45:00+00:00,2024-06-30 03:35:00+00:00,2024-06-30 03:40:00+00:00,RETEST_RECLAIMED,False,2024-06-30 03:40:00+00:00,RETEST_RECLAIMED,False,50.0,,2024-06-30 03:40:00+00:00,213.90000000000146,484
development,SIDEWAYS,04-08,2024-07-07 04:00:00+00:00,2024-07-07 08:00:00+00:00,58443.0,57820.0,623.0,57726.55,2024-07-07 04:10:00+00:00,2024-07-07 04:05:00+00:00,True,2024-07-07 04:15:00+00:00,2024-07-07 04:20:00+00:00,2024-07-07 04:20:00+00:00,2024-07-07 04:25:00+00:00,RETEST_RECLAIMED,False,2024-07-07 04:25:00+00:00,RETEST_RECLAIMED,False,0.0,,2024-07-07 04:25:00+00:00,623.0,485
development,BULL,16-20,2024-07-10 16:00:00+00:00,2024-07-10 20:00:00+00:00,58544.5,57416.5,1128.0,57247.3,2024-07-10 17:30:00+00:00,2024-07-10 17:25:00+00:00,True,2024-07-10 19:10:00+00:00,2024-07-10 19:15:00+00:00,2024-07-10 19:15:00+00:00,2024-07-10 19:20:00+00:00,RETEST_RECLAIMED,False,2024-07-10 19:20:00+00:00,RETEST_RECLAIMED,False,0.0,,2024-07-10 19:20:00+00:00,1128.0,486
