partition,regime,clock_block,obs_start,obs_end,reclaim_complete_ts,H,L,R4,eligible,terminal_type,terminal_ts,minutes_to_terminal,max_high_ext_r4,max_close_ext_r4,final_close_above_L,close_ext_05,close_ext_10,close_ext_15,close_ext_25,close_ext_50
external,BULL,16-20,2021-05-06 16:00:00+00:00,2021-05-06 20:00:00+00:00,2021-05-06 17:05:00+00:00,58174.41,56843.0,1331.4100000000035,True,REBREAK_LOW,2021-05-06 18:05:00+00:00,60.0,0.24549162166424895,0.177233158831615,False,True,True,True,False,False
external,BULL,08-12,2021-05-09 08:00:00+00:00,2021-05-09 12:00:00+00:00,2021-05-09 10:20:00+00:00,58909.65,57731.37,1178.2799999999988,True,NO_BOUNDARY_BY_BLOCK_END,2021-05-09 12:00:00+00:00,100.0,0.4704060155480848,0.45753131683470744,True,True,True,True,True,False
external,BEAR,12-16,2021-05-11 12:00:00+00:00,2021-05-11 16:00:00+00:00,2021-05-11 12:45:00+00:00,56262.61,55205.0,1057.6100000000006,True,REBREAK_LOW,2021-05-11 13:25:00+00:00,40.0,0.5389132099734295,0.4273030701298191,True,True,True,True,True,False
external,SIDEWAYS,08-12,2021-05-12 08:00:00+00:00,2021-05-12 12:00:00+00:00,2021-05-12 08:20:00+00:00,58049.99,56933.4,1116.5899999999965,True,REBREAK_LOW,2021-05-12 08:25:00+00:00,5.0,0.10406684638049549,0.0,False,False,False,False,False,False
external,BEAR,16-20,2021-05-12 16:00:00+00:00,2021-05-12 20:00:00+00:00,2021-05-12 17:05:00+00:00,56912.3,55300.0,1612.300000000003,True,REBREAK_LOW,2021-05-12 17:10:00+00:00,5.0,0.032407120262978296,0.0,False,False,False,False,False,False
external,BEAR,04-08,2021-05-15 04:00:00+00:00,2021-05-15 08:00:00+00:00,2021-05-15 05:10:00+00:00,50709.43,49310.83,1398.5999999999985,True,REBREAK_LOW,2021-05-15 05:25:00+00:00,15.0,0.22034177034176933,0.19431574431574222,False,True,True,True,False,False
external,BEAR,08-12,2021-05-15 08:00:00+00:00,2021-05-15 12:00:00+00:00,2021-05-15 08:15:00+00:00,49900.0,48404.0,1496.0,True,REBREAK_LOW,2021-05-15 08:20:00+00:00,5.0,0.1517379679144385,0.0,True,False,False,False,False,False
external,BEAR,16-20,2021-05-17 16:00:00+00:00,2021-05-17 20:00:00+00:00,2021-05-17 16:25:00+00:00,45861.41,43207.31,2654.100000000006,True,REBREAK_LOW,2021-05-17 16:35:00+00:00,10.0,0.15549150371123976,0.1423872499152265,True,True,True,False,False,False
external,BEAR,16-20,2021-05-18 16:00:00+00:00,2021-05-18 20:00:00+00:00,2021-05-18 18:45:00+00:00,45393.27,42675.0,2718.269999999997,True,REBREAK_LOW,2021-05-18 18:50:00+00:00,5.0,0.049579328028487586,0.0,True,False,False,False,False,False
external,BEAR,04-08,2021-05-21 04:00:00+00:00,2021-05-21 08:00:00+00:00,2021-05-21 04:20:00+00:00,42270.42,40383.84,1886.5800000000017,True,REBREAK_LOW,2021-05-21 04:25:00+00:00,5.0,0.07906370257291148,0.0,False,False,False,False,False,False
external,BEAR,16-20,2021-05-21 16:00:00+00:00,2021-05-21 20:00:00+00:00,2021-05-21 16:15:00+00:00,41740.26,36380.0,5360.260000000002,True,REBREAK_LOW,2021-05-21 19:25:00+00:00,190.0,0.2671027151668011,0.24334267367627632,False,True,True,True,False,False
external,BEAR,08-12,2021-05-23 08:00:00+00:00,2021-05-23 12:00:00+00:00,2021-05-23 10:35:00+00:00,37393.05,35501.01,1892.0400000000009,True,REBREAK_LOW,2021-05-23 10:40:00+00:00,5.0,0.10517219509101175,0.0,False,False,False,False,False,False
external,SIDEWAYS,04-08,2021-05-28 04:00:00+00:00,2021-05-28 08:00:00+00:00,2021-05-28 04:30:00+00:00,38888.35,37700.0,1188.3499999999985,True,REBREAK_LOW,2021-05-28 04:35:00+00:00,5.0,0.10794799511928219,0.0,False,False,False,False,False,False
external,BEAR,00-04,2021-05-30 00:00:00+00:00,2021-05-30 04:00:00+00:00,2021-05-30 01:00:00+00:00,35105.74,33800.0,1305.739999999998,True,REBREAK_LOW,2021-05-30 01:10:00+00:00,10.0,0.2196302479819867,0.16893102761652556,True,True,True,True,False,False
external,BEAR,04-08,2021-05-31 04:00:00+00:00,2021-05-31 08:00:00+00:00,2021-05-31 04:35:00+00:00,36022.3,34253.08,1769.2200000000012,True,NO_BOUNDARY_BY_BLOCK_END,2021-05-31 08:00:00+00:00,205.0,0.9736607092390964,0.9114129390352793,True,True,True,True,True,True
external,BEAR,16-20,2021-06-07 16:00:00+00:00,2021-06-07 20:00:00+00:00,2021-06-07 16:35:00+00:00,36799.0,35859.72,939.2799999999988,True,REBREAK_LOW,2021-06-07 16:40:00+00:00,5.0,0.048207137381823195,0.0,False,False,False,False,False,False
external,SIDEWAYS,20-00,2021-06-16 20:00:00+00:00,2021-06-17 00:00:00+00:00,2021-06-16 23:40:00+00:00,39700.0,38270.0,1430.0,True,REBREAK_LOW,2021-06-16 23:45:00+00:00,5.0,0.016783216783216783,0.0,True,False,False,False,False,False
external,BEAR,16-20,2021-06-18 16:00:00+00:00,2021-06-18 20:00:00+00:00,2021-06-18 17:45:00+00:00,37940.0,36300.0,1640.0,True,REBREAK_LOW,2021-06-18 17:55:00+00:00,10.0,0.08468292682926669,0.04907926829268169,False,False,False,False,False,False
external,BEAR,00-04,2021-06-20 00:00:00+00:00,2021-06-20 04:00:00+00:00,2021-06-20 00:15:00+00:00,36182.3,35380.0,802.3000000000029,True,REBREAK_LOW,2021-06-20 00:20:00+00:00,5.0,0.09943911255141287,0.0,True,False,False,False,False,False
external,BEAR,00-04,2021-06-21 00:00:00+00:00,2021-06-21 04:00:00+00:00,2021-06-21 00:25:00+00:00,36155.0,35350.0,805.0,True,REBREAK_LOW,2021-06-21 00:30:00+00:00,5.0,0.07870807453416222,0.0,False,False,False,False,False,False
external,BEAR,00-04,2021-06-22 00:00:00+00:00,2021-06-22 04:00:00+00:00,2021-06-22 00:30:00+00:00,32796.79,31250.51,1546.2800000000025,True,HIGH_BREAK,2021-06-22 03:00:00+00:00,150.0,1.131418630519698,1.0618646040820525,True,True,True,True,True,True
external,BULL,00-04,2021-06-30 00:00:00+00:00,2021-06-30 04:00:00+00:00,2021-06-30 00:20:00+00:00,36478.76,35733.3,745.4599999999991,True,REBREAK_LOW,2021-06-30 02:10:00+00:00,110.0,0.478442840662137,0.4264749282322306,False,True,True,True,True,False
external,BEAR,04-08,2021-07-02 04:00:00+00:00,2021-07-02 08:00:00+00:00,2021-07-02 06:25:00+00:00,33960.0,32750.0,1210.0,True,NO_BOUNDARY_BY_BLOCK_END,2021-07-02 08:00:00+00:00,95.0,0.6183305785123969,0.512396694214876,True,True,True,True,True,True
external,BEAR,16-20,2021-07-06 16:00:00+00:00,2021-07-06 20:00:00+00:00,2021-07-06 17:25:00+00:00,34501.3,33760.0,741.3000000000029,True,REBREAK_LOW,2021-07-06 17:35:00+00:00,10.0,0.16217455820855348,0.1079185215162548,True,True,True,False,False,False
external,BEAR,08-12,2021-07-08 08:00:00+00:00,2021-07-08 12:00:00+00:00,2021-07-08 11:10:00+00:00,33483.81,32216.0,1267.8099999999977,True,NO_BOUNDARY_BY_BLOCK_END,2021-07-08 12:00:00+00:00,50.0,0.39516962320852567,0.3561890188592948,True,True,True,True,True,False
external,SIDEWAYS,16-20,2021-07-12 16:00:00+00:00,2021-07-12 20:00:00+00:00,2021-07-12 19:10:00+00:00,33629.99,33301.0,328.98999999999796,True,REBREAK_LOW,2021-07-12 19:15:00+00:00,5.0,0.024560017021799434,0.0,False,False,False,False,False,False
external,BEAR,08-12,2021-07-15 08:00:00+00:00,2021-07-15 12:00:00+00:00,2021-07-15 08:40:00+00:00,32675.06,32350.89,324.1700000000019,True,REBREAK_LOW,2021-07-15 10:25:00+00:00,105.0,0.8301508467779222,0.7833544128080971,False,True,True,True,True,True
external,BEAR,12-16,2021-07-15 12:00:00+00:00,2021-07-15 16:00:00+00:00,2021-07-15 12:20:00+00:00,32620.0,31763.14,856.8600000000006,True,REBREAK_LOW,2021-07-15 12:30:00+00:00,10.0,0.10946945825455641,0.09161356581005059,False,True,False,False,False,False
external,BEAR,20-00,2021-07-16 20:00:00+00:00,2021-07-17 00:00:00+00:00,2021-07-16 21:25:00+00:00,32245.0,31780.0,465.0,True,REBREAK_LOW,2021-07-16 21:30:00+00:00,5.0,0.06451612903225806,0.0,False,False,False,False,False,False
external,BEAR,20-00,2021-07-17 20:00:00+00:00,2021-07-18 00:00:00+00:00,2021-07-17 23:35:00+00:00,31909.98,31522.16,387.8199999999997,True,REBREAK_LOW,2021-07-17 23:40:00+00:00,5.0,0.08552936929503872,0.0,False,False,False,False,False,False
external,BEAR,08-12,2021-07-19 08:00:00+00:00,2021-07-19 12:00:00+00:00,2021-07-19 09:05:00+00:00,31890.0,31507.75,382.25,True,REBREAK_LOW,2021-07-19 09:10:00+00:00,5.0,0.0542315238718105,0.0,False,False,False,False,False,False
external,BULL,20-00,2021-07-21 20:00:00+00:00,2021-07-22 00:00:00+00:00,2021-07-21 20:45:00+00:00,32883.9,31560.0,1323.9000000000015,True,NO_BOUNDARY_BY_BLOCK_END,2021-07-22 00:00:00+00:00,195.0,0.5079386660623902,0.43487423521413926,True,True,True,True,True,False
external,BULL,12-16,2021-07-25 12:00:00+00:00,2021-07-25 16:00:00+00:00,2021-07-25 12:15:00+00:00,34780.0,34250.01,529.989999999998,True,REBREAK_LOW,2021-07-25 12:45:00+00:00,30.0,0.2825336327100484,0.19538104492536845,False,True,True,True,False,False
external,BULL,16-20,2021-07-28 16:00:00+00:00,2021-07-28 20:00:00+00:00,2021-07-28 18:15:00+00:00,40864.39,39306.04,1558.3499999999985,True,NO_BOUNDARY_BY_BLOCK_END,2021-07-28 20:00:00+00:00,105.0,0.8829595405396736,0.7338787820451121,True,True,True,True,True,True
external,BULL,16-20,2021-08-01 16:00:00+00:00,2021-08-01 20:00:00+00:00,2021-08-01 16:50:00+00:00,41839.52,41150.73,688.7899999999936,True,REBREAK_LOW,2021-08-01 17:25:00+00:00,35.0,0.3477692765574352,0.26169079109743415,True,True,True,True,True,False
external,BEAR,04-08,2021-08-03 04:00:00+00:00,2021-08-03 08:00:00+00:00,2021-08-03 07:20:00+00:00,39774.93,38501.0,1273.9300000000003,True,REBREAK_LOW,2021-08-03 07:25:00+00:00,5.0,0.016688515067548478,0.0,True,False,False,False,False,False
external,BEAR,04-08,2021-08-04 04:00:00+00:00,2021-08-04 08:00:00+00:00,2021-08-04 04:20:00+00:00,38554.27,37900.0,654.2699999999968,True,REBREAK_LOW,2021-08-04 04:30:00+00:00,10.0,0.08352820700934128,0.004249010347408332,False,False,False,False,False,False
external,BULL,16-20,2021-08-23 16:00:00+00:00,2021-08-23 20:00:00+00:00,2021-08-23 19:25:00+00:00,50484.75,49314.14,1170.6100000000006,True,REBREAK_LOW,2021-08-23 19:30:00+00:00,5.0,0.027746217783893173,0.0,False,False,False,False,False,False
external,SIDEWAYS,16-20,2021-08-24 16:00:00+00:00,2021-08-24 20:00:00+00:00,2021-08-24 16:35:00+00:00,49480.35,48252.0,1228.3499999999985,True,REBREAK_LOW,2021-08-24 16:40:00+00:00,5.0,0.01553303211625495,0.0,True,False,False,False,False,False
external,BEAR,04-08,2021-08-26 04:00:00+00:00,2021-08-26 08:00:00+00:00,2021-08-26 04:25:00+00:00,49380.0,47853.0,1527.0,True,REBREAK_LOW,2021-08-26 04:35:00+00:00,10.0,0.06459070072036502,0.03356254092992796,False,False,False,False,False,False
external,BULL,04-08,2021-09-05 04:00:00+00:00,2021-09-05 08:00:00+00:00,2021-09-05 05:45:00+00:00,50341.16,49670.0,671.1600000000035,True,REBREAK_LOW,2021-09-05 06:10:00+00:00,25.0,0.13558614935335767,0.09066392514452326,True,True,False,False,False,False
external,BEAR,04-08,2021-09-08 04:00:00+00:00,2021-09-08 08:00:00+00:00,2021-09-08 06:05:00+00:00,47347.0,46236.72,1110.2799999999988,True,REBREAK_LOW,2021-09-08 06:15:00+00:00,10.0,0.15079979824909073,0.052896566631837005,False,True,False,False,False,False
external,BULL,12-16,2021-09-17 12:00:00+00:00,2021-09-17 16:00:00+00:00,2021-09-17 13:25:00+00:00,47988.0,47300.0,688.0,True,REBREAK_LOW,2021-09-17 13:30:00+00:00,5.0,0.15824127906977126,0.0,True,False,False,False,False,False
external,BULL,16-20,2021-09-18 16:00:00+00:00,2021-09-18 20:00:00+00:00,2021-09-18 16:45:00+00:00,48686.29,48256.0,430.2900000000009,True,REBREAK_LOW,2021-09-18 17:00:00+00:00,15.0,0.1810174533454165,0.13714006832601713,True,True,True,False,False,False
external,SIDEWAYS,08-12,2021-09-23 08:00:00+00:00,2021-09-23 12:00:00+00:00,2021-09-23 10:45:00+00:00,44413.45,43682.01,731.439999999995,True,REBREAK_LOW,2021-09-23 10:55:00+00:00,10.0,0.12849994531335257,0.08522913704472948,False,True,False,False,False,False
external,BEAR,20-00,2021-09-29 20:00:00+00:00,2021-09-30 00:00:00+00:00,2021-09-29 20:25:00+00:00,41820.0,41040.01,779.989999999998,True,REBREAK_LOW,2021-09-29 20:30:00+00:00,5.0,0.19642559519993785,0.0,True,False,False,False,False,False
external,BULL,08-12,2021-09-30 08:00:00+00:00,2021-09-30 12:00:00+00:00,2021-09-30 09:15:00+00:00,43822.85,43206.0,616.8499999999985,True,REBREAK_LOW,2021-09-30 09:25:00+00:00,10.0,0.11996433492745429,0.06549404231174767,False,True,False,False,False,False
external,BULL,20-00,2021-10-03 20:00:00+00:00,2021-10-04 00:00:00+00:00,2021-10-03 21:50:00+00:00,49304.12,47809.0,1495.1200000000026,True,REBREAK_LOW,2021-10-03 21:55:00+00:00,5.0,0.010627909465460559,0.0,True,False,False,False,False,False
external,BULL,00-04,2021-10-07 00:00:00+00:00,2021-10-07 04:00:00+00:00,2021-10-07 00:50:00+00:00,55817.0,54840.0,977.0,True,REBREAK_LOW,2021-10-07 01:10:00+00:00,20.0,0.14329580348004095,0.08457523029682434,True,True,False,False,False,False
external,BULL,08-12,2021-10-11 08:00:00+00:00,2021-10-11 12:00:00+00:00,2021-10-11 11:20:00+00:00,57164.92,56158.31,1006.6100000000006,True,NO_BOUNDARY_BY_BLOCK_END,2021-10-11 12:00:00+00:00,40.0,0.5296887573141554,0.45335333445923004,True,True,True,True,True,False
external,BULL,12-16,2021-10-14 12:00:00+00:00,2021-10-14 16:00:00+00:00,2021-10-14 15:15:00+00:00,58199.2,57224.7,974.5,True,NO_BOUNDARY_BY_BLOCK_END,2021-10-14 16:00:00+00:00,45.0,0.6416623909697311,0.5472139558748097,True,True,True,True,True,True
external,BULL,12-16,2021-10-18 12:00:00+00:00,2021-10-18 16:00:00+00:00,2021-10-18 13:20:00+00:00,62529.14,60620.0,1909.1399999999994,True,NO_BOUNDARY_BY_BLOCK_END,2021-10-18 16:00:00+00:00,160.0,0.8537875692720285,0.8009889269514009,True,True,True,True,True,True
external,BULL,08-12,2021-10-19 08:00:00+00:00,2021-10-19 12:00:00+00:00,2021-10-19 08:50:00+00:00,62870.95,62018.13,852.8199999999997,True,REBREAK_LOW,2021-10-19 09:20:00+00:00,30.0,0.7064562275744042,0.6628948664430969,True,True,True,True,True,True
external,BEAR,16-20,2021-10-22 16:00:00+00:00,2021-10-22 20:00:00+00:00,2021-10-22 16:20:00+00:00,63776.96,60550.0,3226.959999999999,True,REBREAK_LOW,2021-10-22 18:15:00+00:00,115.0,0.2789002652651413,0.254425217542206,True,True,True,True,True,False
external,BEAR,04-08,2021-10-24 04:00:00+00:00,2021-10-24 08:00:00+00:00,2021-10-24 07:20:00+00:00,61550.0,60848.13,701.8700000000026,True,REBREAK_LOW,2021-10-24 07:25:00+00:00,5.0,0.09527405359967284,0.0,False,False,False,False,False,False
external,SIDEWAYS,16-20,2021-10-28 16:00:00+00:00,2021-10-28 20:00:00+00:00,2021-10-28 19:50:00+00:00,61900.0,60893.0,1007.0,True,NO_BOUNDARY_BY_BLOCK_END,2021-10-28 20:00:00+00:00,10.0,0.6719960278053596,0.4513604766633533,True,True,True,True,True,False
external,BULL,00-04,2021-10-30 00:00:00+00:00,2021-10-30 04:00:00+00:00,2021-10-30 00:50:00+00:00,62778.0,62111.0,667.0,True,REBREAK_LOW,2021-10-30 00:55:00+00:00,5.0,0.04415292353822652,0.0,False,False,False,False,False,False
external,BULL,04-08,2021-10-30 04:00:00+00:00,2021-10-30 08:00:00+00:00,2021-10-30 05:05:00+00:00,62415.85,61661.16,754.689999999995,True,REBREAK_LOW,2021-10-30 05:20:00+00:00,15.0,0.08738687408074511,0.027998250937467727,False,False,False,False,False,False
external,BEAR,16-20,2021-11-04 16:00:00+00:00,2021-11-04 20:00:00+00:00,2021-11-04 18:10:00+00:00,62414.62,60833.2,1581.4200000000055,True,REBREAK_LOW,2021-11-04 19:00:00+00:00,50.0,0.38572295784801197,0.3278066547786165,True,True,True,True,True,False
external,BULL,12-16,2021-11-10 12:00:00+00:00,2021-11-10 16:00:00+00:00,2021-11-10 13:10:00+00:00,67186.0,66443.82,742.179999999993,True,HIGH_BREAK,2021-11-10 13:40:00+00:00,30.0,1.4130938586326758,1.2950631922175313,True,True,True,True,True,True
external,BULL,20-00,2021-11-10 20:00:00+00:00,2021-11-11 00:00:00+00:00,2021-11-10 20:20:00+00:00,68841.6,66625.0,2216.600000000006,True,REBREAK_LOW,2021-11-10 20:45:00+00:00,25.0,0.20927546693133783,0.1872236759000266,False,True,True,True,False,False
external,BEAR,00-04,2021-11-12 00:00:00+00:00,2021-11-12 04:00:00+00:00,2021-11-12 00:20:00+00:00,65364.41,64788.0,576.4100000000035,True,REBREAK_LOW,2021-11-12 01:10:00+00:00,50.0,0.3469752433163873,0.28120608594576,True,True,True,True,True,False
external,BEAR,16-20,2021-11-14 16:00:00+00:00,2021-11-14 20:00:00+00:00,2021-11-14 17:55:00+00:00,64832.74,64024.6,808.1399999999994,True,REBREAK_LOW,2021-11-14 18:30:00+00:00,35.0,0.5437176726804783,0.4920558319103147,True,True,True,True,True,False
external,BEAR,04-08,2021-11-18 04:00:00+00:00,2021-11-18 08:00:00+00:00,2021-11-18 04:20:00+00:00,60999.0,59865.61,1133.3899999999994,True,REBREAK_LOW,2021-11-18 04:30:00+00:00,10.0,0.2267180758609122,0.038671595831974666,False,False,False,False,False,False
external,BEAR,08-12,2021-11-18 08:00:00+00:00,2021-11-18 12:00:00+00:00,2021-11-18 08:55:00+00:00,60122.57,59533.54,589.0299999999988,True,REBREAK_LOW,2021-11-18 09:05:00+00:00,10.0,0.42571685652683655,0.2852995602940359,False,True,True,True,True,False
external,BEAR,16-20,2021-11-18 16:00:00+00:00,2021-11-18 20:00:00+00:00,2021-11-18 16:40:00+00:00,59995.0,57534.99,2460.010000000002,True,REBREAK_LOW,2021-11-18 16:45:00+00:00,5.0,0.1211621090971194,0.0,True,False,False,False,False,False
external,BEAR,20-00,2021-11-18 20:00:00+00:00,2021-11-19 00:00:00+00:00,2021-11-18 23:25:00+00:00,58500.0,56600.0,1900.0,True,NO_BOUNDARY_BY_BLOCK_END,2021-11-19 00:00:00+00:00,35.0,0.22141578947368543,0.16897368421052786,True,True,True,True,False,False
external,BEAR,16-20,2021-11-20 16:00:00+00:00,2021-11-20 20:00:00+00:00,2021-11-20 16:25:00+00:00,58851.91,57532.0,1319.9100000000035,True,HIGH_BREAK,2021-11-20 18:25:00+00:00,120.0,1.4485836155495413,1.273435309983253,True,True,True,True,True,True
external,SIDEWAYS,08-12,2021-11-26 08:00:00+00:00,2021-11-26 12:00:00+00:00,2021-11-26 08:15:00+00:00,58068.0,56680.18,1387.8199999999997,True,REBREAK_LOW,2021-11-26 08:20:00+00:00,5.0,0.088685852632187,0.0,False,False,False,False,False,False
external,BEAR,04-08,2021-12-04 04:00:00+00:00,2021-12-04 08:00:00+00:00,2021-12-04 04:50:00+00:00,53889.69,52002.79,1886.9000000000015,True,REBREAK_LOW,2021-12-04 04:55:00+00:00,5.0,0.11407069797021453,0.0,False,False,False,False,False,False
external,SIDEWAYS,04-08,2021-12-08 04:00:00+00:00,2021-12-08 08:00:00+00:00,2021-12-08 04:45:00+00:00,50789.38,50105.0,684.3799999999974,True,NO_BOUNDARY_BY_BLOCK_END,2021-12-08 08:00:00+00:00,195.0,0.8626786288319409,0.8109675911043633,True,True,True,True,True,True
external,BEAR,16-20,2021-12-13 16:00:00+00:00,2021-12-13 20:00:00+00:00,2021-12-13 16:30:00+00:00,48990.57,47000.0,1990.5699999999997,True,REBREAK_LOW,2021-12-13 16:35:00+00:00,5.0,0.08590504227432345,0.0,False,False,False,False,False,False
external,BULL,20-00,2021-12-24 20:00:00+00:00,2021-12-25 00:00:00+00:00,2021-12-24 22:25:00+00:00,51805.0,50720.0,1085.0,True,REBREAK_LOW,2021-12-24 22:45:00+00:00,20.0,0.19815668202764977,0.19815668202764977,True,True,True,True,False,False
external,BULL,20-00,2021-12-27 20:00:00+00:00,2021-12-28 00:00:00+00:00,2021-12-27 20:25:00+00:00,52134.0,51200.0,934.0,True,REBREAK_LOW,2021-12-27 20:30:00+00:00,5.0,0.015760171306211098,0.0,False,False,False,False,False,False
external,BEAR,20-00,2021-12-30 20:00:00+00:00,2021-12-31 00:00:00+00:00,2021-12-30 21:10:00+00:00,47911.68,47058.19,853.489999999998,True,REBREAK_LOW,2021-12-30 22:40:00+00:00,90.0,0.3082285674114522,0.26147933777782845,True,True,True,True,True,False
reference_validation,BULL,04-08,2025-01-03 04:00:00+00:00,2025-01-03 08:00:00+00:00,2025-01-03 05:30:00+00:00,97325.7,96622.0,703.6999999999971,True,REBREAK_LOW,2025-01-03 05:35:00+00:00,5.0,0.08142674435129053,0.0,False,False,False,False,False,False
reference_validation,BULL,00-04,2025-01-05 00:00:00+00:00,2025-01-05 04:00:00+00:00,2025-01-05 01:45:00+00:00,98760.9,98076.4,684.5,True,REBREAK_LOW,2025-01-05 01:50:00+00:00,5.0,0.07100073046019842,0.0,True,False,False,False,False,False
reference_validation,BULL,08-12,2025-01-06 08:00:00+00:00,2025-01-06 12:00:00+00:00,2025-01-06 08:55:00+00:00,99886.7,99005.0,881.6999999999971,True,REBREAK_LOW,2025-01-06 09:00:00+00:00,5.0,0.21481229443120653,0.0,True,False,False,False,False,False
reference_validation,SIDEWAYS,16-20,2025-01-07 16:00:00+00:00,2025-01-07 20:00:00+00:00,2025-01-07 17:55:00+00:00,100914.2,97100.0,3814.199999999997,True,REBREAK_LOW,2025-01-07 18:30:00+00:00,35.0,0.10872528970688412,0.09590477688637282,False,True,False,False,False,False
reference_validation,BULL,08-12,2025-01-19 08:00:00+00:00,2025-01-19 12:00:00+00:00,2025-01-19 09:30:00+00:00,105629.4,104214.6,1414.7999999999884,True,NO_BOUNDARY_BY_BLOCK_END,2025-01-19 12:00:00+00:00,150.0,0.8791348600508896,0.8097257562906423,True,True,True,True,True,True
reference_validation,BEAR,08-12,2025-01-23 08:00:00+00:00,2025-01-23 12:00:00+00:00,2025-01-23 10:55:00+00:00,102955.0,101550.4,1404.6000000000058,True,NO_BOUNDARY_BY_BLOCK_END,2025-01-23 12:00:00+00:00,65.0,0.42688309839100336,0.41777018368218743,True,True,True,True,True,False
reference_validation,BULL,04-08,2025-01-25 04:00:00+00:00,2025-01-25 08:00:00+00:00,2025-01-25 06:30:00+00:00,105234.5,104310.0,924.5,True,REBREAK_LOW,2025-01-25 06:35:00+00:00,5.0,0.04780962682530783,0.0,True,False,False,False,False,False
reference_validation,BULL,08-12,2025-01-26 08:00:00+00:00,2025-01-26 12:00:00+00:00,2025-01-26 08:40:00+00:00,105496.9,104905.3,591.5999999999913,True,REBREAK_LOW,2025-01-26 09:10:00+00:00,30.0,0.3355307640297548,0.24459093982420424,False,True,True,True,False,False
reference_validation,BEAR,12-16,2025-02-02 12:00:00+00:00,2025-02-02 16:00:00+00:00,2025-02-02 12:45:00+00:00,100071.0,98550.0,1521.0,True,REBREAK_LOW,2025-02-02 12:50:00+00:00,5.0,0.06482577251808404,0.0,True,False,False,False,False,False
reference_validation,BEAR,00-04,2025-02-03 00:00:00+00:00,2025-02-03 04:00:00+00:00,2025-02-03 00:50:00+00:00,98594.9,96029.6,2565.2999999999884,True,REBREAK_LOW,2025-02-03 01:10:00+00:00,20.0,0.32982497173819636,0.24133629594978914,False,True,True,True,False,False
