partition,entry_ts,exit_ts,year,hour_utc,minute_anchor,entry_price,exit_price,gross_return,net,ret_24h,ret_72h,ret_7d,range_24h,range_72h,range_7d,loc_24h,loc_72h,loc_7d,range_ratio_24_72,mfe_pct,mae_pct,giveback_pct
development,2022-11-15 16:15:00+00:00,2022-11-16 08:15:00+00:00,2022,16,15,14.389,14.515,0.00875668913753569,3.6283445687678446,0.06364577173270236,-0.03649390652203022,-0.5402875399361022,0.1419278533412182,0.22498995580554437,0.7040575079872204,0.6192708333333334,0.7110119047619047,0.22534827789626535,0.6308186195826646,0.014941969560080537,-0.02703454027382024,0.006185280422544848
development,2022-11-15 19:45:00+00:00,2022-11-16 11:45:00+00:00,2022,19,45,14.207,14.196,-0.0007742662067995454,-1.1371331033997727,0.026220745449292204,-0.06397417314534193,-0.34890009165902836,0.10979485697775207,0.22137303992620894,0.6992208982584784,0.3993421052631587,0.6568452380952384,0.31356098839876784,0.49597212476438135,0.027732807770817214,-0.012740198493700339,0.02850707397761676
development,2022-11-16 08:30:00+00:00,2022-11-17 00:30:00+00:00,2022,8,30,14.339,14.418,0.00550944975242329,2.004724876211645,-0.02482317736670292,0.033218042945669435,-0.0884297520661157,0.07616974972796513,0.24210981409424984,0.5952956134774315,0.302678571428572,0.6961309523809526,0.5249893208030757,0.31460826985854173,0.01046098054257616,-0.049864007252946485,0.004951530790152869
development,2022-11-16 23:30:00+00:00,2022-11-17 15:30:00+00:00,2022,23,30,14.303,13.794,-0.03558693980283856,-18.54346990141928,0.007608312786192339,0.07404069985732531,0.27705357142857157,0.06882705177879538,0.2523090786213111,0.7300892857142858,0.6949846468781986,0.685416666666667,0.4516326281032165,0.2727886453982792,0.013773334265538617,-0.1028455568761798,0.049360274068377175
development,2022-11-17 22:30:00+00:00,2022-11-18 14:30:00+00:00,2022,22,30,13.688,13.533,-0.011323787258913032,-6.411893629456516,-0.032855225040627434,-0.0034944670937682165,-0.22333182024512022,0.1178548717586377,0.1665695981362841,0.35848842487517035,0.5131894484412471,0.37412587412587434,0.267173156062045,0.7075413105230107,0.014246054938632291,-0.017460549386323798,0.025569842197545323
development,2022-11-21 09:45:00+00:00,2022-11-22 01:45:00+00:00,2022,9,45,11.657,11.696,0.003345629235652403,0.9228146178262016,-0.08772890906245112,-0.14103603271682263,-0.19479173861987986,0.12544999217404912,0.16159457667084234,0.24887752987497408,0.08733624454148509,0.06383948928408595,0.038856508465168076,0.7763255101659915,0.04143433130307983,-0.03465728746675811,0.03808870206742743
development,2022-11-21 17:00:00+00:00,2022-11-22 09:00:00+00:00,2022,17,0,11.813,11.444,-0.031236773046643518,-16.36838652332176,-0.08098646335770954,-0.10811627029067561,-0.12444411503112962,0.10619262486385564,0.15613439033597595,0.2670471390453602,0.21684981684981766,0.14313346228239893,0.08215376075492678,0.680136033037605,0.0210784728688731,-0.047405400829594546,0.05231524591551662
development,2022-11-21 22:15:00+00:00,2022-11-22 14:15:00+00:00,2022,22,15,11.647,11.693,0.00394951489653983,1.2247574482699148,-0.052241842297990004,-0.11537293027495066,-0.15918278948888243,0.09536984294897881,0.17712289229834427,0.27916546347097887,0.3361774744027303,0.16895368782161235,0.10188776829583662,0.5384388303028537,0.03563149308834879,-0.06405082853953814,0.03168197819180896
development,2022-11-23 09:45:00+00:00,2022-11-24 01:45:00+00:00,2022,9,45,13.048,14.165,0.08560698957694668,42.05349478847334,0.14960352422907497,0.021130067303177347,-0.0785310734463277,0.22237885462555074,0.197526999530443,0.25416666666666665,0.8506339144215529,0.8506339144215529,0.5965545984995833,1.1258149779735684,0.12837216431637044,-0.02774371551195587,0.04276517473942376
development,2022-11-23 11:15:00+00:00,2022-11-24 03:15:00+00:00,2022,11,15,13.116,14.439,0.10086916742909424,49.684583714547124,0.16214779372674104,0.03226821973870608,-0.07412113511224061,0.22363990785043425,0.19864630883047388,0.2540590145418608,0.877575277337559,0.877575277337559,0.6154487357599332,1.12581959950381,0.13967673071058262,-0.03278438548337903,0.03880756328148838
development,2022-11-23 14:30:00+00:00,2022-11-24 06:30:00+00:00,2022,14,30,12.755,14.393,0.1284202273618189,63.46011368090946,0.08543953706067575,-0.0009399232396020141,-0.07686183686762682,0.15922049187303214,0.20043863084514774,0.26047622494029093,0.6231961517904864,0.7245017584994139,0.5151430953042514,0.7943603047061354,0.1719325754606036,-0.00047040376323015387,0.04351234809878468
development,2022-12-14 20:15:00+00:00,2022-12-15 12:15:00+00:00,2022,20,15,14.397,14.064,-0.023129818712231742,-12.314909356115871,0.04492669473073008,0.05118282710280386,0.061960610754591805,0.08985338946146039,0.1611419392523365,0.16279412849450473,0.5452342487883683,0.7449025826914362,0.7449025826914362,0.5576039973104491,0.008196151976106236,-0.036604848232270726,0.03132597068833798
development,2022-12-19 18:00:00+00:00,2022-12-20 10:00:00+00:00,2022,18,0,12.05,12.363,0.025975103734439786,12.237551867219892,-0.027598450613298797,-0.0663257399659073,-0.08455519258527688,0.05560038734667528,0.09321245932124601,0.23284965433411844,0.20319303338171343,0.1288445552784713,0.050570962479608836,0.5964909385670745,0.03319502074688785,-0.033112033195020873,0.007219917012448063
development,2022-12-23 14:00:00+00:00,2022-12-24 06:00:00+00:00,2022,14,0,11.867,11.354,-0.04322912277745017,-22.364561388725086,-0.012317935913441547,-0.03276550656125188,-0.10458009507281363,0.036454431960049986,0.06577553182818488,0.12495284086621901,0.45433789954338205,0.24659231722428937,0.13043478260869626,0.554224815015927,0.002949355355186478,-0.07053172663689233,0.04617847813263665
development,2022-12-27 00:30:00+00:00,2022-12-27 16:30:00+00:00,2022,0,30,11.339,10.896,-0.039068700943645784,-20.284350471822894,0.00283010524453875,-0.03497872340425523,-0.05665557404326116,0.038737065534624464,0.06400000000000006,0.12021630615640602,0.6598173515981746,0.41090425531915,0.21384083044982768,0.6052666489785067,0.0,-0.05635417585324998,0.039068700943645784
development,2022-12-27 18:00:00+00:00,2022-12-28 10:00:00+00:00,2022,18,0,10.795,9.981,-0.07540528022232518,-38.45264011116259,-0.033312438434673575,-0.055803376191725707,-0.11188811188811187,0.06581893077818583,0.07828216566080656,0.13319621554915687,0.12925170068027278,0.1061452513966486,0.05867819641754203,0.840790877750835,0.03473830477072726,-0.11069939786938399,0.11014358499305243
development,2022-12-29 00:15:00+00:00,2022-12-29 16:15:00+00:00,2022,0,15,9.793,9.347,-0.0455427346063515,-23.52136730317575,-0.11431672243827451,-0.13198014536429714,-0.1892540773242819,0.15365831599891486,0.18773267151214326,0.2323039986753871,0.24896998234255424,0.19971671388101983,0.1507483962936564,0.8184953357411507,0.005922597773920346,-0.0560604513427958,0.051465332380271844
development,2022-12-29 09:45:00+00:00,2022-12-30 01:45:00+00:00,2022,9,45,9.405,9.586,0.019245082402977287,8.872541201488644,-0.05959404059594042,-0.16938973770202248,-0.22598963048308784,0.11558844115588447,0.19349995584209137,0.23956875977285816,0.13927335640138366,0.07348242811501576,0.0553074544829954,0.5973564213637972,0.1578947368421053,-0.1730994152046783,0.13864965443912802
development,2022-12-29 15:00:00+00:00,2022-12-30 07:00:00+00:00,2022,15,0,9.427,9.364,-0.006682932003818642,-4.091466001909321,-0.07178022843639242,-0.16553067185978587,-0.20231849720764938,0.10870421425758181,0.19394529521111806,0.2421729565070232,0.1657608695652171,0.08352350524874476,0.06394129979035633,0.5604890499625291,0.15519253208868156,-0.1750291715285881,0.1618754640925002
development,2022-12-29 20:00:00+00:00,2022-12-30 12:00:00+00:00,2022,20,0,8.777,9.088,0.035433519425772,16.966759712886,-0.10182153090462553,-0.2144455383513829,-0.2586367091815188,0.1265861645517806,0.24765058623467298,0.29039614832333815,0.08811641067097815,0.03939284423563424,0.031704479348458395,0.5111482531756574,0.24074285063233458,-0.11393414606357521,0.20530933120656258
development,2022-12-29 21:45:00+00:00,2022-12-30 13:45:00+00:00,2022,21,45,8.336,9.506,0.14035508637236083,69.42754318618042,-0.12629703385389368,-0.2584949297278065,-0.2960648539098125,0.2193690388848128,0.325386941825298,0.3655632494511062,0.2670807453416151,0.15281574630945874,0.12912912912912916,0.6741789871905591,0.3063819577735125,-0.008037428023032644,0.1660268714011517
development,2022-12-29 22:00:00+00:00,2022-12-30 14:00:00+00:00,2022,22,0,8.309,9.494,0.14261644000481422,70.55822000240711,-0.13393787784031685,-0.2587206708894638,-0.2979298690325307,0.21815718157181563,0.32634490141850303,0.3657794676806083,0.2541806020066887,0.14543466375068317,0.1228921228921227,0.6684865632144563,0.31062703093031674,-0.0048140570465758925,0.16801059092550252
development,2022-12-30 03:30:00+00:00,2022-12-30 19:30:00+00:00,2022,3,30,9.546,9.795,0.0260842237586425,12.29211187932125,-0.018507094386181477,-0.15552016985138006,-0.20780082987551873,0.3200699156899034,0.3124557678697805,0.35493775933609956,0.5682621265660132,0.5008493771234427,0.41360766892681766,1.0243687222419788,0.05719673161533634,-0.0603394091766184,0.03111250785669384
development,2022-12-30 09:00:00+00:00,2022-12-31 01:00:00+00:00,2022,9,0,9.102,9.925,0.09041968798066358,44.45984399033179,-0.019392372333548735,-0.18176914778856523,-0.23286978508217449,0.3353803059685413,0.30951096727795757,0.3532237673830594,0.42563443623514297,0.3848388033691548,0.3161536626103556,1.0835813312791325,0.10876730388925515,-0.007910349373764114,0.018347615908591575
development,2023-01-02 10:00:00+00:00,2023-01-03 02:00:00+00:00,2023,10,0,11.137,11.064,-0.00655472748496011,-4.0273637424800555,0.13642857142857134,0.22411519015168158,-0.014599185984781382,0.23530612244897967,0.33326005715541873,0.3795788356043178,0.5967042497831746,0.6932717678100265,0.7832167832167832,0.706073582467288,0.03259405584986985,-0.027386190176887815,0.03914878333482996
development,2023-01-03 06:15:00+00:00,2023-01-03 22:15:00+00:00,2023,6,15,11.692,13.083,0.1189702360588436,58.7351180294218,0.1726005415705547,0.20102722136620454,0.043276523601320616,0.21341891485307393,0.24540318438623518,0.38279646649415544,0.8237781954887218,0.8430305567182921,0.9125874125874126,0.869666444577093,0.1870509750256586,-0.0020526855969894564,0.06808073896681499
development,2023-01-04 01:45:00+00:00,2023-01-04 17:45:00+00:00,2023,1,45,13.505,13.544,0.0028878193261754337,0.6939096630877168,0.21153673634161652,0.34713216957605986,0.23536406878887672,0.2582757692652731,0.4190523690773066,0.5581778265642151,0.8700937825633904,0.9109735777195909,0.9387086201245495,0.6163329176111316,0.05146242132543488,-0.02628656053313594,0.04857460199925945
development,2023-01-04 15:45:00+00:00,2023-01-05 07:45:00+00:00,2023,15,45,13.277,13.205,-0.0054229118023649825,-3.4614559011824912,0.05064493155020955,0.3497001118227101,0.334103697749196,0.1263749307588826,0.4490190098607299,0.6453979099678456,0.4220413274890418,0.7910346388951777,0.856297680211739,0.28144672716213,0.02673796791443861,-0.03494765383746323,0.03216087971680359
development,2023-01-05 03:15:00+00:00,2023-01-05 19:15:00+00:00,2023,3,15,13.226,13.219,-0.0005292605474067624,-1.0146302737033812,-0.036918371805140904,0.3356897596445165,0.37000207168013266,0.100997597029054,0.4372853968895173,0.6653200745804847,0.29776496034607114,0.7750577367205547,0.8483574653588668,0.23096494359854336,0.019355814305156427,-0.022606986239225857,0.01988507485256319
development,2023-01-05 23:30:00+00:00,2023-01-06 15:30:00+00:00,2023,23,30,13.4,13.039,-0.026940298507462712,-14.220149253731357,-0.003495203391090884,0.1873117136275031,0.4247740563530038,0.06350858927641861,0.28353712564238875,0.556087187666135,0.5538641686182673,0.7500000000000003,0.8470363288718931,0.22398685580426894,0.011865671641790865,-0.05641791044776123,0.03880597014925358
development,2023-01-06 14:45:00+00:00,2023-01-07 06:45:00+00:00,2023,14,45,12.95,13.251,0.023243243243243228,10.871621621621614,-0.010014524883418696,0.05275993821640501,0.3554532133137951,0.08691996024768753,0.17031135680026005,0.5073267741260205,0.2691292875989437,0.4033412887828159,0.7421085207344749,0.51035915561184,0.04903474903474914,-0.0008494208494207456,0.02579150579150591
development,2023-01-06 15:00:00+00:00,2023-01-07 07:00:00+00:00,2023,15,0,12.989,13.235,0.018939102317345302,8.719551158672651,-0.012843897248821956,0.06861373920197456,0.3687038988408853,0.08641130870953036,0.1698889345948169,0.5015806111696522,0.30343007915567327,0.4135593220338989,0.745588235294118,0.5086341197890275,0.045884979598121545,0.0,0.026945877280776243
development,2023-01-09 22:45:00+00:00,2023-01-10 14:45:00+00:00,2023,22,45,16.482,16.169,-0.01899041378473476,-10.245206892367381,0.20262677854797517,0.23785204656402548,0.4667615911720209,0.27924115286391826,0.3504318437852047,0.5784462045029812,0.7339952965769531,0.7818259751393055,0.8433846153846153,0.7968486820366634,0.0063099138454070225,-0.05551510738987986,0.025300327630141783
development,2023-01-10 15:00:00+00:00,2023-01-11 07:00:00+00:00,2023,15,0,16.126,16.118,-0.0004960932655341255,-0.9980466327670627,-0.020529640427599416,0.21797583081571004,0.3266968325791857,0.11740767735665694,0.352416918429003,0.44138214726450026,0.2891877909984486,0.7055293613373342,0.7438956197576889,0.33314994603560605,0.036710901649509964,-0.01940964901401465,0.03720699491504409
development,2023-01-11 15:30:00+00:00,2023-01-12 07:30:00+00:00,2023,15,30,15.651,16.295,0.04114753050923281,19.823765254616404,-0.03674298375184648,0.13974657733760565,0.1768554026618543,0.06997784342688333,0.2952956597727935,0.365140236107978,0.06156552330694833,0.544019728729963,0.6192339373970346,0.23697552304265398,0.08619257555427762,-0.02434349242859879,0.04504504504504481
development,2023-01-11 20:45:00+00:00,2023-01-12 12:45:00+00:00,2023,20,45,15.963,16.049,0.005387458497776221,1.9437292488881104,-0.02349054872453671,0.16424768434103987,0.22981510015408313,0.08857894414877349,0.2792648238640508,0.3741140215716487,0.47859116022099407,0.5985897101070774,0.6834843492586489,0.3171861852242969,0.06496272630457933,-0.014470964104491668,0.05957526780680311
development,2023-01-12 00:00:00+00:00,2023-01-12 16:00:00+00:00,2023,0,0,16.354,15.947,-0.02488687782805432,-13.19343891402716,0.010067321351368008,0.13066924778761058,0.22008355714712025,0.08195911308751787,0.22428097345132741,0.36227991644285285,0.8168801808590793,0.6467324290998764,0.7640032948929159,0.36543052148515986,0.03950103950103956,-0.05833435245199947,0.06438791732909388
development,2023-01-12 03:15:00+00:00,2023-01-12 19:15:00+00:00,2023,3,15,16.5,16.507,0.0004242424242424381,-0.537878787878781,0.032217704097591504,0.03480714957666975,0.2475427188870405,0.10822646230841416,0.13985575415490753,0.3671556026009375,0.7109826589595376,0.5515695067264574,0.7940691927512356,0.7738434715281002,0.009090909090909038,-0.06666666666666665,0.0086666666666666
development,2023-01-13 00:30:00+00:00,2023-01-13 16:30:00+00:00,2023,0,30,16.62,16.63,0.0006016847172081174,-0.4491576413959413,0.013909224011713128,0.011317999269806478,0.2415029506237394,0.09760858955588089,0.10526956310088842,0.3627399716142526,0.7625000000000006,0.7803468208092492,0.8187808896210875,0.9272251796308361,0.04332129963898912,-0.023044524669073585,0.042719614921781
development,2023-01-13 12:00:00+00:00,2023-01-14 04:00:00+00:00,2023,12,0,16.646,21.963,0.31941607593415844,158.9580379670792,0.036230079681274896,0.03907615480649196,0.28203943314849056,0.1207669322709163,0.12921348314606743,0.37399876771410967,0.6422680412371138,0.6647342995169088,0.8241350906095554,0.9346310410531782,0.3744443109455726,-0.01243541992070174,0.055028235011414184
development,2023-01-13 17:45:00+00:00,2023-01-14 09:45:00+00:00,2023,17,45,16.796,22.293,0.32728030483448434,162.89015241724218,0.027969887998041454,0.032012288786482435,0.2775538145584544,0.06750719138258165,0.12718894009216591,0.35490986536852515,0.5067996373526747,0.73719806763285,0.8491213030432918,0.5307630626818919,0.47654203381757565,-0.005715646582519662,0.1492617289830913
development,2023-01-13 20:45:00+00:00,2023-01-14 12:45:00+00:00,2023,20,45,17.152,22.629,0.3193213619402986,158.9106809701493,0.038508113344635664,0.04924450969596861,0.2977226299462814,0.07217243884717851,0.13207316327154822,0.35303018839373534,0.7676174496644317,0.871699861046782,0.9254179168452639,0.5464580165978823,0.44589552238805963,-0.00553871268656736,0.12657416044776104
development,2023-01-16 02:00:00+00:00,2023-01-16 18:00:00+00:00,2023,2,0,23.312,23.31,-8.579272477704514e-05,-0.7928963623885226,0.004394657475226271,0.419818502953895,0.5080864277396817,0.08216286083584662,0.539496924295024,0.6423858196403157,0.687991609858417,0.7868593361932719,0.8098690835850959,0.15229532762065542,0.0801304049416609,-0.04641386410432402,0.08021619766643795
development,2023-01-16 06:30:00+00:00,2023-01-16 22:30:00+00:00,2023,6,30,23.539,23.982,0.018819830918900493,8.659915459450247,0.024682221835277796,0.3916050842447534,0.4517700752436169,0.09925126240640784,0.5179426544487141,0.6124336992722339,0.6750000000000003,0.8104097705741357,0.8327291037260828,0.19162596776673768,0.06971409150771057,-0.05560983899061134,0.05089426058881008
