rule,partition,date_utc,signal_ts,entry_start,entry_px,H,L,range,F35,E20,session_end,baseline_net_pnl_usd,baseline_exit_reason,baseline_exit_px,h2_seen,breakout_accepted,acceptance_bar_start,acceptance_ts,acceptance_close,last_confirmed_pivot,trail_at_exit,trail_updates,ever_e20,exit_bar_start,exit_ts,exit_px,runner_exit_reason,gross_return,runner_net_pnl_usd,hold_minutes,session_peak_high_after_accept,session_peak_extension_r,realized_exit_extension_r,giveback_from_peak_r,capture_ratio,exit_above_e20
SAME_BAR_REJECTION,development,2023-08-03,2023-08-03 13:40:00+00:00,2023-08-03 13:50:00+00:00,29169.7,29193.5,28955.4,238.09999999999852,29038.735,29241.12,2023-08-03 20:00:00+00:00,0.8242155387267583,TP_E20,29241.12,True,True,2023-08-03 14:00:00+00:00,2023-08-03 14:05:00+00:00,29226.6,29258.5,29258.5,2,True,2023-08-03 15:20:00+00:00,2023-08-03 15:25:00+00:00,29246.4,RUNNER_STRUCTURE_CLOSE_BREAK,0.002629440823868734,0.9147204119343669,95.0,29440.0,1.0352792944141183,0.2221755564888777,0.8131037379252406,0.21460446247465093,True
SAME_BAR_REJECTION,development,2023-09-14,2023-09-14 15:05:00+00:00,2023-09-14 16:05:00+00:00,26709.5,26790.0,26253.0,537.0,26440.95,26897.4,2023-09-14 20:00:00+00:00,-1.2891967277560583,TIME_EXIT_SESSION_END,26662.0,True,False,,,,26583.7,26440.95,0,False,2023-09-14 20:00:00+00:00,2023-09-14 20:00:00+00:00,26662.0,TIME_EXIT_SESSION_END,-0.0017783934555121172,-1.2891967277560585,235.0,,,,,,False
SAME_BAR_REJECTION,development,2024-01-08,2024-01-08 15:45:00+00:00,2024-01-08 15:55:00+00:00,44948.4,45180.0,43629.7,1550.300000000003,44172.305,45490.06,2024-01-08 20:00:00+00:00,5.625353516476594,TP_E20,45490.06,True,True,2024-01-08 17:20:00+00:00,2024-01-08 17:25:00+00:00,45266.6,46777.6,46777.6,3,True,2024-01-08 19:25:00+00:00,2024-01-08 19:30:00+00:00,46694.2,RUNNER_STRUCTURE_CLOSE_BREAK,0.03884009219460527,19.020046097302636,215.0,47312.0,1.375217699800036,0.9767141843514121,0.39850351544862395,0.7102251407129442,True
SAME_BAR_REJECTION,development,2024-01-09,2024-01-09 13:55:00+00:00,2024-01-09 14:05:00+00:00,46854.1,47080.0,45400.0,1680.0,45988.0,47416.0,2024-01-09 20:00:00+00:00,-0.1929743608350295,TIME_EXIT_SESSION_END,46873.5,False,False,,,,46700.2,45988.0,0,False,2024-01-09 20:00:00+00:00,2024-01-09 20:00:00+00:00,46873.5,TIME_EXIT_SESSION_END,0.00041405127832994104,-0.1929743608350295,355.0,,,,,,False
SAME_BAR_REJECTION,development,2024-02-28,2024-02-28 15:00:00+00:00,2024-02-28 15:10:00+00:00,60959.3,61127.0,58226.9,2900.0999999999985,59241.935,61707.02,2024-02-28 20:00:00+00:00,5.732944439978804,TP_E20,61707.02,True,True,2024-02-28 15:10:00+00:00,2024-02-28 15:15:00+00:00,61276.6,60935.0,60937.4,1,False,2024-02-28 15:40:00+00:00,2024-02-28 15:45:00+00:00,60927.8,RUNNER_STRUCTURE_CLOSE_BREAK,-0.0005167382171382684,-0.6583691085691342,35.0,64300.0,1.0941002034412612,-0.06868728664528713,1.1627874900865485,0.0,False
SAME_BAR_REJECTION,development,2024-03-20,2024-03-20 15:05:00+00:00,2024-03-20 15:15:00+00:00,64177.1,64380.0,62676.6,1703.4000000000017,63272.79,64720.68,2024-03-20 20:00:00+00:00,-7.912025317441884,CLOSE_INVALIDATION_F35,63212.9,False,False,,,,63338.0,63272.79,0,False,2024-03-20 16:20:00+00:00,2024-03-20 16:25:00+00:00,63212.9,PREBREAK_CLOSE_INVALIDATION_F35,-0.015024050634883768,-7.912025317441884,70.0,,,,,,False
SAME_BAR_REJECTION,development,2024-06-27,2024-06-27 13:35:00+00:00,2024-06-27 13:45:00+00:00,61689.3,61830.0,60730.0,1100.0,61115.0,62050.0,2024-06-27 20:00:00+00:00,2.5235215831594497,TP_E20,62050.0,True,True,2024-06-27 13:55:00+00:00,2024-06-27 14:00:00+00:00,61981.4,62198.3,62198.3,1,True,2024-06-27 14:30:00+00:00,2024-06-27 14:35:00+00:00,62064.2,RUNNER_STRUCTURE_CLOSE_BREAK,0.0060772289521844325,2.6386144760922163,50.0,62379.7,0.4997272727272701,0.21290909090908827,0.2868181818181818,0.4260505730398369,True
SAME_BAR_REJECTION,development,2024-08-16,2024-08-16 17:35:00+00:00,2024-08-16 17:45:00+00:00,58738.2,58908.5,57500.0,1408.5,57992.975,59190.2,2024-08-16 20:00:00+00:00,3.4475813014358097,TP_E20,59190.2,True,True,2024-08-16 17:55:00+00:00,2024-08-16 18:00:00+00:00,59184.2,59580.0,59580.0,6,True,2024-08-16 20:00:00+00:00,2024-08-16 20:00:00+00:00,59649.3,TIME_EXIT_SESSION_END,0.015511200547514425,7.355600273757212,135.0,59780.2,0.6188853390131325,0.5259495917642903,0.09293574724884213,0.849833658368711,True
SAME_BAR_REJECTION,development,2024-08-19,2024-08-19 13:35:00+00:00,2024-08-19 17:25:00+00:00,58772.0,58940.0,57750.0,1190.0,58166.5,59178.0,2024-08-19 20:00:00+00:00,3.054025726536414,TP_E20,59178.0,True,True,2024-08-19 17:30:00+00:00,2024-08-19 17:35:00+00:00,59222.2,58738.9,58939.5,1,True,2024-08-19 18:05:00+00:00,2024-08-19 18:10:00+00:00,58823.9,RUNNER_STRUCTURE_CLOSE_BREAK,0.0008830735724494332,0.04153678622471657,45.0,59262.9,0.2713445378151273,-0.09756302521008281,0.3689075630252101,0.0,False
SAME_BAR_REJECTION,development,2024-09-19,2024-09-19 14:15:00+00:00,2024-09-19 14:25:00+00:00,63180.2,63369.6,61851.3,1518.2999999999956,62382.705,63673.26,2024-09-19 20:00:00+00:00,3.502013605528332,TP_E20,63673.26,True,True,2024-09-19 14:30:00+00:00,2024-09-19 14:35:00+00:00,63442.5,63065.0,63100.4,3,False,2024-09-19 16:10:00+00:00,2024-09-19 16:15:00+00:00,63044.6,RUNNER_STRUCTURE_CLOSE_BREAK,-0.002146242018860267,-1.4731210094301335,110.0,63830.1,0.3032997431337689,-0.21405519330830597,0.5173549364420749,0.0,False
SAME_BAR_REJECTION,development,2024-12-31,2024-12-31 14:35:00+00:00,2024-12-31 14:55:00+00:00,95639.9,96032.1,92800.0,3232.100000000006,93931.235,96678.52,2024-12-31 20:00:00+00:00,-12.413291523725931,CLOSE_INVALIDATION_F35,93342.0,False,False,,,,94680.3,93931.235,0,False,2024-12-31 17:35:00+00:00,2024-12-31 17:40:00+00:00,93342.0,PREBREAK_CLOSE_INVALIDATION_F35,-0.024026583047451866,-12.413291523725933,165.0,,,,,,False
SAME_BAR_REJECTION,external,2020-02-12,2020-02-12 13:35:00+00:00,2020-02-12 13:50:00+00:00,10374.79,10395.0,10235.52,159.47999999999956,10291.338,10426.896,2020-02-12 20:00:00+00:00,2.1111833588921107,TP_E20,10426.896,True,True,2020-02-12 14:00:00+00:00,2020-02-12 14:05:00+00:00,10429.42,10315.0,10315.0,2,True,2020-02-12 15:25:00+00:00,2020-02-12 15:30:00+00:00,10297.96,RUNNER_STRUCTURE_CLOSE_BREAK,-0.007405451098287497,-4.102725549143749,100.0,10437.0,0.26335590669676523,-0.6084775520441507,0.8718334587409159,0.0,False
SAME_BAR_REJECTION,external,2020-03-18,2020-03-18 13:35:00+00:00,2020-03-18 13:50:00+00:00,5240.89,5249.18,4982.75,266.4300000000003,5076.0005,5302.466,2020-03-18 20:00:00+00:00,5.474574738260141,TP_E20,5302.466,True,True,2020-03-18 13:50:00+00:00,2020-03-18 13:55:00+00:00,5366.69,5288.99,5293.02,1,True,2020-03-18 14:50:00+00:00,2020-03-18 14:55:00+00:00,5289.82,RUNNER_STRUCTURE_CLOSE_BREAK,0.009336200530825733,4.268100265412866,65.0,5390.0,0.5285440828735486,0.15253537514543922,0.37600870772810935,0.28859536997585217,False
SAME_BAR_REJECTION,external,2020-04-22,2020-04-22 13:50:00+00:00,2020-04-22 14:00:00+00:00,7056.24,7075.0,6915.0,160.0,6971.0,7107.0,2020-04-22 20:00:00+00:00,3.196816434815131,TP_E20,7107.0,True,True,2020-04-22 14:25:00+00:00,2020-04-22 14:30:00+00:00,7078.06,7073.96,7082.25,1,True,2020-04-22 15:00:00+00:00,2020-04-22 15:05:00+00:00,7080.77,RUNNER_STRUCTURE_CLOSE_BREAK,0.0034763556795121,1.33817783975605,65.0,7154.9,0.49937499999999774,0.03606250000000273,0.463312499999995,0.07221526908636373,False
SAME_BAR_REJECTION,external,2020-05-13,2020-05-13 14:10:00+00:00,2020-05-13 14:40:00+00:00,9080.62,9115.0,8828.0,287.0,8928.45,9172.4,2020-05-13 20:00:00+00:00,4.653619686761434,TP_E20,9172.4,True,True,2020-05-13 15:25:00+00:00,2020-05-13 15:30:00+00:00,9124.0,9108.0,9108.0,1,True,2020-05-13 16:00:00+00:00,2020-05-13 16:05:00+00:00,9107.42,RUNNER_STRUCTURE_CLOSE_BREAK,0.002951340326982077,1.0756701634910386,85.0,9180.48,0.2281533101045281,-0.026411149825783718,0.25456445993031185,0.0,False
SAME_BAR_REJECTION,external,2020-06-04,2020-06-04 13:50:00+00:00,2020-06-04 14:25:00+00:00,9757.08,9777.0,9440.0,337.0,9557.95,9844.4,2020-06-04 20:00:00+00:00,4.074699397770676,TP_E20,9844.4,True,True,2020-06-04 15:55:00+00:00,2020-06-04 16:00:00+00:00,9828.11,9782.32,9782.32,3,True,2020-06-04 16:40:00+00:00,2020-06-04 16:45:00+00:00,9773.02,RUNNER_STRUCTURE_CLOSE_BREAK,0.0016336854878713503,0.4168427439356751,140.0,9884.0,0.31750741839762614,-0.011810089020770218,0.3293175074183964,0.0,False
SAME_BAR_REJECTION,external,2020-06-10,2020-06-10 13:40:00+00:00,2020-06-10 16:10:00+00:00,9768.22,9774.0,9706.0,68.0,9729.8,9787.6,2020-06-10 20:00:00+00:00,0.5919923998435997,TP_E20,9787.6,True,True,2020-06-10 16:50:00+00:00,2020-06-10 16:55:00+00:00,9774.36,9758.49,9758.49,0,False,2020-06-10 17:00:00+00:00,2020-06-10 17:05:00+00:00,9757.91,RUNNER_STRUCTURE_CLOSE_BREAK,-0.0010554635337860496,-0.9277317668930248,55.0,10015.99,3.558676470588232,-0.23661764705882568,3.7952941176470576,0.0,False
SAME_BAR_REJECTION,external,2020-07-22,2020-07-22 15:05:00+00:00,2020-07-22 15:40:00+00:00,9346.31,9355.0,9292.56,62.44000000000051,9314.414,9367.488,2020-07-22 20:00:00+00:00,0.7329604945694571,TP_E20,9367.488,True,True,2020-07-22 17:30:00+00:00,2020-07-22 17:35:00+00:00,9355.75,9359.01,9359.01,2,True,2020-07-22 18:25:00+00:00,2020-07-22 18:30:00+00:00,9354.93,RUNNER_STRUCTURE_CLOSE_BREAK,0.000922289117309516,0.061144558654757986,170.0,9384.0,0.4644458680333082,-0.0011210762331791862,0.46556694426648737,0.0,False
SAME_BAR_REJECTION,external,2020-07-24,2020-07-24 15:50:00+00:00,2020-07-24 16:00:00+00:00,9554.76,9565.0,9490.0,75.0,9516.25,9580.0,2020-07-24 20:00:00+00:00,0.920807639333732,TP_E20,9580.0,True,True,2020-07-24 16:50:00+00:00,2020-07-24 16:55:00+00:00,9578.11,9575.0,9575.0,5,True,2020-07-24 19:05:00+00:00,2020-07-24 19:10:00+00:00,9573.13,RUNNER_STRUCTURE_CLOSE_BREAK,0.0019226019282534423,0.5613009641267211,190.0,9590.75,0.3433333333333333,0.10839999999998932,0.23493333333334399,0.3157281553397747,False
SAME_BAR_REJECTION,external,2020-09-11,2020-09-11 16:05:00+00:00,2020-09-11 16:30:00+00:00,10331.99,10334.99,10251.32,83.67000000000007,10280.6045,10351.724,2020-09-11 20:00:00+00:00,-3.0200180216976453,CLOSE_INVALIDATION_F35,10277.85,True,False,,,,,10280.6045,0,False,2020-09-11 17:00:00+00:00,2020-09-11 17:05:00+00:00,10277.85,PREBREAK_CLOSE_INVALIDATION_F35,-0.005240036043395291,-3.0200180216976453,35.0,,,,,,False
SAME_BAR_REJECTION,external,2020-10-05,2020-10-05 14:05:00+00:00,2020-10-05 14:20:00+00:00,10723.0,10729.96,10650.0,79.95999999999913,10677.986,10745.952,2020-10-05 20:00:00+00:00,-0.347775809008621,TIME_EXIT_SESSION_END,10724.12,True,True,2020-10-05 14:30:00+00:00,2020-10-05 14:35:00+00:00,10732.42,10722.32,10722.32,1,False,2020-10-05 14:50:00+00:00,2020-10-05 14:55:00+00:00,10718.0,RUNNER_STRUCTURE_CLOSE_BREAK,-0.0004662874195654476,-0.6331437097827238,35.0,10742.17,0.15270135067535118,-0.14957478739368757,0.30227613806903875,0.0,False
SAME_BAR_REJECTION,external,2020-10-15,2020-10-15 13:55:00+00:00,2020-10-15 14:15:00+00:00,11381.01,11402.11,11250.0,152.11000000000058,11303.2385,11432.532,2020-10-15 20:00:00+00:00,1.8635073688539452,TP_E20,11432.532,True,True,2020-10-15 15:15:00+00:00,2020-10-15 15:20:00+00:00,11404.93,11386.27,11386.27,2,True,2020-10-15 16:30:00+00:00,2020-10-15 16:35:00+00:00,11376.67,RUNNER_STRUCTURE_CLOSE_BREAK,-0.00038133698151576745,-0.5906684907578837,140.0,11540.66,0.9108539872460637,-0.1672473867595846,1.0781013740056482,0.0,False
SAME_BAR_REJECTION,external,2020-10-19,2020-10-19 15:20:00+00:00,2020-10-19 15:35:00+00:00,11672.11,11700.0,11442.62,257.3799999999992,11532.703,11751.476,2020-10-19 20:00:00+00:00,2.999813744044522,TP_E20,11751.476,True,True,2020-10-19 15:40:00+00:00,2020-10-19 15:45:00+00:00,11734.02,11754.0,11760.0,1,True,2020-10-19 16:30:00+00:00,2020-10-19 16:35:00+00:00,11756.17,RUNNER_STRUCTURE_CLOSE_BREAK,0.007201782711095062,3.200891355547531,60.0,11830.0,0.5050897505633709,0.21823762530111215,0.2868521252622588,0.43207692307692364,True
SAME_BAR_REJECTION,external,2020-11-12,2020-11-12 17:05:00+00:00,2020-11-12 17:15:00+00:00,16122.34,16176.22,15609.0,567.2199999999993,15807.527,16289.664,2020-11-12 20:00:00+00:00,-2.3699373664121,TIME_EXIT_SESSION_END,16058.82,False,False,,,,15985.0,15807.527,0,False,2020-11-12 20:00:00+00:00,2020-11-12 20:00:00+00:00,16058.82,TIME_EXIT_SESSION_END,-0.0039398747328242,-2.3699373664121,165.0,,,,,,False
SAME_BAR_REJECTION,external,2021-01-14,2021-01-14 13:35:00+00:00,2021-01-14 13:45:00+00:00,38732.91,38850.0,37760.0,1090.0,38141.5,39068.0,2021-01-14 20:00:00+00:00,3.925649686532706,TP_E20,39068.0,True,True,2021-01-14 13:45:00+00:00,2021-01-14 13:50:00+00:00,38947.05,39549.0,39549.0,4,True,2021-01-14 15:00:00+00:00,2021-01-14 15:05:00+00:00,39483.53,RUNNER_STRUCTURE_CLOSE_BREAK,0.019379385643887748,9.289692821943873,80.0,40189.39,1.228798165137614,0.5812201834862375,0.6475779816513766,0.4729989024854591,True
SAME_BAR_REJECTION,external,2021-02-03,2021-02-03 14:05:00+00:00,2021-02-03 14:15:00+00:00,36610.01,36776.89,35598.79,1178.0999999999983,36011.125,37012.51,2021-02-03 20:00:00+00:00,5.097130429628405,TP_E20,37012.51,True,True,2021-02-03 15:25:00+00:00,2021-02-03 15:30:00+00:00,36813.04,36830.1,36830.1,2,True,2021-02-03 16:20:00+00:00,2021-02-03 16:25:00+00:00,36742.25,RUNNER_STRUCTURE_CLOSE_BREAK,0.0036121268472748547,1.4060634236374274,130.0,37273.12,0.42121212121212454,-0.029403276462099538,0.4506153976742241,0.0,False
SAME_BAR_REJECTION,external,2021-03-01,2021-03-01 14:35:00+00:00,2021-03-01 14:55:00+00:00,48185.0,48448.63,46287.32,2161.3099999999977,47043.7785,48880.892,2021-03-01 20:00:00+00:00,6.821043893327783,TP_E20,48880.892,True,True,2021-03-01 15:15:00+00:00,2021-03-01 15:20:00+00:00,48480.0,48780.0,48780.0,1,True,2021-03-01 16:45:00+00:00,2021-03-01 16:50:00+00:00,48617.82,RUNNER_STRUCTURE_CLOSE_BREAK,0.00898246342222686,4.09123171111343,115.0,49455.0,0.4656296412823721,0.07828122758882461,0.3873484136935475,0.168119081451158,False
SAME_BAR_REJECTION,external,2021-04-16,2021-04-16 16:05:00+00:00,2021-04-16 16:15:00+00:00,61500.0,61737.97,60100.0,1637.9700000000012,60673.2895,62065.564,2021-04-16 20:00:00+00:00,1.908861788617889,TIME_EXIT_SESSION_END,61783.99,True,True,2021-04-16 16:45:00+00:00,2021-04-16 16:50:00+00:00,61814.78,61750.0,61750.0,2,False,2021-04-16 17:40:00+00:00,2021-04-16 17:45:00+00:00,61728.65,RUNNER_STRUCTURE_CLOSE_BREAK,0.003717886178861818,1.458943089430909,90.0,61957.6,0.13408670488470315,-0.005689969901768471,0.13977667478647163,0.0,False
SAME_BAR_REJECTION,external,2021-04-20,2021-04-20 14:05:00+00:00,2021-04-20 14:20:00+00:00,56124.34,56450.0,54248.41,2201.5899999999965,55018.9665,56890.318,2021-04-20 20:00:00+00:00,3.621517224077842,TIME_EXIT_SESSION_END,56575.75,True,True,2021-04-20 19:30:00+00:00,2021-04-20 19:35:00+00:00,56483.77,56473.0,56473.0,1,False,2021-04-20 19:50:00+00:00,2021-04-20 19:55:00+00:00,56422.92,RUNNER_STRUCTURE_CLOSE_BREAK,0.0053199734731848025,2.2599867365924013,335.0,56769.2,0.14498612366516817,-0.012300201218211288,0.15728632488337946,0.0,False
SAME_BAR_REJECTION,external,2021-06-02,2021-06-02 13:35:00+00:00,2021-06-02 13:45:00+00:00,37656.99,37770.0,36851.0,919.0,37172.65,37953.8,2021-06-02 20:00:00+00:00,3.540968197405081,TP_E20,37953.8,True,True,2021-06-02 14:25:00+00:00,2021-06-02 14:30:00+00:00,37858.0,37756.11,37900.0,2,True,2021-06-02 16:35:00+00:00,2021-06-02 16:40:00+00:00,37897.79,RUNNER_STRUCTURE_CLOSE_BREAK,0.00639456313422837,2.7972815671141853,175.0,38232.99,0.5037976060935777,0.13905331882481053,0.3647442872687672,0.27601028099959274,False
SAME_BAR_REJECTION,external,2021-06-04,2021-06-04 17:25:00+00:00,2021-06-04 18:10:00+00:00,36990.24,37191.0,35552.51,1638.489999999998,36125.9815,37518.698,2021-06-04 20:00:00+00:00,-2.986222744161648,TIME_EXIT_SESSION_END,36798.91,True,False,,,,36725.17,36125.9815,0,False,2021-06-04 20:00:00+00:00,2021-06-04 20:00:00+00:00,36798.91,TIME_EXIT_SESSION_END,-0.005172445488323296,-2.986222744161648,110.0,,,,,,False
SAME_BAR_REJECTION,external,2021-06-14,2021-06-14 13:40:00+00:00,2021-06-14 14:00:00+00:00,40520.33,40700.0,38790.0,1910.0,39458.5,41082.0,2021-06-14 20:00:00+00:00,-14.120890229669936,CLOSE_INVALIDATION_F35,39408.38,True,True,2021-06-14 14:15:00+00:00,2021-06-14 14:20:00+00:00,40889.8,40692.0,40692.0,1,False,2021-06-14 14:55:00+00:00,2021-06-14 15:00:00+00:00,40528.6,RUNNER_STRUCTURE_CLOSE_BREAK,0.00020409508017316114,-0.29795245991341945,60.0,41000.0,0.15706806282722513,-0.08973821989528873,0.24680628272251387,0.0,False
SAME_BAR_REJECTION,external,2021-07-02,2021-07-02 14:35:00+00:00,2021-07-02 14:45:00+00:00,33510.0,33600.0,32751.0,849.0,33048.15,33769.8,2021-07-02 20:00:00+00:00,3.4764547896150693,TP_E20,33769.8,True,True,2021-07-02 14:55:00+00:00,2021-07-02 15:00:00+00:00,33646.66,33500.05,33500.05,4,True,2021-07-02 16:35:00+00:00,2021-07-02 16:40:00+00:00,33469.18,RUNNER_STRUCTURE_CLOSE_BREAK,-0.0012181438376603904,-1.009071918830195,115.0,33788.0,0.22143698468786807,-0.15408716136631298,0.37552414605418105,0.0,False
SAME_BAR_REJECTION,external,2021-07-22,2021-07-22 14:45:00+00:00,2021-07-22 14:55:00+00:00,32186.42,32240.0,31700.0,540.0,31889.0,32348.0,2021-07-22 20:00:00+00:00,2.1100648037278407,TP_E20,32348.0,True,True,2021-07-22 14:55:00+00:00,2021-07-22 15:00:00+00:00,32253.01,32301.0,32350.71,5,True,2021-07-22 17:40:00+00:00,2021-07-22 17:45:00+00:00,32331.04,RUNNER_STRUCTURE_CLOSE_BREAK,0.004493199305794171,1.8465996528970856,170.0,32583.48,0.6360740740740732,0.1685925925925942,0.46748148148147906,0.2650518225224205,False
SAME_BAR_REJECTION,external,2021-08-04,2021-08-04 13:35:00+00:00,2021-08-04 14:00:00+00:00,38985.01,39155.0,37500.0,1655.0,38079.25,39486.0,2021-08-04 20:00:00+00:00,6.025418385169079,TP_E20,39486.0,True,True,2021-08-04 15:00:00+00:00,2021-08-04 15:05:00+00:00,39199.0,39404.1,39404.1,4,True,2021-08-04 17:00:00+00:00,2021-08-04 17:05:00+00:00,39297.36,RUNNER_STRUCTURE_CLOSE_BREAK,0.008012053863780011,3.6060269318900056,185.0,39855.12,0.42303323262840037,0.08601812688821787,0.3370151057401825,0.2033365708735646,False
SAME_BAR_REJECTION,external,2021-09-08,2021-09-08 13:35:00+00:00,2021-09-08 13:45:00+00:00,46533.06,46800.0,44431.0,2369.0,45260.15,47273.8,2021-09-08 20:00:00+00:00,-1.2482141514011276,TIME_EXIT_SESSION_END,46454.12,False,False,,,,46283.84,45260.15,0,False,2021-09-08 20:00:00+00:00,2021-09-08 20:00:00+00:00,46454.12,TIME_EXIT_SESSION_END,-0.0016964283028022553,-1.2482141514011276,375.0,,,,,,False
SAME_BAR_REJECTION,external,2021-11-16,2021-11-16 14:50:00+00:00,2021-11-16 15:05:00+00:00,61013.89,61320.58,58397.14,2923.4400000000023,59420.344,61905.268,2021-11-16 20:00:00+00:00,-6.712906782373618,TIME_EXIT_SESSION_END,60243.54,False,False,,,,59800.85,59420.344,0,False,2021-11-16 20:00:00+00:00,2021-11-16 20:00:00+00:00,60243.54,TIME_EXIT_SESSION_END,-0.012625813564747235,-6.712906782373618,295.0,,,,,,False
SAME_BAR_REJECTION,external,2021-11-25,2021-11-25 15:10:00+00:00,2021-11-25 15:25:00+00:00,58687.05,58888.0,57375.38,1512.6200000000026,57904.797,59190.524,2021-11-25 20:00:00+00:00,3.889481239898696,TP_E20,59190.524,True,True,2021-11-25 15:45:00+00:00,2021-11-25 15:50:00+00:00,58900.35,59142.43,59142.43,5,True,2021-11-25 18:25:00+00:00,2021-11-25 18:30:00+00:00,59083.35,RUNNER_STRUCTURE_CLOSE_BREAK,0.006752767433360507,2.9763837166802536,185.0,59449.62,0.371289550581112,0.12914677843741204,0.24214277214369997,0.3478330543784011,False
SAME_BAR_REJECTION,reference_validation,2025-01-02,2025-01-02 14:35:00+00:00,2025-01-02 14:45:00+00:00,96797.9,96991.8,95612.5,1379.300000000003,96095.255,97267.66,2025-01-02 20:00:00+00:00,2.0264989219807688,TP_E20,97267.66,True,True,2025-01-02 14:45:00+00:00,2025-01-02 14:50:00+00:00,97104.8,96927.6,96927.6,1,True,2025-01-02 15:15:00+00:00,2025-01-02 15:20:00+00:00,96652.2,RUNNER_STRUCTURE_CLOSE_BREAK,-0.0015051979433438056,-1.1525989716719027,35.0,97777.0,0.5692742695570183,-0.24621184658885312,0.8154861161458714,0.0,False
SAME_BAR_REJECTION,reference_validation,2025-03-19,2025-03-19 14:05:00+00:00,2025-03-19 14:20:00+00:00,84258.0,84325.2,83137.8,1187.3999999999942,83553.39,84562.68,2025-03-19 20:00:00+00:00,1.4080182297229853,TP_E20,84562.68,True,True,2025-03-19 15:05:00+00:00,2025-03-19 15:10:00+00:00,84375.0,84459.2,84459.2,4,True,2025-03-19 17:25:00+00:00,2025-03-19 17:30:00+00:00,84420.4,RUNNER_STRUCTURE_CLOSE_BREAK,0.001927413420683921,0.5637067103419605,190.0,85908.0,1.3329964628600393,0.08017517264611551,1.2528212902139237,0.06014657568865107,False
SAME_BAR_REJECTION,reference_validation,2025-06-09,2025-06-09 14:50:00+00:00,2025-06-09 15:00:00+00:00,107561.1,107912.8,105429.2,2483.600000000006,106298.46,108409.52,2025-06-09 20:00:00+00:00,3.543897933360696,TP_E20,108409.52,True,True,2025-06-09 16:20:00+00:00,2025-06-09 16:25:00+00:00,107930.0,107747.2,107747.2,1,False,2025-06-09 16:55:00+00:00,2025-06-09 17:00:00+00:00,107647.6,RUNNER_STRUCTURE_CLOSE_BREAK,0.0008041940813174886,0.002097040658744276,120.0,108791.8,0.3539217265260098,-0.10678047994846049,0.46070220647447024,0.0,False
SAME_BAR_REJECTION,reference_validation,2025-07-22,2025-07-22 13:45:00+00:00,2025-07-22 15:10:00+00:00,119172.1,119475.2,117441.5,2033.699999999997,118153.295,119881.94,2025-07-22 20:00:00+00:00,2.5782138604589337,TP_E20,119881.94,True,True,2025-07-22 18:50:00+00:00,2025-07-22 18:55:00+00:00,120034.2,119601.3,119601.3,1,True,2025-07-22 19:20:00+00:00,2025-07-22 19:25:00+00:00,119518.3,RUNNER_STRUCTURE_CLOSE_BREAK,0.0029050423714946927,1.0525211857473464,255.0,120300.1,0.40561538083296944,0.021192899641051227,0.38442248119191824,0.052248757425148944,False
SAME_BAR_REJECTION,reference_validation,2025-09-03,2025-09-03 13:50:00+00:00,2025-09-03 14:05:00+00:00,111765.1,111831.4,110843.0,988.3999999999942,111188.94,112029.08,2025-09-03 20:00:00+00:00,-3.1383324490382054,CLOSE_INVALIDATION_F35,111153.0,False,False,,,,,111188.94,0,False,2025-09-03 14:10:00+00:00,2025-09-03 14:15:00+00:00,111153.0,PREBREAK_CLOSE_INVALIDATION_F35,-0.005476664898076411,-3.1383324490382054,10.0,,,,,,False
SAME_BAR_REJECTION,reference_validation,2025-09-08,2025-09-08 13:40:00+00:00,2025-09-08 13:50:00+00:00,112156.8,112321.3,111201.0,1120.300000000003,111593.105,112545.36,2025-09-08 20:00:00+00:00,1.3322177522896,TP_E20,112545.36,True,True,2025-09-08 14:30:00+00:00,2025-09-08 14:35:00+00:00,112611.8,112432.3,112432.3,1,True,2025-09-08 14:50:00+00:00,2025-09-08 14:55:00+00:00,112409.9,RUNNER_STRUCTURE_CLOSE_BREAK,0.0022566621016291144,0.7283310508145572,65.0,112867.6,0.48763724002499464,0.07908595911808537,0.4085512809069093,0.16218195130878785,False
SAME_BAR_REJECTION,reference_validation,2025-10-28,2025-10-28 13:35:00+00:00,2025-10-28 13:45:00+00:00,115079.9,115140.3,114058.0,1082.300000000003,114436.805,115356.76,2025-10-28 20:00:00+00:00,0.8029033740905692,TP_E20,115356.76,True,True,2025-10-28 13:45:00+00:00,2025-10-28 13:50:00+00:00,115313.4,115267.9,115267.9,2,True,2025-10-28 14:40:00+00:00,2025-10-28 14:45:00+00:00,114720.1,RUNNER_STRUCTURE_CLOSE_BREAK,-0.0031265233980911633,-1.9632616990455816,60.0,116074.3,0.8629769934398942,-0.3882472512242409,1.251224244664135,0.0,False
SAME_BAR_REJECTION,reference_validation,2026-01-01,2026-01-01 15:20:00+00:00,2026-01-01 15:30:00+00:00,87965.9,88000.0,87590.0,410.0,87733.5,88082.0,2026-01-01 20:00:00+00:00,0.2599148078971772,TP_E20,88082.0,True,True,2026-01-01 15:50:00+00:00,2026-01-01 15:55:00+00:00,88008.4,87888.4,87888.4,0,False,2026-01-01 16:15:00+00:00,2026-01-01 16:20:00+00:00,87855.3,RUNNER_STRUCTURE_CLOSE_BREAK,-0.0012573053876557827,-1.0286526938278913,50.0,88475.8,1.1604878048780558,-0.35292682926828556,1.5134146341463413,0.0,False
