partition,regime,clock_block,obs_start,obs_end,H,L,range,ext15_px,k1_ts,k1_start,direct_break,break_ts,break_complete_ts,retest_ts,retest_complete_ts,retest_class,accepted_retest,terminal_ts,terminal_type,ext15_success,minutes_break_to_retest,minutes_accept_to_ext15
development,BULL,20-00,2023-12-06 20:00:00+00:00,2023-12-07 00:00:00+00:00,44173.7,43750.0,423.6999999999971,43686.445,2023-12-06 21:00:00+00:00,2023-12-06 20:55:00+00:00,True,2023-12-06 21:30:00+00:00,2023-12-06 21:35:00+00:00,2023-12-06 21:40:00+00:00,2023-12-06 21:45:00+00:00,RETEST_ACCEPTED_BELOW,True,2023-12-06 21:50:00+00:00,RECLAIM_ABOVE_L,False,5.0,
development,BULL,08-12,2023-12-07 08:00:00+00:00,2023-12-07 12:00:00+00:00,44066.7,43835.7,231.0,43801.049999999996,2023-12-07 08:05:00+00:00,2023-12-07 08:00:00+00:00,True,2023-12-07 08:10:00+00:00,2023-12-07 08:15:00+00:00,,,NO_RETEST_BEFORE_BLOCK_END,False,2023-12-07 12:00:00+00:00,NO_RETEST_BEFORE_BLOCK_END,False,,
development,BULL,08-12,2023-12-08 08:00:00+00:00,2023-12-08 12:00:00+00:00,43586.5,43108.8,477.6999999999971,43037.145000000004,2023-12-08 10:25:00+00:00,2023-12-08 10:20:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2023-12-08 12:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BULL,08-12,2023-12-09 08:00:00+00:00,2023-12-09 12:00:00+00:00,44389.2,44150.0,239.1999999999971,44114.12,2023-12-09 08:15:00+00:00,2023-12-09 08:10:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2023-12-09 12:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BULL,20-00,2023-12-09 20:00:00+00:00,2023-12-10 00:00:00+00:00,44131.0,43903.6,227.40000000000146,43869.49,2023-12-09 20:25:00+00:00,2023-12-09 20:20:00+00:00,True,2023-12-09 20:30:00+00:00,2023-12-09 20:35:00+00:00,2023-12-09 20:35:00+00:00,2023-12-09 20:40:00+00:00,RETEST_RECLAIMED,False,2023-12-09 20:40:00+00:00,RETEST_RECLAIMED,False,0.0,
development,BEAR,16-20,2023-12-11 16:00:00+00:00,2023-12-11 20:00:00+00:00,42398.3,41682.2,716.1000000000058,41574.784999999996,2023-12-11 16:10:00+00:00,2023-12-11 16:05:00+00:00,True,2023-12-11 16:10:00+00:00,2023-12-11 16:15:00+00:00,2023-12-11 16:20:00+00:00,2023-12-11 16:25:00+00:00,RETEST_RECLAIMED,False,2023-12-11 16:25:00+00:00,RETEST_RECLAIMED,False,5.0,
development,BEAR,16-20,2023-12-12 16:00:00+00:00,2023-12-12 20:00:00+00:00,42085.9,41171.2,914.7000000000044,41033.994999999995,2023-12-12 16:15:00+00:00,2023-12-12 16:10:00+00:00,True,2023-12-12 17:20:00+00:00,2023-12-12 17:25:00+00:00,2023-12-12 18:10:00+00:00,2023-12-12 18:15:00+00:00,RETEST_RECLAIMED,False,2023-12-12 18:15:00+00:00,RETEST_RECLAIMED,False,45.0,
development,BULL,00-04,2023-12-15 00:00:00+00:00,2023-12-15 04:00:00+00:00,43193.9,42851.3,342.59999999999854,42799.91,2023-12-15 02:15:00+00:00,2023-12-15 02:10:00+00:00,True,2023-12-15 03:15:00+00:00,2023-12-15 03:20:00+00:00,2023-12-15 03:20:00+00:00,2023-12-15 03:25:00+00:00,RETEST_ACCEPTED_BELOW,True,2023-12-15 03:25:00+00:00,EXT15,True,0.0,0.0
development,BULL,12-16,2023-12-15 12:00:00+00:00,2023-12-15 16:00:00+00:00,43054.0,42645.9,408.09999999999854,42584.685000000005,2023-12-15 12:20:00+00:00,2023-12-15 12:15:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2023-12-15 16:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BEAR,08-12,2023-12-16 08:00:00+00:00,2023-12-16 12:00:00+00:00,42380.9,42162.1,218.8000000000029,42129.28,2023-12-16 08:35:00+00:00,2023-12-16 08:30:00+00:00,True,2023-12-16 08:40:00+00:00,2023-12-16 08:45:00+00:00,2023-12-16 08:45:00+00:00,2023-12-16 08:50:00+00:00,RETEST_RECLAIMED,False,2023-12-16 08:50:00+00:00,RETEST_RECLAIMED,False,0.0,
development,BEAR,20-00,2023-12-16 20:00:00+00:00,2023-12-17 00:00:00+00:00,42756.7,42340.0,416.6999999999971,42277.495,2023-12-16 20:05:00+00:00,2023-12-16 20:00:00+00:00,True,2023-12-16 20:45:00+00:00,2023-12-16 20:50:00+00:00,2023-12-16 20:50:00+00:00,2023-12-16 20:55:00+00:00,RETEST_ACCEPTED_BELOW,True,2023-12-16 21:00:00+00:00,AMBIGUOUS_EXTENSION_RECLAIM,False,0.0,
development,BEAR,00-04,2023-12-17 00:00:00+00:00,2023-12-17 04:00:00+00:00,42434.3,42117.1,317.20000000000437,42069.52,2023-12-17 01:40:00+00:00,2023-12-17 01:35:00+00:00,True,2023-12-17 01:40:00+00:00,2023-12-17 01:45:00+00:00,2023-12-17 02:05:00+00:00,2023-12-17 02:10:00+00:00,RETEST_ACCEPTED_BELOW,True,2023-12-17 02:15:00+00:00,RECLAIM_ABOVE_L,False,20.0,
development,BEAR,04-08,2023-12-17 04:00:00+00:00,2023-12-17 08:00:00+00:00,42322.2,41880.0,442.1999999999971,41813.67,2023-12-17 05:45:00+00:00,2023-12-17 05:40:00+00:00,True,2023-12-17 05:50:00+00:00,2023-12-17 05:55:00+00:00,2023-12-17 05:55:00+00:00,2023-12-17 06:00:00+00:00,RETEST_RECLAIMED,False,2023-12-17 06:00:00+00:00,RETEST_RECLAIMED,False,0.0,
development,BEAR,12-16,2023-12-17 12:00:00+00:00,2023-12-17 16:00:00+00:00,42036.6,41671.2,365.40000000000146,41616.39,2023-12-17 14:40:00+00:00,2023-12-17 14:35:00+00:00,True,2023-12-17 14:50:00+00:00,2023-12-17 14:55:00+00:00,2023-12-17 14:55:00+00:00,2023-12-17 15:00:00+00:00,RETEST_ACCEPTED_BELOW,True,2023-12-17 15:05:00+00:00,AMBIGUOUS_EXTENSION_RECLAIM,False,0.0,
development,BEAR,08-12,2023-12-18 08:00:00+00:00,2023-12-18 12:00:00+00:00,41338.7,41022.5,316.1999999999971,40975.07,2023-12-18 09:20:00+00:00,2023-12-18 09:15:00+00:00,True,2023-12-18 09:20:00+00:00,2023-12-18 09:25:00+00:00,2023-12-18 09:35:00+00:00,2023-12-18 09:40:00+00:00,RETEST_ACCEPTED_BELOW,True,2023-12-18 09:45:00+00:00,AMBIGUOUS_EXTENSION_RECLAIM,False,10.0,
development,BULL,12-16,2023-12-19 12:00:00+00:00,2023-12-19 16:00:00+00:00,43297.1,42962.0,335.09999999999854,42911.735,2023-12-19 12:25:00+00:00,2023-12-19 12:20:00+00:00,True,2023-12-19 12:30:00+00:00,2023-12-19 12:35:00+00:00,2023-12-19 12:35:00+00:00,2023-12-19 12:40:00+00:00,RETEST_RECLAIMED,False,2023-12-19 12:40:00+00:00,RETEST_RECLAIMED,False,0.0,
development,BULL,08-12,2023-12-24 08:00:00+00:00,2023-12-24 12:00:00+00:00,43994.8,43454.1,540.7000000000044,43372.994999999995,2023-12-24 10:45:00+00:00,2023-12-24 10:40:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2023-12-24 12:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BULL,16-20,2023-12-24 16:00:00+00:00,2023-12-24 20:00:00+00:00,43908.3,43582.9,325.40000000000146,43534.090000000004,2023-12-24 16:10:00+00:00,2023-12-24 16:05:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2023-12-24 20:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BULL,20-00,2023-12-24 20:00:00+00:00,2023-12-25 00:00:00+00:00,43750.6,43568.3,182.29999999999563,43540.955,2023-12-24 20:25:00+00:00,2023-12-24 20:20:00+00:00,True,2023-12-24 20:30:00+00:00,2023-12-24 20:35:00+00:00,2023-12-24 20:40:00+00:00,2023-12-24 20:45:00+00:00,RETEST_ACCEPTED_BELOW,True,2023-12-24 20:45:00+00:00,EXT15,True,5.0,0.0
development,SIDEWAYS,20-00,2023-12-25 20:00:00+00:00,2023-12-26 00:00:00+00:00,43761.9,43383.2,378.70000000000437,43326.395,2023-12-25 20:40:00+00:00,2023-12-25 20:35:00+00:00,True,2023-12-25 20:40:00+00:00,2023-12-25 20:45:00+00:00,2023-12-25 20:45:00+00:00,2023-12-25 20:50:00+00:00,RETEST_RECLAIMED,False,2023-12-25 20:50:00+00:00,RETEST_RECLAIMED,False,0.0,
development,BEAR,04-08,2023-12-26 04:00:00+00:00,2023-12-26 08:00:00+00:00,43635.1,43400.0,235.09999999999854,43364.735,2023-12-26 04:20:00+00:00,2023-12-26 04:15:00+00:00,True,2023-12-26 05:05:00+00:00,2023-12-26 05:10:00+00:00,2023-12-26 05:10:00+00:00,2023-12-26 05:15:00+00:00,RETEST_ACCEPTED_BELOW,True,2023-12-26 05:15:00+00:00,EXT15,True,0.0,0.0
development,BEAR,16-20,2023-12-26 16:00:00+00:00,2023-12-26 20:00:00+00:00,42870.0,42253.7,616.3000000000029,42161.255,2023-12-26 16:20:00+00:00,2023-12-26 16:15:00+00:00,True,2023-12-26 16:20:00+00:00,2023-12-26 16:25:00+00:00,2023-12-26 16:25:00+00:00,2023-12-26 16:30:00+00:00,RETEST_RECLAIMED,False,2023-12-26 16:30:00+00:00,RETEST_RECLAIMED,False,0.0,
development,BULL,04-08,2023-12-28 04:00:00+00:00,2023-12-28 08:00:00+00:00,43850.0,43333.1,516.9000000000015,43255.564999999995,2023-12-28 05:05:00+00:00,2023-12-28 05:00:00+00:00,True,2023-12-28 05:05:00+00:00,2023-12-28 05:10:00+00:00,2023-12-28 05:10:00+00:00,2023-12-28 05:15:00+00:00,RETEST_ACCEPTED_BELOW,True,2023-12-28 05:15:00+00:00,EXT15,True,0.0,0.0
development,BULL,12-16,2023-12-28 12:00:00+00:00,2023-12-28 16:00:00+00:00,43233.0,42900.0,333.0,42850.05,2023-12-28 12:40:00+00:00,2023-12-28 12:35:00+00:00,True,2023-12-28 12:50:00+00:00,2023-12-28 12:55:00+00:00,2023-12-28 12:55:00+00:00,2023-12-28 13:00:00+00:00,RETEST_ACCEPTED_BELOW,True,2023-12-28 13:00:00+00:00,EXT15,True,0.0,0.0
development,BEAR,00-04,2023-12-29 00:00:00+00:00,2023-12-29 04:00:00+00:00,42788.7,42369.7,419.0,42306.85,2023-12-29 01:05:00+00:00,2023-12-29 01:00:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2023-12-29 04:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BEAR,16-20,2023-12-29 16:00:00+00:00,2023-12-29 20:00:00+00:00,43171.9,42160.0,1011.9000000000015,42008.215,2023-12-29 16:20:00+00:00,2023-12-29 16:15:00+00:00,True,2023-12-29 16:50:00+00:00,2023-12-29 16:55:00+00:00,2023-12-29 19:25:00+00:00,2023-12-29 19:30:00+00:00,RETEST_ACCEPTED_BELOW,True,2023-12-29 19:40:00+00:00,RECLAIM_ABOVE_L,False,150.0,
development,BEAR,20-00,2023-12-29 20:00:00+00:00,2023-12-30 00:00:00+00:00,42389.0,41680.0,709.0,41573.65,2023-12-29 22:25:00+00:00,2023-12-29 22:20:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2023-12-30 00:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BEAR,08-12,2023-12-30 08:00:00+00:00,2023-12-30 12:00:00+00:00,42205.2,41960.0,245.1999999999971,41923.22,2023-12-30 08:05:00+00:00,2023-12-30 08:00:00+00:00,True,2023-12-30 08:15:00+00:00,2023-12-30 08:20:00+00:00,2023-12-30 11:10:00+00:00,2023-12-30 11:15:00+00:00,RETEST_RECLAIMED,False,2023-12-30 11:15:00+00:00,RETEST_RECLAIMED,False,170.0,
development,BEAR,20-00,2023-12-30 20:00:00+00:00,2023-12-31 00:00:00+00:00,42654.6,42278.7,375.90000000000146,42222.314999999995,2023-12-30 20:35:00+00:00,2023-12-30 20:30:00+00:00,True,2023-12-30 20:40:00+00:00,2023-12-30 20:45:00+00:00,2023-12-30 20:45:00+00:00,2023-12-30 20:50:00+00:00,RETEST_RECLAIMED,False,2023-12-30 20:50:00+00:00,RETEST_RECLAIMED,False,0.0,
development,SIDEWAYS,12-16,2023-12-31 12:00:00+00:00,2023-12-31 16:00:00+00:00,42951.0,42400.2,550.8000000000029,42317.579999999994,2023-12-31 13:00:00+00:00,2023-12-31 12:55:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2023-12-31 16:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BEAR,04-08,2024-01-01 04:00:00+00:00,2024-01-01 08:00:00+00:00,42832.0,42270.0,562.0,42185.7,2024-01-01 04:25:00+00:00,2024-01-01 04:20:00+00:00,True,2024-01-01 05:50:00+00:00,2024-01-01 05:55:00+00:00,2024-01-01 05:55:00+00:00,2024-01-01 06:00:00+00:00,RETEST_RECLAIMED,False,2024-01-01 06:00:00+00:00,RETEST_RECLAIMED,False,0.0,
development,BULL,16-20,2024-01-02 16:00:00+00:00,2024-01-02 20:00:00+00:00,45850.0,44868.1,981.9000000000015,44720.814999999995,2024-01-02 19:30:00+00:00,2024-01-02 19:25:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-01-02 20:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BULL,20-00,2024-01-02 20:00:00+00:00,2024-01-03 00:00:00+00:00,45449.2,44783.3,665.8999999999942,44683.415,2024-01-02 20:55:00+00:00,2024-01-02 20:50:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-01-03 00:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BEAR,08-12,2024-01-04 08:00:00+00:00,2024-01-04 12:00:00+00:00,43290.0,42765.0,525.0,42686.25,2024-01-04 08:20:00+00:00,2024-01-04 08:15:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-01-04 12:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BULL,00-04,2024-01-05 00:00:00+00:00,2024-01-05 04:00:00+00:00,44840.8,43887.2,953.6000000000058,43744.159999999996,2024-01-05 01:20:00+00:00,2024-01-05 01:15:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-01-05 04:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BULL,12-16,2024-01-05 12:00:00+00:00,2024-01-05 16:00:00+00:00,44332.4,43459.0,873.4000000000015,43327.99,2024-01-05 14:45:00+00:00,2024-01-05 14:40:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-01-05 16:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BULL,04-08,2024-01-06 04:00:00+00:00,2024-01-06 08:00:00+00:00,44214.6,43809.5,405.09999999999854,43748.735,2024-01-06 05:10:00+00:00,2024-01-06 05:05:00+00:00,True,2024-01-06 05:15:00+00:00,2024-01-06 05:20:00+00:00,,,NO_RETEST_BEFORE_BLOCK_END,False,2024-01-06 08:00:00+00:00,NO_RETEST_BEFORE_BLOCK_END,False,,
development,SIDEWAYS,12-16,2024-01-06 12:00:00+00:00,2024-01-06 16:00:00+00:00,43777.5,43550.0,227.5,43515.875,2024-01-06 12:55:00+00:00,2024-01-06 12:50:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-01-06 16:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BULL,00-04,2024-01-08 00:00:00+00:00,2024-01-08 04:00:00+00:00,44262.9,43557.5,705.4000000000015,43451.69,2024-01-08 02:20:00+00:00,2024-01-08 02:15:00+00:00,True,2024-01-08 02:35:00+00:00,2024-01-08 02:40:00+00:00,,,NO_RETEST_BEFORE_BLOCK_END,False,2024-01-08 04:00:00+00:00,NO_RETEST_BEFORE_BLOCK_END,False,,
development,BULL,00-04,2024-01-09 00:00:00+00:00,2024-01-09 04:00:00+00:00,47240.3,46666.1,574.2000000000044,46579.97,2024-01-09 00:35:00+00:00,2024-01-09 00:30:00+00:00,True,2024-01-09 00:35:00+00:00,2024-01-09 00:40:00+00:00,2024-01-09 00:40:00+00:00,2024-01-09 00:45:00+00:00,RETEST_RECLAIMED,False,2024-01-09 00:45:00+00:00,RETEST_RECLAIMED,False,0.0,
development,BULL,08-12,2024-01-10 08:00:00+00:00,2024-01-10 12:00:00+00:00,46200.0,45728.9,471.09999999999854,45658.235,2024-01-10 08:30:00+00:00,2024-01-10 08:25:00+00:00,True,2024-01-10 08:35:00+00:00,2024-01-10 08:40:00+00:00,2024-01-10 08:45:00+00:00,2024-01-10 08:50:00+00:00,RETEST_ACCEPTED_BELOW,True,2024-01-10 08:50:00+00:00,EXT15,True,5.0,0.0
development,SIDEWAYS,12-16,2024-01-10 12:00:00+00:00,2024-01-10 16:00:00+00:00,45876.7,44800.0,1076.699999999997,44638.495,2024-01-10 12:50:00+00:00,2024-01-10 12:45:00+00:00,True,2024-01-10 12:50:00+00:00,2024-01-10 12:55:00+00:00,2024-01-10 13:00:00+00:00,2024-01-10 13:05:00+00:00,RETEST_ACCEPTED_BELOW,True,2024-01-10 13:10:00+00:00,RECLAIM_ABOVE_L,False,5.0,
development,BULL,20-00,2024-01-10 20:00:00+00:00,2024-01-11 00:00:00+00:00,46768.0,45189.4,1578.5999999999985,44952.61,2024-01-10 20:15:00+00:00,2024-01-10 20:10:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-01-11 00:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BULL,00-04,2024-01-12 00:00:00+00:00,2024-01-12 04:00:00+00:00,46973.8,46080.6,893.2000000000044,45946.619999999995,2024-01-12 00:35:00+00:00,2024-01-12 00:30:00+00:00,True,2024-01-12 01:20:00+00:00,2024-01-12 01:25:00+00:00,2024-01-12 01:30:00+00:00,2024-01-12 01:35:00+00:00,RETEST_RECLAIMED,False,2024-01-12 01:35:00+00:00,RETEST_RECLAIMED,False,5.0,
development,SIDEWAYS,04-08,2024-01-12 04:00:00+00:00,2024-01-12 08:00:00+00:00,46536.2,45900.9,635.2999999999956,45805.605,2024-01-12 04:50:00+00:00,2024-01-12 04:45:00+00:00,True,2024-01-12 04:50:00+00:00,2024-01-12 04:55:00+00:00,2024-01-12 04:55:00+00:00,2024-01-12 05:00:00+00:00,RETEST_RECLAIMED,False,2024-01-12 05:00:00+00:00,RETEST_RECLAIMED,False,0.0,
development,SIDEWAYS,08-12,2024-01-12 08:00:00+00:00,2024-01-12 12:00:00+00:00,46380.0,45714.2,665.8000000000029,45614.329999999994,2024-01-12 08:35:00+00:00,2024-01-12 08:30:00+00:00,True,2024-01-12 08:35:00+00:00,2024-01-12 08:40:00+00:00,2024-01-12 08:40:00+00:00,2024-01-12 08:45:00+00:00,RETEST_ACCEPTED_BELOW,True,2024-01-12 08:50:00+00:00,RECLAIM_ABOVE_L,False,0.0,
development,BEAR,16-20,2024-01-12 16:00:00+00:00,2024-01-12 20:00:00+00:00,46120.0,44360.8,1759.199999999997,44096.920000000006,2024-01-12 16:05:00+00:00,2024-01-12 16:00:00+00:00,True,2024-01-12 16:15:00+00:00,2024-01-12 16:20:00+00:00,,,NO_RETEST_BEFORE_BLOCK_END,False,2024-01-12 20:00:00+00:00,NO_RETEST_BEFORE_BLOCK_END,False,,
development,BEAR,20-00,2024-01-12 20:00:00+00:00,2024-01-13 00:00:00+00:00,44719.7,43221.1,1498.5999999999985,42996.31,2024-01-12 21:45:00+00:00,2024-01-12 21:40:00+00:00,True,2024-01-12 22:00:00+00:00,2024-01-12 22:05:00+00:00,,,NO_RETEST_BEFORE_BLOCK_END,False,2024-01-13 00:00:00+00:00,NO_RETEST_BEFORE_BLOCK_END,False,,
development,BEAR,12-16,2024-01-13 12:00:00+00:00,2024-01-13 16:00:00+00:00,43255.0,42513.0,742.0,42401.7,2024-01-13 12:20:00+00:00,2024-01-13 12:15:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-01-13 16:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BEAR,20-00,2024-01-13 20:00:00+00:00,2024-01-14 00:00:00+00:00,43193.9,42711.5,482.40000000000146,42639.14,2024-01-13 20:05:00+00:00,2024-01-13 20:00:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-01-14 00:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BEAR,04-08,2024-01-14 04:00:00+00:00,2024-01-14 08:00:00+00:00,42896.9,42651.0,245.90000000000146,42614.115,2024-01-14 04:10:00+00:00,2024-01-14 04:05:00+00:00,True,2024-01-14 04:15:00+00:00,2024-01-14 04:20:00+00:00,2024-01-14 04:20:00+00:00,2024-01-14 04:25:00+00:00,RETEST_ACCEPTED_BELOW,True,2024-01-14 04:25:00+00:00,EXT15,True,0.0,0.0
development,BEAR,12-16,2024-01-14 12:00:00+00:00,2024-01-14 16:00:00+00:00,43096.1,42759.2,336.90000000000146,42708.66499999999,2024-01-14 12:10:00+00:00,2024-01-14 12:05:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-01-14 16:00:00+00:00,NOT_DIRECT_PATH,False,,
development,SIDEWAYS,00-04,2024-01-17 00:00:00+00:00,2024-01-17 04:00:00+00:00,43589.0,43061.7,527.3000000000029,42982.604999999996,2024-01-17 00:20:00+00:00,2024-01-17 00:15:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-01-17 04:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BEAR,08-12,2024-01-17 08:00:00+00:00,2024-01-17 12:00:00+00:00,42933.0,42616.0,317.0,42568.45,2024-01-17 08:05:00+00:00,2024-01-17 08:00:00+00:00,True,2024-01-17 08:05:00+00:00,2024-01-17 08:10:00+00:00,2024-01-17 08:10:00+00:00,2024-01-17 08:15:00+00:00,RETEST_RECLAIMED,False,2024-01-17 08:15:00+00:00,RETEST_RECLAIMED,False,0.0,
development,BEAR,12-16,2024-01-17 12:00:00+00:00,2024-01-17 16:00:00+00:00,42855.8,42555.8,300.0,42510.8,2024-01-17 12:40:00+00:00,2024-01-17 12:35:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-01-17 16:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BEAR,16-20,2024-01-17 16:00:00+00:00,2024-01-17 20:00:00+00:00,42934.9,42355.5,579.4000000000015,42268.59,2024-01-17 16:40:00+00:00,2024-01-17 16:35:00+00:00,True,2024-01-17 16:40:00+00:00,2024-01-17 16:45:00+00:00,2024-01-17 16:45:00+00:00,2024-01-17 16:50:00+00:00,RETEST_ACCEPTED_BELOW,True,2024-01-17 16:55:00+00:00,RECLAIM_ABOVE_L,False,0.0,
development,BEAR,12-16,2024-01-18 12:00:00+00:00,2024-01-18 16:00:00+00:00,42932.3,42382.5,549.8000000000029,42300.03,2024-01-18 12:25:00+00:00,2024-01-18 12:20:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-01-18 16:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BEAR,16-20,2024-01-19 16:00:00+00:00,2024-01-19 20:00:00+00:00,41493.0,40718.5,774.5,40602.325,2024-01-19 16:25:00+00:00,2024-01-19 16:20:00+00:00,True,2024-01-19 16:25:00+00:00,2024-01-19 16:30:00+00:00,2024-01-19 17:15:00+00:00,2024-01-19 17:20:00+00:00,RETEST_ACCEPTED_BELOW,True,2024-01-19 17:30:00+00:00,RECLAIM_ABOVE_L,False,45.0,
development,BEAR,00-04,2024-01-20 00:00:00+00:00,2024-01-20 04:00:00+00:00,42197.0,41530.1,666.9000000000015,41430.064999999995,2024-01-20 00:35:00+00:00,2024-01-20 00:30:00+00:00,True,2024-01-20 00:35:00+00:00,2024-01-20 00:40:00+00:00,2024-01-20 00:40:00+00:00,2024-01-20 00:45:00+00:00,RETEST_RECLAIMED,False,2024-01-20 00:45:00+00:00,RETEST_RECLAIMED,False,0.0,
development,BEAR,16-20,2024-01-21 16:00:00+00:00,2024-01-21 20:00:00+00:00,41880.9,41600.0,280.90000000000146,41557.865,2024-01-21 16:10:00+00:00,2024-01-21 16:05:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-01-21 20:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BEAR,04-08,2024-01-22 04:00:00+00:00,2024-01-22 08:00:00+00:00,41692.3,41050.5,641.8000000000029,40954.229999999996,2024-01-22 04:15:00+00:00,2024-01-22 04:10:00+00:00,True,2024-01-22 04:15:00+00:00,2024-01-22 04:20:00+00:00,2024-01-22 04:20:00+00:00,2024-01-22 04:25:00+00:00,RETEST_ACCEPTED_BELOW,True,2024-01-22 04:35:00+00:00,RECLAIM_ABOVE_L,False,0.0,
development,BEAR,08-12,2024-01-22 08:00:00+00:00,2024-01-22 12:00:00+00:00,41334.9,40666.0,668.9000000000015,40565.665,2024-01-22 10:00:00+00:00,2024-01-22 09:55:00+00:00,True,2024-01-22 10:20:00+00:00,2024-01-22 10:25:00+00:00,2024-01-22 10:25:00+00:00,2024-01-22 10:30:00+00:00,RETEST_ACCEPTED_BELOW,True,2024-01-22 10:30:00+00:00,EXT15,True,0.0,0.0
development,BEAR,08-12,2024-01-23 08:00:00+00:00,2024-01-23 12:00:00+00:00,40172.7,39656.8,515.8999999999942,39579.415,2024-01-23 08:15:00+00:00,2024-01-23 08:10:00+00:00,True,2024-01-23 08:20:00+00:00,2024-01-23 08:25:00+00:00,2024-01-23 08:25:00+00:00,2024-01-23 08:30:00+00:00,RETEST_RECLAIMED,False,2024-01-23 08:30:00+00:00,RETEST_RECLAIMED,False,0.0,
development,BEAR,04-08,2024-01-24 04:00:00+00:00,2024-01-24 08:00:00+00:00,40247.0,39563.8,683.1999999999971,39461.32000000001,2024-01-24 04:10:00+00:00,2024-01-24 04:05:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-01-24 08:00:00+00:00,NOT_DIRECT_PATH,False,,
development,BEAR,12-16,2024-01-24 12:00:00+00:00,2024-01-24 16:00:00+00:00,40560.6,39844.7,715.9000000000015,39737.314999999995,2024-01-24 14:15:00+00:00,2024-01-24 14:10:00+00:00,True,2024-01-24 14:15:00+00:00,2024-01-24 14:20:00+00:00,2024-01-24 14:20:00+00:00,2024-01-24 14:25:00+00:00,RETEST_RECLAIMED,False,2024-01-24 14:25:00+00:00,RETEST_RECLAIMED,False,0.0,
development,BEAR,04-08,2024-01-25 04:00:00+00:00,2024-01-25 08:00:00+00:00,40170.0,39901.0,269.0,39860.65,2024-01-25 04:50:00+00:00,2024-01-25 04:45:00+00:00,True,2024-01-25 05:00:00+00:00,2024-01-25 05:05:00+00:00,2024-01-25 06:00:00+00:00,2024-01-25 06:05:00+00:00,RETEST_ACCEPTED_BELOW,True,2024-01-25 06:10:00+00:00,RECLAIM_ABOVE_L,False,55.0,
development,BULL,04-08,2024-01-27 04:00:00+00:00,2024-01-27 08:00:00+00:00,41924.0,41681.8,242.1999999999971,41645.47,2024-01-27 07:00:00+00:00,2024-01-27 06:55:00+00:00,True,2024-01-27 07:15:00+00:00,2024-01-27 07:20:00+00:00,2024-01-27 07:45:00+00:00,2024-01-27 07:50:00+00:00,RETEST_RECLAIMED,False,2024-01-27 07:50:00+00:00,RETEST_RECLAIMED,False,25.0,
development,BULL,16-20,2024-01-28 16:00:00+00:00,2024-01-28 20:00:00+00:00,42525.0,42130.0,395.0,42070.75,2024-01-28 16:40:00+00:00,2024-01-28 16:35:00+00:00,False,,,,,NOT_DIRECT_PATH,False,2024-01-28 20:00:00+00:00,NOT_DIRECT_PATH,False,,
