partition,trigger,onset_ts,entry_ts,side,onset_market_state,onset_regime,entry_price,exit_ts,exit_price,exit_reason,samebar_sl,hold_min,gross_return,net_return,net_pnl_usd
validation_2025,T0_ONSET,2025-09-26 22:00:00+00:00,2025-09-26 22:00:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,202.21,2025-09-26 23:35:00+00:00,204.2321,SL,False,95.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-09-27 07:00:00+00:00,2025-09-27 07:00:00+00:00,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,202.55,2025-09-27 09:10:00+00:00,200.52450000000002,SL,False,130.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-09-27 09:15:00+00:00,2025-09-27 09:15:00+00:00,SHORT,DELEVERAGING,SIDEWAYS,200.09,2025-09-27 12:45:00+00:00,202.0909,SL,False,210.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-09-27 12:45:00+00:00,2025-09-27 12:45:00+00:00,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,202.05,2025-09-27 16:45:00+00:00,203.19,TIME,False,240.0,0.005642167780252283,0.004142167780252283,2.0710838901261415
validation_2025,T0_ONSET,2025-09-27 17:15:00+00:00,2025-09-27 17:15:00+00:00,SHORT,DELEVERAGING,SIDEWAYS,201.78,2025-09-27 21:15:00+00:00,202.33,TIME,False,240.0,-0.002725740905937135,-0.004225740905937135,-2.1128704529685676
validation_2025,T0_ONSET,2025-09-27 22:00:00+00:00,2025-09-27 22:00:00+00:00,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,203.76,2025-09-28 01:15:00+00:00,201.7224,SL,False,195.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-09-28 01:15:00+00:00,2025-09-28 01:15:00+00:00,SHORT,DELEVERAGING,SIDEWAYS,201.69,2025-09-28 05:15:00+00:00,201.26,TIME,False,240.0,0.0021319847290396376,0.0006319847290396376,0.3159923645198188
validation_2025,T0_ONSET,2025-09-28 05:15:00+00:00,2025-09-28 05:15:00+00:00,SHORT,DELEVERAGING,SIDEWAYS,201.26,2025-09-28 09:15:00+00:00,201.27,TIME,False,240.0,-4.968697207607953e-05,-0.0015496869720760796,-0.7748434860380398
validation_2025,T0_ONSET,2025-09-28 11:45:00+00:00,2025-09-28 11:45:00+00:00,SHORT,DELEVERAGING,SIDEWAYS,199.47,2025-09-28 14:30:00+00:00,201.4647,SL,False,165.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-09-28 18:30:00+00:00,2025-09-28 18:30:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,205.32,2025-09-28 20:30:00+00:00,207.3732,TP,False,120.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-09-28 22:00:00+00:00,2025-09-28 22:00:00+00:00,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,207.14,2025-09-28 22:10:00+00:00,209.2114,TP,False,10.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-09-29 00:00:00+00:00,2025-09-29 00:00:00+00:00,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,210.7,2025-09-29 04:00:00+00:00,210.19,TIME,False,240.0,-0.0024205030849548947,-0.003920503084954894,-1.9602515424774472
validation_2025,T0_ONSET,2025-09-29 04:30:00+00:00,2025-09-29 04:30:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,209.86,2025-09-29 06:35:00+00:00,207.7614,TP,False,125.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-09-29 08:15:00+00:00,2025-09-29 08:15:00+00:00,SHORT,DELEVERAGING,SIDEWAYS,208.52,2025-09-29 11:00:00+00:00,206.4348,TP,False,165.0,0.01000000000000012,0.00850000000000012,4.25000000000006
validation_2025,T0_ONSET,2025-09-29 11:30:00+00:00,2025-09-29 11:30:00+00:00,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,207.01,2025-09-29 13:05:00+00:00,204.9399,SL,False,95.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-09-29 19:45:00+00:00,2025-09-29 19:45:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,212.09,2025-09-29 20:20:00+00:00,214.2109,TP,False,35.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-09-30 07:45:00+00:00,2025-09-30 07:45:00+00:00,SHORT,DELEVERAGING,SIDEWAYS,208.57,2025-09-30 09:15:00+00:00,206.4843,TP,False,90.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-09-30 09:15:00+00:00,2025-09-30 09:15:00+00:00,SHORT,DELEVERAGING,SIDEWAYS,206.21,2025-09-30 13:15:00+00:00,206.5,TIME,False,240.0,-0.0014063333494980235,-0.0029063333494980235,-1.4531666747490117
validation_2025,T0_ONSET,2025-10-01 10:45:00+00:00,2025-10-01 10:45:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,216.43,2025-10-01 12:25:00+00:00,218.5943,TP,False,100.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-01 14:00:00+00:00,2025-10-01 14:00:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,219.21,2025-10-01 18:00:00+00:00,217.33,TIME,False,240.0,-0.00857625108343596,-0.01007625108343596,-5.03812554171798
validation_2025,T0_ONSET,2025-10-01 18:15:00+00:00,2025-10-01 18:15:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,218.43,2025-10-01 22:15:00+00:00,219.48,TIME,False,240.0,-0.004807032001098666,-0.006307032001098665,-3.153516000549333
validation_2025,T0_ONSET,2025-10-02 04:45:00+00:00,2025-10-02 04:45:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,223.37,2025-10-02 05:30:00+00:00,225.6037,TP,False,45.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-02 09:00:00+00:00,2025-10-02 09:00:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,224.6,2025-10-02 12:55:00+00:00,226.846,SL,False,235.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-10-02 22:00:00+00:00,2025-10-02 22:00:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,232.48,2025-10-02 23:55:00+00:00,234.8048,TP,False,115.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-03 00:00:00+00:00,2025-10-03 00:00:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,234.61,2025-10-03 00:45:00+00:00,232.2639,TP,False,45.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-03 04:30:00+00:00,2025-10-03 04:30:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,232.81,2025-10-03 05:45:00+00:00,230.4819,TP,False,75.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-03 11:00:00+00:00,2025-10-03 11:00:00+00:00,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,231.16,2025-10-03 13:05:00+00:00,228.8484,SL,False,125.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-10-04 15:15:00+00:00,2025-10-04 15:15:00+00:00,SHORT,DELEVERAGING,SIDEWAYS,226.56,2025-10-04 15:30:00+00:00,224.2944,TP,False,15.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-04 16:45:00+00:00,2025-10-04 16:45:00+00:00,SHORT,DELEVERAGING,SIDEWAYS,225.18,2025-10-04 20:20:00+00:00,227.4318,SL,False,215.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-10-05 04:15:00+00:00,2025-10-05 04:15:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,231.36,2025-10-05 04:50:00+00:00,233.67360000000002,SL,False,35.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-10-06 01:45:00+00:00,2025-10-06 01:45:00+00:00,SHORT,DELEVERAGING,SIDEWAYS,230.56,2025-10-06 02:50:00+00:00,232.8656,SL,False,65.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-10-06 10:30:00+00:00,2025-10-06 10:30:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,232.71,2025-10-06 13:45:00+00:00,235.0371,TP,False,195.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-06 14:30:00+00:00,2025-10-06 14:30:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,233.87,2025-10-06 15:25:00+00:00,236.2087,TP,False,55.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-06 18:45:00+00:00,2025-10-06 18:45:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,235.36,2025-10-06 20:25:00+00:00,233.0064,SL,False,100.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-10-07 05:00:00+00:00,2025-10-07 05:00:00+00:00,SHORT,DELEVERAGING,SIDEWAYS,234.72,2025-10-07 06:25:00+00:00,232.37279999999998,TP,False,85.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-07 06:30:00+00:00,2025-10-07 06:30:00+00:00,SHORT,DELEVERAGING,SIDEWAYS,231.37,2025-10-07 08:10:00+00:00,229.0563,TP,False,100.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-08 18:30:00+00:00,2025-10-08 18:30:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,227.16,2025-10-08 19:00:00+00:00,229.4316,SL,False,30.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-10-08 21:45:00+00:00,2025-10-08 21:45:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,228.57,2025-10-09 01:35:00+00:00,226.2843,TP,False,230.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-09 01:45:00+00:00,2025-10-09 01:45:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,226.04,2025-10-09 02:00:00+00:00,228.3004,TP,False,15.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-09 05:15:00+00:00,2025-10-09 05:15:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,227.04,2025-10-09 07:25:00+00:00,224.7696,TP,False,130.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-09 09:15:00+00:00,2025-10-09 09:15:00+00:00,SHORT,DELEVERAGING,BULL,220.92,2025-10-09 11:20:00+00:00,223.1292,SL,False,125.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-10-09 14:30:00+00:00,2025-10-09 14:30:00+00:00,SHORT,DELEVERAGING,BULL,220.99,2025-10-09 15:45:00+00:00,218.7801,TP,False,75.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-10 07:15:00+00:00,2025-10-10 07:15:00+00:00,SHORT,DELEVERAGING,SIDEWAYS,218.68,2025-10-10 11:10:00+00:00,220.8668,SL,False,235.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-10-10 17:00:00+00:00,2025-10-10 17:00:00+00:00,SHORT,DELEVERAGING,BULL,211.11,2025-10-10 17:50:00+00:00,208.99890000000002,TP,False,50.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-10 18:45:00+00:00,2025-10-10 18:45:00+00:00,SHORT,DELEVERAGING,BULL,208.28,2025-10-10 19:25:00+00:00,206.1972,TP,False,40.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-10 23:15:00+00:00,2025-10-10 23:15:00+00:00,SHORT,DELEVERAGING,BULL,188.44,2025-10-10 23:30:00+00:00,190.3244,SL,False,15.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-10-10 23:45:00+00:00,2025-10-10 23:45:00+00:00,SHORT,DELEVERAGING,BULL,192.28,2025-10-10 23:50:00+00:00,190.3572,TP,False,5.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-11 00:15:00+00:00,2025-10-11 00:15:00+00:00,SHORT,DELEVERAGING,BULL,188.73,2025-10-11 00:20:00+00:00,186.84269999999998,TP,False,5.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-12 02:45:00+00:00,2025-10-12 02:45:00+00:00,SHORT,DELEVERAGING,BULL,174.99,2025-10-12 02:55:00+00:00,173.2401,TP,False,10.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-12 14:30:00+00:00,2025-10-12 14:30:00+00:00,SHORT,DELEVERAGING,BULL,180.09,2025-10-12 14:50:00+00:00,181.89090000000002,SL,False,20.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-10-12 15:45:00+00:00,2025-10-12 15:45:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,188.69,2025-10-12 15:50:00+00:00,190.5769,TP,False,5.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-12 20:00:00+00:00,2025-10-12 20:00:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,195.66,2025-10-12 20:50:00+00:00,197.6166,TP,False,50.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-13 00:45:00+00:00,2025-10-13 00:45:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,196.24,2025-10-13 01:30:00+00:00,198.2024,SL,False,45.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-10-13 01:30:00+00:00,2025-10-13 01:30:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,197.79,2025-10-13 02:05:00+00:00,199.7679,TP,False,35.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-13 02:30:00+00:00,2025-10-13 02:30:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,195.93,2025-10-13 05:20:00+00:00,193.9707,SL,False,170.0,-0.01000000000000012,-0.01150000000000012,-5.7500000000000595
validation_2025,T0_ONSET,2025-10-13 07:00:00+00:00,2025-10-13 07:00:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,196.96,2025-10-13 07:30:00+00:00,198.92960000000002,TP,False,30.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-13 07:45:00+00:00,2025-10-13 07:45:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,197.84,2025-10-13 07:50:00+00:00,195.8616,SL,False,5.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-10-13 08:45:00+00:00,2025-10-13 08:45:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,197.56,2025-10-13 10:15:00+00:00,195.5844,SL,False,90.0,-0.01000000000000012,-0.01150000000000012,-5.7500000000000595
validation_2025,T0_ONSET,2025-10-13 12:45:00+00:00,2025-10-13 12:45:00+00:00,SHORT,DELEVERAGING,BULL,193.16,2025-10-13 13:15:00+00:00,191.2284,TP,False,30.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-13 13:45:00+00:00,2025-10-13 13:45:00+00:00,SHORT,DELEVERAGING,BULL,194.68,2025-10-13 14:05:00+00:00,196.6268,SL,False,20.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-10-13 19:30:00+00:00,2025-10-13 19:30:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,206.83,2025-10-13 21:05:00+00:00,208.8983,TP,False,95.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-13 22:00:00+00:00,2025-10-13 22:00:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,207.89,2025-10-14 00:25:00+00:00,209.9689,TP,False,145.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-14 01:15:00+00:00,2025-10-14 01:15:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,208.57,2025-10-14 02:20:00+00:00,206.4843,SL,False,65.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-10-14 03:15:00+00:00,2025-10-14 03:15:00+00:00,SHORT,DELEVERAGING,BULL,206.0,2025-10-14 04:15:00+00:00,203.94,TP,False,60.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-14 04:30:00+00:00,2025-10-14 04:30:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,204.75,2025-10-14 04:45:00+00:00,202.7025,TP,False,15.0,0.01000000000000012,0.00850000000000012,4.25000000000006
validation_2025,T0_ONSET,2025-10-14 07:00:00+00:00,2025-10-14 07:00:00+00:00,SHORT,DELEVERAGING,BULL,195.24,2025-10-14 08:00:00+00:00,193.2876,TP,False,60.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-14 08:45:00+00:00,2025-10-14 08:45:00+00:00,SHORT,DELEVERAGING,BULL,196.74,2025-10-14 09:50:00+00:00,194.7726,TP,False,65.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-15 02:30:00+00:00,2025-10-15 02:30:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,205.53,2025-10-15 03:00:00+00:00,203.4747,TP,False,30.0,0.009999999999999898,0.008499999999999898,4.249999999999949
validation_2025,T0_ONSET,2025-10-15 06:00:00+00:00,2025-10-15 06:00:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,204.35,2025-10-15 06:25:00+00:00,202.3065,SL,False,25.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-10-15 10:00:00+00:00,2025-10-15 10:00:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,205.91,2025-10-15 10:40:00+00:00,203.8509,TP,False,40.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-16 16:00:00+00:00,2025-10-16 16:00:00+00:00,SHORT,DELEVERAGING,BULL,187.5,2025-10-16 16:55:00+00:00,189.375,SL,False,55.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-10-16 17:30:00+00:00,2025-10-16 17:30:00+00:00,SHORT,DELEVERAGING,BULL,190.45,2025-10-16 18:05:00+00:00,188.54549999999998,TP,False,35.0,0.01000000000000012,0.00850000000000012,4.25000000000006
validation_2025,T0_ONSET,2025-10-16 19:30:00+00:00,2025-10-16 19:30:00+00:00,SHORT,DELEVERAGING,BULL,186.37,2025-10-16 19:40:00+00:00,184.5063,TP,False,10.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-16 23:30:00+00:00,2025-10-16 23:30:00+00:00,SHORT,DELEVERAGING,BULL,184.57,2025-10-17 01:05:00+00:00,186.4157,SL,False,95.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-10-17 08:45:00+00:00,2025-10-17 08:45:00+00:00,SHORT,DELEVERAGING,BULL,176.58,2025-10-17 09:35:00+00:00,178.34580000000003,SL,False,50.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-10-17 10:15:00+00:00,2025-10-17 10:15:00+00:00,SHORT,DELEVERAGING,BULL,176.58,2025-10-17 10:25:00+00:00,174.8142,TP,False,10.0,0.01000000000000012,0.00850000000000012,4.25000000000006
validation_2025,T0_ONSET,2025-10-17 11:30:00+00:00,2025-10-17 11:30:00+00:00,SHORT,DELEVERAGING,BULL,181.49,2025-10-17 13:20:00+00:00,179.67510000000001,TP,False,110.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-17 13:30:00+00:00,2025-10-17 13:30:00+00:00,SHORT,DELEVERAGING,BULL,180.45,2025-10-17 13:45:00+00:00,178.6455,TP,False,15.0,0.009999999999999898,0.008499999999999898,4.249999999999949
validation_2025,T0_ONSET,2025-10-17 15:00:00+00:00,2025-10-17 15:00:00+00:00,SHORT,DELEVERAGING,BULL,178.32,2025-10-17 15:30:00+00:00,180.1032,SL,False,30.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-10-17 21:00:00+00:00,2025-10-17 21:00:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,183.58,2025-10-17 21:20:00+00:00,185.41580000000002,SL,False,20.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-10-17 23:00:00+00:00,2025-10-17 23:00:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,183.85,2025-10-17 23:35:00+00:00,182.01149999999998,TP,False,35.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-18 02:00:00+00:00,2025-10-18 02:00:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,184.54,2025-10-18 06:00:00+00:00,184.45,TIME,False,240.0,-0.00048769914381707746,-0.0019876991438170775,-0.9938495719085387
validation_2025,T0_ONSET,2025-10-18 06:45:00+00:00,2025-10-18 06:45:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,185.29,2025-10-18 07:05:00+00:00,187.1429,TP,False,20.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-18 08:45:00+00:00,2025-10-18 08:45:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,186.2,2025-10-18 11:00:00+00:00,184.338,TP,False,135.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-18 13:00:00+00:00,2025-10-18 13:00:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,185.97,2025-10-18 14:15:00+00:00,184.1103,TP,False,75.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-18 14:15:00+00:00,2025-10-18 14:15:00+00:00,SHORT,DELEVERAGING,SIDEWAYS,183.89,2025-10-18 14:40:00+00:00,185.72889999999998,SL,False,25.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-10-18 16:15:00+00:00,2025-10-18 16:15:00+00:00,SHORT,DELEVERAGING,SIDEWAYS,184.59,2025-10-18 20:10:00+00:00,186.4359,SL,False,235.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-10-18 20:30:00+00:00,2025-10-18 20:30:00+00:00,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,187.22,2025-10-19 00:30:00+00:00,186.4,TIME,False,240.0,-0.004379873945091317,-0.005879873945091317,-2.9399369725456586
validation_2025,T0_ONSET,2025-10-19 00:45:00+00:00,2025-10-19 00:45:00+00:00,SHORT,DELEVERAGING,SIDEWAYS,185.68,2025-10-19 04:45:00+00:00,186.72,TIME,False,240.0,-0.005601034037052921,-0.007101034037052921,-3.5505170185264605
validation_2025,T0_ONSET,2025-10-19 05:15:00+00:00,2025-10-19 05:15:00+00:00,LONG,HIGHLOC_BUY_BUILD,SIDEWAYS,186.72,2025-10-19 08:30:00+00:00,184.8528,SL,False,195.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
validation_2025,T0_ONSET,2025-10-19 08:30:00+00:00,2025-10-19 08:30:00+00:00,SHORT,DELEVERAGING,SIDEWAYS,185.18,2025-10-19 09:10:00+00:00,183.3282,TP,False,40.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-19 11:00:00+00:00,2025-10-19 11:00:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,189.01,2025-10-19 14:00:00+00:00,190.90009999999998,TP,False,180.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-19 18:00:00+00:00,2025-10-19 18:00:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,189.93,2025-10-19 22:00:00+00:00,189.18,TIME,False,240.0,-0.003948823250671252,-0.005448823250671251,-2.724411625335626
validation_2025,T0_ONSET,2025-10-19 23:00:00+00:00,2025-10-19 23:00:00+00:00,SHORT,HIGHLOC_BUY_EXHAUSTION_LIKE,TRANSITION,189.72,2025-10-19 23:35:00+00:00,187.8228,TP,False,35.0,0.010000000000000009,0.00850000000000001,4.250000000000004
validation_2025,T0_ONSET,2025-10-20 06:15:00+00:00,2025-10-20 06:15:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,192.86,2025-10-20 10:15:00+00:00,192.96,TIME,False,240.0,0.0005185108368763736,-0.0009814891631236265,-0.4907445815618132
validation_2025,T0_ONSET,2025-10-20 10:30:00+00:00,2025-10-20 10:30:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,193.28,2025-10-20 10:55:00+00:00,191.3472,SL,False,25.0,-0.01000000000000012,-0.01150000000000012,-5.7500000000000595
validation_2025,T0_ONSET,2025-10-20 12:30:00+00:00,2025-10-20 12:30:00+00:00,LONG,HIGHLOC_SELL_ABSORPTION_LIKE,TRANSITION,192.19,2025-10-20 16:05:00+00:00,190.2681,SL,False,215.0,-0.010000000000000009,-0.011500000000000008,-5.750000000000004
