partition,regime,clock_block,obs_start,obs_end,reclaim_complete_ts,source_terminal_type,H,L,R4,F05,T5,T7p5,T10,filled,cancel_reason,fill_ts,entry_px,rebreak_confirmed,rebreak_complete_ts,t5_reached,t75_reached,t10_reached,extension_used,ratchets,exit_ts,exit_px,exit_reason,exit_kind,gross_return,net_pnl_usd,hold_minutes,exit_ext_from_L_r4,peak_favorable_from_L_r4
development,BEAR,16-20,2024-03-16 16:00:00+00:00,2024-03-16 20:00:00+00:00,2024-03-16 19:10:00+00:00,REBREAK_LOW,68557.6,67576.0,981.6000000000058,67625.08,67526.92,67502.38,67477.84,True,,2024-03-16 19:10:00+00:00,67744.2,True,2024-03-16 19:15:00+00:00,True,True,True,False,0,2024-03-16 19:25:00+00:00,67477.84,CEILING_STOP,T10,0.00393184951626856,1.5659247581342801,15.0,0.10000000000000296,0.23023634881825455
development,SIDEWAYS,04-08,2024-03-21 04:00:00+00:00,2024-03-21 08:00:00+00:00,2024-03-21 05:30:00+00:00,NO_BOUNDARY_BY_BLOCK_END,68293.9,66400.4,1893.5,66495.075,66305.72499999999,66258.3875,66211.04999999999,True,,2024-03-21 05:30:00+00:00,66587.9,False,,False,False,False,True,0,2024-03-21 12:00:00+00:00,67082.3,TIME_EXTENDED_END_OPEN,TIME_EXTENDED,-0.007424772368553578,-4.112386184276789,390.0,-0.36012674940586675,0.01024557697385486
development,BULL,12-16,2024-03-26 12:00:00+00:00,2024-03-26 16:00:00+00:00,2024-03-26 14:10:00+00:00,REBREAK_LOW,71340.8,70295.9,1044.9000000000087,70348.14499999999,70243.655,70217.53249999999,70191.40999999999,True,,2024-03-26 14:10:00+00:00,70486.3,True,2024-03-26 14:20:00+00:00,True,True,True,False,0,2024-03-26 14:50:00+00:00,70191.40999999999,CEILING_STOP,T10,0.004183649872386747,1.691824936193374,40.0,0.10000000000000418,0.9339649727246493
development,BULL,16-20,2024-03-30 16:00:00+00:00,2024-03-30 20:00:00+00:00,2024-03-30 18:25:00+00:00,REBREAK_LOW,70328.0,69961.3,366.6999999999971,69979.63500000001,69942.965,69933.7975,69924.63,True,,2024-03-30 18:25:00+00:00,70027.4,True,2024-03-30 19:05:00+00:00,True,True,True,False,0,2024-03-30 19:25:00+00:00,69924.63,CEILING_STOP,T10,0.0014675684089369236,0.3337842044684618,60.0,0.09999999999999604,0.6790291791655358
development,BEAR,00-04,2024-04-02 00:00:00+00:00,2024-04-02 04:00:00+00:00,2024-04-02 00:50:00+00:00,REBREAK_LOW,69949.0,69361.0,588.0,69390.4,69331.6,69316.9,69302.2,True,,2024-04-02 00:50:00+00:00,69390.4,True,2024-04-02 02:05:00+00:00,True,True,True,False,0,2024-04-02 02:15:00+00:00,69302.2,CEILING_STOP,T10,0.0012710691968917472,0.23553459844587354,85.0,0.10000000000000495,0.2758503401360495
development,BEAR,12-16,2024-04-05 12:00:00+00:00,2024-04-05 16:00:00+00:00,2024-04-05 12:45:00+00:00,HIGH_BREAK,67700.0,66388.4,1311.6000000000058,66453.98,66322.81999999999,66290.03,66257.23999999999,True,,2024-04-05 12:45:00+00:00,66453.98,False,,False,False,False,False,0,2024-04-05 14:15:00+00:00,67859.5,FULL_SL_HIGH_BREAK,HIGH,-0.021150275724644396,-10.975137862322198,90.0,-1.1216071973162545,0.008844159804811846
development,SIDEWAYS,16-20,2024-04-09 16:00:00+00:00,2024-04-09 20:00:00+00:00,2024-04-09 17:20:00+00:00,NO_BOUNDARY_BY_BLOCK_END,71048.3,68538.0,2510.300000000003,68663.515,68412.485,68349.7275,68286.97,True,,2024-04-09 17:20:00+00:00,68663.515,False,,False,False,False,True,0,2024-04-10 00:00:00+00:00,69189.2,TIME_EXTENDED_END_OPEN,TIME_EXTENDED,-0.0076559581897314415,-4.227979094865721,400.0,-0.25941122574990894,0.017089590885549188
development,BEAR,20-00,2024-04-13 20:00:00+00:00,2024-04-14 00:00:00+00:00,2024-04-13 22:35:00+00:00,NO_BOUNDARY_BY_BLOCK_END,67770.0,63530.0,4240.0,63742.0,63318.0,63212.0,63106.0,True,,2024-04-13 22:35:00+00:00,63742.0,True,2024-04-14 00:25:00+00:00,True,True,True,True,0,2024-04-14 00:30:00+00:00,63566.8,CEILING_OPEN_EXIT,T10,0.002748580213987592,0.974290106993796,115.0,-0.008679245283019554,0.15325471698113277
development,BEAR,16-20,2024-04-14 16:00:00+00:00,2024-04-14 20:00:00+00:00,2024-04-14 17:35:00+00:00,NO_BOUNDARY_BY_BLOCK_END,64846.1,63428.6,1417.5,63499.475,63357.725,63322.2875,63286.85,True,,2024-04-14 17:35:00+00:00,63710.0,False,,False,False,False,True,0,2024-04-14 22:10:00+00:00,65175.7,FULL_SL_HIGH_BREAK,HIGH,-0.023005807565531267,-11.902903782765634,275.0,-1.232522045855378,0.09072310405643637
development,SIDEWAYS,16-20,2024-04-24 16:00:00+00:00,2024-04-24 20:00:00+00:00,2024-04-24 16:35:00+00:00,REBREAK_LOW,66711.9,64489.7,2222.199999999997,64600.81,64378.59,64323.034999999996,64267.479999999996,True,,2024-04-24 16:35:00+00:00,64600.81,True,2024-04-24 18:50:00+00:00,True,True,True,False,0,2024-04-24 19:00:00+00:00,64267.479999999996,CEILING_STOP,T10,0.0051598424230284694,2.179921211514235,145.0,0.10000000000000066,0.21046710467104568
development,BEAR,12-16,2024-04-30 12:00:00+00:00,2024-04-30 16:00:00+00:00,2024-04-30 14:35:00+00:00,REBREAK_LOW,63220.4,61000.0,2220.400000000001,61111.02,60888.98,60833.47,60777.96,True,,2024-04-30 14:35:00+00:00,61111.02,True,2024-04-30 15:15:00+00:00,True,True,True,False,0,2024-04-30 15:20:00+00:00,60918.3,CEILING_OPEN_EXIT,T10,0.0031536047017378193,1.1768023508689098,45.0,0.036795172041072355,0.11488920915150352
development,BULL,12-16,2024-05-06 12:00:00+00:00,2024-05-06 16:00:00+00:00,2024-05-06 12:40:00+00:00,REBREAK_LOW,65500.0,63779.1,1720.9000000000017,63865.145,63693.055,63650.0325,63607.009999999995,True,,2024-05-06 12:40:00+00:00,63978.9,True,2024-05-06 12:45:00+00:00,True,True,True,False,0,2024-05-06 13:05:00+00:00,63607.009999999995,CEILING_STOP,T10,0.005812697623747934,2.506348811873967,25.0,0.1000000000000021,0.264454645824858
development,BULL,16-20,2024-05-07 16:00:00+00:00,2024-05-07 20:00:00+00:00,2024-05-07 18:50:00+00:00,NO_BOUNDARY_BY_BLOCK_END,64320.0,63001.0,1319.0,63066.95,62935.05,62902.075,62869.1,True,,2024-05-07 18:50:00+00:00,63066.95,True,2024-05-07 20:35:00+00:00,True,False,False,True,0,2024-05-07 20:45:00+00:00,63001.0,CEILING_STOP,L,0.001045714118091918,0.122857059045959,115.0,0.0,0.07467778620166793
development,BULL,00-04,2024-05-14 00:00:00+00:00,2024-05-14 04:00:00+00:00,2024-05-14 02:35:00+00:00,REBREAK_LOW,63162.1,62683.5,478.59999999999854,62707.43,62659.57,62647.605,62635.64,False,REBREAK_BEFORE_FILL,,,False,,False,False,False,False,0,,,NO_TRADE,NONE,,,,,
development,BULL,04-08,2024-05-16 04:00:00+00:00,2024-05-16 08:00:00+00:00,2024-05-16 06:15:00+00:00,NO_BOUNDARY_BY_BLOCK_END,66644.0,65735.9,908.1000000000058,65781.305,65690.495,65667.7925,65645.09,True,,2024-05-16 06:15:00+00:00,65781.305,False,,False,False,False,True,0,2024-05-16 12:00:00+00:00,66483.8,TIME_EXTENDED_END_OPEN,TIME_EXTENDED,-0.01067924997839447,-5.739624989197235,345.0,-0.8235877106045633,-0.026208567338401892
development,BULL,12-16,2024-05-18 12:00:00+00:00,2024-05-18 16:00:00+00:00,2024-05-18 14:00:00+00:00,REBREAK_LOW,67340.5,66808.4,532.1000000000058,66835.00499999999,66781.795,66768.4925,66755.18999999999,True,,2024-05-18 14:05:00+00:00,66835.00499999999,True,2024-05-18 14:45:00+00:00,True,True,True,False,0,2024-05-18 14:55:00+00:00,66755.18999999999,CEILING_STOP,T10,0.0011942095313676171,0.19710476568380852,50.0,0.10000000000001094,0.5735763954143841
development,BULL,16-20,2024-05-21 16:00:00+00:00,2024-05-21 20:00:00+00:00,2024-05-21 17:20:00+00:00,REBREAK_LOW,71487.6,69722.0,1765.6000000000058,69810.28,69633.72,69589.58,69545.44,True,,2024-05-21 17:20:00+00:00,69828.4,True,2024-05-21 18:20:00+00:00,True,True,True,False,0,2024-05-21 18:25:00+00:00,69714.6,CEILING_OPEN_EXIT,T10,0.0016297094019050754,0.41485470095253774,65.0,0.004191209787037922,0.10030584503851679
development,BEAR,08-12,2024-05-24 08:00:00+00:00,2024-05-24 12:00:00+00:00,2024-05-24 08:35:00+00:00,NO_BOUNDARY_BY_BLOCK_END,67944.2,66850.0,1094.199999999997,66904.71,66795.29,66767.935,66740.58,True,,2024-05-24 08:35:00+00:00,66904.71,False,,False,False,False,True,0,2024-05-24 15:05:00+00:00,68175.9,FULL_SL_HIGH_BREAK,HIGH,-0.01900000762278153,-9.900003811390766,390.0,-1.211752878815571,0.00201060135258371
development,BEAR,16-20,2024-05-31 16:00:00+00:00,2024-05-31 20:00:00+00:00,2024-05-31 17:00:00+00:00,REBREAK_LOW,69080.0,67234.0,1846.0,67326.3,67141.7,67095.55,67049.4,True,,2024-05-31 17:00:00+00:00,67326.3,True,2024-05-31 18:35:00+00:00,False,False,False,True,0,2024-06-01 00:00:00+00:00,67577.9,TIME_EXTENDED_END_OPEN,TIME_EXTENDED,-0.0037370240158747957,-2.2685120079373977,420.0,-0.18629469122426554,0.02188515709642155
development,BEAR,08-12,2024-06-02 08:00:00+00:00,2024-06-02 12:00:00+00:00,2024-06-02 11:45:00+00:00,HIGH_BREAK,67910.0,67738.0,172.0,67746.6,67729.4,67725.1,67720.8,True,,2024-06-02 11:45:00+00:00,67746.7,False,,False,False,False,False,0,2024-06-02 11:50:00+00:00,68080.0,FULL_SL_HIGH_BREAK,HIGH,-0.004919796831432423,-2.859898415716211,5.0,-1.9883720930232558,-0.050581395348820286
development,BEAR,20-00,2024-06-08 20:00:00+00:00,2024-06-09 00:00:00+00:00,2024-06-08 22:35:00+00:00,REBREAK_LOW,69533.0,69334.5,198.5,69344.425,69324.575,69319.6125,69314.65,True,,2024-06-08 22:35:00+00:00,69371.1,True,2024-06-08 23:20:00+00:00,True,True,True,True,0,2024-06-09 00:35:00+00:00,69314.65,CEILING_STOP,T10,0.0008137394390461105,0.006869719523055207,120.0,0.10000000000002933,0.20755667506295764
development,BEAR,04-08,2024-06-10 04:00:00+00:00,2024-06-10 08:00:00+00:00,2024-06-10 07:20:00+00:00,REBREAK_LOW,69833.0,69450.1,382.8999999999942,69469.24500000001,69430.955,69421.3825,69411.81000000001,True,,2024-06-10 07:20:00+00:00,69489.0,True,2024-06-10 07:35:00+00:00,True,True,True,False,0,2024-06-10 07:45:00+00:00,69411.81000000001,CEILING_STOP,T10,0.0011108232957732559,0.15541164788662787,25.0,0.0999999999999848,0.27056672760513817
development,BEAR,04-08,2024-06-11 04:00:00+00:00,2024-06-11 08:00:00+00:00,2024-06-11 04:40:00+00:00,REBREAK_LOW,69600.0,67881.9,1718.1000000000058,67967.805,67795.995,67753.0425,67710.09,True,,2024-06-11 04:40:00+00:00,67971.0,True,2024-06-11 05:35:00+00:00,True,True,False,False,0,2024-06-11 05:45:00+00:00,67795.995,CEILING_STOP,T5,0.002574700975416055,0.8873504877080275,65.0,0.049999999999999156,0.0849193876957067
development,BEAR,20-00,2024-06-16 20:00:00+00:00,2024-06-17 00:00:00+00:00,2024-06-16 21:00:00+00:00,REBREAK_LOW,66733.3,66496.0,237.3000000000029,66507.865,66484.135,66478.2025,66472.27,False,REBREAK_BEFORE_FILL,,,False,,False,False,False,False,0,,,NO_TRADE,NONE,,,,,
development,BEAR,12-16,2024-06-18 12:00:00+00:00,2024-06-18 16:00:00+00:00,2024-06-18 12:35:00+00:00,REBREAK_LOW,65724.6,65080.9,643.7000000000044,65113.085,65048.715000000004,65032.6225,65016.53,True,,2024-06-18 12:35:00+00:00,65164.8,True,2024-06-18 12:40:00+00:00,True,True,True,False,0,2024-06-18 12:45:00+00:00,65070.7,CEILING_OPEN_EXIT,T10,0.0014440311333727075,0.3220155666863538,10.0,0.015845890942992536,0.16762466987727315
development,BEAR,08-12,2024-06-21 08:00:00+00:00,2024-06-21 12:00:00+00:00,2024-06-21 08:45:00+00:00,REBREAK_LOW,64715.9,64167.1,548.8000000000029,64194.54,64139.659999999996,64125.939999999995,64112.22,True,,2024-06-21 08:45:00+00:00,64213.0,True,2024-06-21 08:50:00+00:00,True,True,True,False,1,2024-06-21 09:30:00+00:00,63784.8,CEILING_STOP,STRUCTURAL,0.006668431625994691,2.9342158129973455,45.0,0.696610787172,1.2428935860058217
development,BEAR,12-16,2024-06-21 12:00:00+00:00,2024-06-21 16:00:00+00:00,2024-06-21 14:00:00+00:00,REBREAK_LOW,64350.0,63485.0,865.0,63528.25,63441.75,63420.125,63398.5,True,,2024-06-21 14:00:00+00:00,63594.1,True,2024-06-21 15:45:00+00:00,True,True,False,False,0,2024-06-21 15:50:00+00:00,63545.4,CEILING_OPEN_EXIT,T5,0.0007657943111074312,-0.017102844446284404,110.0,-0.06982658959537741,0.07514450867052024
development,BEAR,16-20,2024-06-22 16:00:00+00:00,2024-06-22 20:00:00+00:00,2024-06-22 19:40:00+00:00,NO_BOUNDARY_BY_BLOCK_END,64390.3,64222.0,168.3000000000029,64230.415,64213.585,64209.3775,64205.17,True,,2024-06-22 19:40:00+00:00,64230.415,True,2024-06-22 20:40:00+00:00,False,False,False,True,0,2024-06-23 00:00:00+00:00,64240.1,TIME_EXTENDED_END_OPEN,TIME_EXTENDED,-0.00015078526271389763,-0.47539263135694887,260.0,-0.10754604872250881,0.052881758764119435
development,BEAR,16-20,2024-06-23 16:00:00+00:00,2024-06-23 20:00:00+00:00,2024-06-23 17:20:00+00:00,NO_BOUNDARY_BY_BLOCK_END,64409.1,64034.2,374.9000000000015,64052.945,64015.454999999994,64006.0825,63996.71,True,,2024-06-23 17:20:00+00:00,64130.3,True,2024-06-23 20:25:00+00:00,True,True,True,True,3,2024-06-23 21:40:00+00:00,63774.6,CEILING_STOP,STRUCTURAL,0.0055465201316694974,2.373260065834749,260.0,0.6924513203520872,1.4035742864763803
development,BEAR,04-08,2024-06-27 04:00:00+00:00,2024-06-27 08:00:00+00:00,2024-06-27 06:30:00+00:00,REBREAK_LOW,61327.9,60752.2,575.7000000000044,60780.985,60723.41499999999,60709.0225,60694.63,True,,2024-06-27 06:30:00+00:00,60780.985,True,2024-06-27 06:40:00+00:00,True,True,True,False,0,2024-06-27 06:45:00+00:00,60704.3,CEILING_OPEN_EXIT,T10,0.0012616610277045965,0.23083051385229825,15.0,0.0832030571478093,0.17161716171616273
development,BEAR,16-20,2024-06-29 16:00:00+00:00,2024-06-29 20:00:00+00:00,2024-06-29 16:35:00+00:00,REBREAK_LOW,61188.6,60951.1,237.5,60962.975,60939.225,60933.2875,60927.35,True,,2024-06-29 16:35:00+00:00,60979.3,True,2024-06-29 19:35:00+00:00,True,True,False,False,0,2024-06-29 19:40:00+00:00,61008.2,CEILING_OPEN_EXIT,T5,-0.00047393131767655875,-0.6369656588382794,185.0,-0.24042105263157282,0.10526315789473684
development,BEAR,00-04,2024-06-30 00:00:00+00:00,2024-06-30 04:00:00+00:00,2024-06-30 03:40:00+00:00,NO_BOUNDARY_BY_BLOCK_END,61097.0,60883.1,213.90000000000143,60893.795,60872.405,60867.057499999995,60861.71,True,,2024-06-30 03:40:00+00:00,60893.795,True,2024-06-30 04:05:00+00:00,True,True,True,True,0,2024-06-30 04:10:00+00:00,60870.3,CEILING_OPEN_EXIT,T10,0.00038583569967999765,-0.2070821501600012,30.0,0.059841047218305514,0.17858812529217782
development,SIDEWAYS,04-08,2024-07-07 04:00:00+00:00,2024-07-07 08:00:00+00:00,2024-07-07 04:25:00+00:00,REBREAK_LOW,58443.0,57820.0,623.0,57851.15,57788.85,57773.275,57757.7,True,,2024-07-07 04:25:00+00:00,57855.9,True,2024-07-07 04:35:00+00:00,True,True,True,False,0,2024-07-07 04:45:00+00:00,57757.7,CEILING_STOP,T10,0.0016973204115743488,0.44866020578717436,20.0,0.10000000000000467,0.17383627608347177
development,BULL,16-20,2024-07-10 16:00:00+00:00,2024-07-10 20:00:00+00:00,2024-07-10 19:20:00+00:00,REBREAK_LOW,58544.5,57416.5,1128.0,57472.9,57360.1,57331.9,57303.7,True,,2024-07-10 19:20:00+00:00,57472.9,True,2024-07-10 20:00:00+00:00,True,False,False,True,0,2024-07-10 20:15:00+00:00,57416.5,CEILING_STOP,L,0.0009813320712892765,0.09066603564463821,55.0,0.0,0.055585106382976146
development,BEAR,12-16,2024-07-25 12:00:00+00:00,2024-07-25 16:00:00+00:00,2024-07-25 14:20:00+00:00,HIGH_BREAK,64474.2,63857.2,617.0,63888.049999999996,63826.35,63810.924999999996,63795.5,True,,2024-07-25 14:20:00+00:00,63888.049999999996,False,,False,False,False,False,0,2024-07-25 14:40:00+00:00,64617.4,FULL_SL_HIGH_BREAK,HIGH,-0.011416062941348278,-6.108031470674139,20.0,-1.2320907617504122,0.04408427876822867
development,BEAR,00-04,2024-08-01 00:00:00+00:00,2024-08-01 04:00:00+00:00,2024-08-01 00:55:00+00:00,REBREAK_LOW,65399.0,64500.4,898.5999999999985,64545.33,64455.47,64433.005000000005,64410.54,True,,2024-08-01 00:55:00+00:00,64589.3,True,2024-08-01 01:20:00+00:00,True,True,True,False,0,2024-08-01 01:30:00+00:00,64410.54,CEILING_STOP,T10,0.0027676410798692977,0.9838205399346488,35.0,0.10000000000000081,0.1453371911862884
development,BEAR,16-20,2024-08-03 16:00:00+00:00,2024-08-03 20:00:00+00:00,2024-08-03 16:30:00+00:00,REBREAK_LOW,62166.0,60800.0,1366.0,60868.3,60731.7,60697.55,60663.4,True,,2024-08-03 16:30:00+00:00,61000.0,True,2024-08-03 16:40:00+00:00,True,True,True,False,0,2024-08-03 16:50:00+00:00,60663.4,CEILING_STOP,T10,0.005518032786885222,2.359016393442611,20.0,0.09999999999999894,0.31771595900439237
development,BEAR,20-00,2024-08-06 20:00:00+00:00,2024-08-07 00:00:00+00:00,2024-08-06 21:20:00+00:00,REBREAK_LOW,56999.9,56205.1,794.8000000000029,56244.84,56165.36,56145.49,56125.619999999995,True,,2024-08-06 21:20:00+00:00,56368.4,True,2024-08-06 22:30:00+00:00,True,True,True,False,0,2024-08-06 22:40:00+00:00,56125.619999999995,CEILING_STOP,T10,0.004307023083855602,1.7535115419278013,80.0,0.10000000000000366,0.3599647710115721
development,BULL,12-16,2024-08-10 12:00:00+00:00,2024-08-10 16:00:00+00:00,2024-08-10 13:25:00+00:00,REBREAK_LOW,61082.0,60582.4,499.59999999999854,60607.380000000005,60557.42,60544.93,60532.44,True,,2024-08-10 13:25:00+00:00,60611.0,True,2024-08-10 13:50:00+00:00,True,True,True,False,0,2024-08-10 14:15:00+00:00,60532.44,CEILING_STOP,T10,0.00129613436504921,0.24806718252460502,50.0,0.09999999999999855,0.4151321056845518
development,SIDEWAYS,12-16,2024-08-12 12:00:00+00:00,2024-08-12 16:00:00+00:00,2024-08-12 14:10:00+00:00,HIGH_BREAK,59937.8,58086.1,1851.7000000000044,58178.685,57993.515,57947.222499999996,57900.93,True,,2024-08-12 14:10:00+00:00,58650.0,False,,False,False,False,False,0,2024-08-12 14:40:00+00:00,60358.4,FULL_SL_HIGH_BREAK,HIGH,-0.0291287297527707,-14.96436487638535,30.0,-1.2271426256953057,-0.2537668088783282
development,BEAR,08-12,2024-08-13 08:00:00+00:00,2024-08-13 12:00:00+00:00,2024-08-13 09:30:00+00:00,REBREAK_LOW,59442.5,58803.0,639.5,58834.975,58771.025,58755.0375,58739.05,True,,2024-08-13 09:30:00+00:00,58958.5,True,2024-08-13 09:45:00+00:00,True,False,False,False,0,2024-08-13 09:50:00+00:00,58825.0,CEILING_OPEN_EXIT,L,0.0022643045532026763,0.7321522766013381,20.0,-0.03440187646598905,0.08146989835808999
development,BULL,20-00,2024-08-24 20:00:00+00:00,2024-08-25 00:00:00+00:00,2024-08-24 21:45:00+00:00,REBREAK_LOW,64414.2,63897.6,516.5999999999985,63923.43,63871.77,63858.854999999996,63845.94,True,,2024-08-24 21:45:00+00:00,63927.7,True,2024-08-24 21:55:00+00:00,True,True,True,False,0,2024-08-24 22:20:00+00:00,63845.94,CEILING_STOP,T10,0.0012789448079626635,0.23947240398133174,35.0,0.09999999999999296,0.7257065427797184
development,BULL,08-12,2024-08-26 08:00:00+00:00,2024-08-26 12:00:00+00:00,2024-08-26 09:40:00+00:00,NO_BOUNDARY_BY_BLOCK_END,64183.2,63541.9,641.2999999999956,63573.965000000004,63509.835,63493.802500000005,63477.770000000004,True,,2024-08-26 09:40:00+00:00,63651.8,True,2024-08-26 12:45:00+00:00,True,True,True,True,0,2024-08-26 12:55:00+00:00,63523.8,CEILING_OPEN_EXIT,T10,0.0020109407746520913,0.6054703873260455,195.0,0.028223920162168514,0.1760486511772996
development,BEAR,16-20,2024-08-30 16:00:00+00:00,2024-08-30 20:00:00+00:00,2024-08-30 16:40:00+00:00,NO_BOUNDARY_BY_BLOCK_END,59914.9,57901.2,2013.7000000000044,58001.884999999995,57800.515,57750.17249999999,57699.829999999994,True,,2024-08-30 16:40:00+00:00,58081.0,False,,False,False,False,True,0,2024-08-31 00:00:00+00:00,59096.4,TIME_EXTENDED_END_OPEN,TIME_EXTENDED,-0.017482481362235524,-9.141240681117763,440.0,-0.5935342901127287,-0.08020062571385989
development,BEAR,16-20,2024-08-31 16:00:00+00:00,2024-08-31 20:00:00+00:00,2024-08-31 17:20:00+00:00,REBREAK_LOW,59215.8,58860.0,355.8000000000029,58877.79,58842.21,58833.315,58824.42,True,,2024-08-31 17:20:00+00:00,58881.7,True,2024-08-31 17:25:00+00:00,True,True,True,False,0,2024-08-31 17:55:00+00:00,58824.42,CEILING_STOP,T10,0.0009727980000577232,0.08639900002886158,35.0,0.10000000000000409,0.44969083754918127
development,BEAR,12-16,2024-09-01 12:00:00+00:00,2024-09-01 16:00:00+00:00,2024-09-01 13:55:00+00:00,REBREAK_LOW,58469.9,57800.0,669.9000000000015,57833.495,57766.505,57749.7575,57733.01,True,,2024-09-01 13:55:00+00:00,58040.9,True,2024-09-01 14:15:00+00:00,True,True,True,False,0,2024-09-01 14:20:00+00:00,57768.0,CEILING_OPEN_EXIT,T10,0.0047018567940883315,1.9509283970441658,25.0,0.04776832363039249,1.0105985968054911
development,SIDEWAYS,04-08,2024-09-03 04:00:00+00:00,2024-09-03 08:00:00+00:00,2024-09-03 05:10:00+00:00,REBREAK_LOW,59790.0,59000.0,790.0,59039.5,58960.5,58940.75,58921.0,True,,2024-09-03 05:10:00+00:00,59136.0,True,2024-09-03 06:10:00+00:00,True,True,False,False,0,2024-09-03 06:20:00+00:00,58960.5,CEILING_STOP,T5,0.0029677353896103895,1.0838676948051948,70.0,0.05,0.12658227848101267
development,BULL,12-16,2024-09-12 12:00:00+00:00,2024-09-12 16:00:00+00:00,2024-09-12 14:15:00+00:00,HIGH_BREAK,58317.5,57867.0,450.5,57889.525,57844.475,57833.2125,57821.95,True,,2024-09-12 14:15:00+00:00,57938.2,False,,False,False,False,False,0,2024-09-12 14:35:00+00:00,58469.9,FULL_SL_HIGH_BREAK,HIGH,-0.009177019651974075,-4.988509825987038,20.0,-1.3382907880133217,0.019089900110984562
development,BULL,12-16,2024-09-13 12:00:00+00:00,2024-09-13 16:00:00+00:00,2024-09-13 12:50:00+00:00,REBREAK_LOW,58321.9,57792.5,529.4000000000015,57818.97,57766.03,57752.795,57739.56,True,,2024-09-13 12:50:00+00:00,57847.9,True,2024-09-13 12:55:00+00:00,True,True,True,False,0,2024-09-13 13:15:00+00:00,57739.56,CEILING_STOP,T10,0.0018728424022307426,0.5364212011153713,25.0,0.10000000000000413,0.15375897242161168
development,BULL,08-12,2024-09-18 08:00:00+00:00,2024-09-18 12:00:00+00:00,2024-09-18 08:35:00+00:00,REBREAK_LOW,60664.9,60166.7,498.2000000000044,60191.61,60141.78999999999,60129.335,60116.88,True,,2024-09-18 08:35:00+00:00,60191.61,True,2024-09-18 08:40:00+00:00,True,True,True,False,0,2024-09-18 08:50:00+00:00,60126.5,CEILING_OPEN_EXIT,T10,0.0010817122186962697,0.14085610934813486,15.0,0.08069048574868874,0.2236049779205002
development,BULL,08-12,2024-09-23 08:00:00+00:00,2024-09-23 12:00:00+00:00,2024-09-23 08:50:00+00:00,NO_BOUNDARY_BY_BLOCK_END,64427.9,63356.8,1071.0999999999983,63410.355,63303.245,63276.467500000006,63249.69,True,,2024-09-23 08:50:00+00:00,63414.1,True,2024-09-23 12:15:00+00:00,True,True,False,True,0,2024-09-23 12:50:00+00:00,63303.245,CEILING_STOP,T5,0.0017481128014116092,0.47405640070580457,240.0,0.05000000000000035,0.09961721594622774
development,BEAR,08-12,2024-10-02 08:00:00+00:00,2024-10-02 12:00:00+00:00,2024-10-02 10:20:00+00:00,REBREAK_LOW,61926.7,61325.0,601.6999999999971,61355.085,61294.915,61279.8725,61264.83,True,,2024-10-02 10:20:00+00:00,61355.085,True,2024-10-02 10:55:00+00:00,True,True,True,False,0,2024-10-02 11:05:00+00:00,61264.83,CEILING_STOP,T10,0.0014710272180373865,0.3355136090186932,45.0,0.09999999999999758,0.29084261259764144
