partition,timeframe,onset_ts,entry_reference_ts,reversal_ts,censored,compressed_path,direct_strong_to_reversal,reversal_preceded_by_transition,final_pre_reversal_state,bars_to_reversal,bars_to_first_weakening,bars_first_nonstrong_to_reversal,strong_bars,healthy_bars,weakening_bars,entry_px,return_exit_first_weakening,return_exit_reversal,mfe_to_reversal,mae_to_reversal
reference_validation,5m,2026-02-23 13:45:00+00:00,2026-02-23 13:50:00+00:00,2026-02-23 13:55:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,2.0,,,2,0,0,66327.6,,-0.0034329600347368094,0.0001854431639316534,-0.003918429130558176
reference_validation,5m,2026-02-23 22:20:00+00:00,2026-02-23 22:25:00+00:00,2026-02-23 22:50:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,6.0,,,6,0,0,64922.6,,-0.003929294267327577,0.0002495278993757122,-0.004137234183473892
reference_validation,5m,2026-02-23 23:05:00+00:00,2026-02-23 23:10:00+00:00,2026-02-23 23:35:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,6.0,,,6,0,0,64867.0,,-0.0025529159665160783,0.00010174665083928502,-0.002603789291935832
reference_validation,5m,2026-02-24 00:10:00+00:00,2026-02-24 00:15:00+00:00,2026-02-24 01:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,10.0,,,10,0,0,64861.4,,-0.0016650889435010363,0.0018285143398075743,-0.002411295470033048
reference_validation,5m,2026-02-24 14:50:00+00:00,2026-02-24 14:55:00+00:00,2026-02-24 16:30:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,20.0,,,20,0,0,63619.6,,0.0014838194518671521,0.012078038843375438,-0.005485730812516909
reference_validation,5m,2026-02-24 17:00:00+00:00,2026-02-24 17:05:00+00:00,2026-02-24 18:10:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,14.0,,9.0,5,9,0,64227.3,,-0.004398441161313049,0.004105730740666225,-0.005874449027127193
reference_validation,5m,2026-02-24 18:30:00+00:00,2026-02-24 18:35:00+00:00,2026-02-24 19:10:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,8.0,,,8,0,0,64328.6,,-0.000688651703907639,0.0060703948166134225,-0.0015514094819411017
reference_validation,5m,2026-02-25 01:00:00+00:00,2026-02-25 01:05:00+00:00,2026-02-25 03:15:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,27.0,,8.0,19,8,0,64252.7,,0.020173471309376856,0.031600228472889125,-0.00014629735404103617
reference_validation,5m,2026-02-25 08:40:00+00:00,2026-02-25 08:45:00+00:00,2026-02-25 10:20:00+00:00,False,STRONG>HEALTHY>STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,20.0,,8.0,17,3,0,65384.1,,-0.0004450623316677449,0.004435329078476435,-0.0006974172619949037
reference_validation,5m,2026-02-25 11:35:00+00:00,2026-02-25 11:40:00+00:00,2026-02-25 14:35:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,36.0,,,36,0,0,65434.2,,0.012082366713431325,0.020345629655440067,-0.002355037579736541
reference_validation,5m,2026-02-25 14:50:00+00:00,2026-02-25 14:55:00+00:00,2026-02-25 19:10:00+00:00,False,STRONG>HEALTHY>STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,52.0,,14.0,44,8,0,66666.1,,0.03320728226189895,0.042978365316105105,-0.0001125009562581436
reference_validation,5m,2026-02-25 20:50:00+00:00,2026-02-25 20:55:00+00:00,2026-02-25 21:10:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,4.0,,3.0,1,3,0,69189.6,,-0.0033863470810642227,0.0006142541653659794,-0.00418560014799918
reference_validation,5m,2026-02-25 21:40:00+00:00,2026-02-25 21:45:00+00:00,2026-02-25 21:45:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,1.0,,,1,0,0,69183.9,,-0.0031235590939509006,0.0,-0.005930570551819003
reference_validation,5m,2026-02-26 04:15:00+00:00,2026-02-26 04:20:00+00:00,2026-02-26 05:05:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,10.0,,,10,0,0,68565.9,,-0.0037846801398362384,0.004143459066387356,-0.005046240186448392
reference_validation,5m,2026-02-26 09:45:00+00:00,2026-02-26 09:50:00+00:00,2026-02-26 10:25:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,8.0,,,8,0,0,68481.4,,-0.002648894444330807,0.0030417018343666946,-0.0027292082229626313
reference_validation,5m,2026-02-26 19:20:00+00:00,2026-02-26 19:25:00+00:00,2026-02-26 20:35:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,15.0,,1.0,14,1,0,67686.6,,-0.005133955613075503,0.001529106204182229,-0.005801739192100253
reference_validation,5m,2026-02-26 21:45:00+00:00,2026-02-26 21:50:00+00:00,2026-02-26 22:05:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,4.0,,,4,0,0,67535.1,,-0.0018849457541337822,0.0,-0.002492037473846964
reference_validation,5m,2026-02-26 22:10:00+00:00,2026-02-26 22:15:00+00:00,2026-02-26 22:15:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,1.0,,,1,0,0,67507.8,,-0.0014368709986105621,0.00016294413386308548,-0.0014368709986105621
reference_validation,5m,2026-02-26 22:35:00+00:00,2026-02-26 22:40:00+00:00,2026-02-26 23:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,5.0,,,5,0,0,67513.6,,-0.0012886292539576738,0.0011745781590670745,-0.0021314224097072065
reference_validation,5m,2026-02-26 23:20:00+00:00,2026-02-26 23:25:00+00:00,2026-02-26 23:40:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,4.0,,,4,0,0,67531.6,,-0.0009506660585564264,0.0012808818390206422,-0.001329747851376295
reference_validation,5m,2026-02-27 02:35:00+00:00,2026-02-27 02:40:00+00:00,2026-02-27 02:50:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,3.0,,,3,0,0,67418.6,,-0.0020617455716968047,0.00036043465749791004,-0.0024266300397813856
reference_validation,5m,2026-02-27 03:55:00+00:00,2026-02-27 04:00:00+00:00,2026-02-27 05:45:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,22.0,,8.0,14,8,0,67557.4,,0.002633316261431151,0.009346126405101574,-0.0003493325675646419
reference_validation,5m,2026-02-27 07:50:00+00:00,2026-02-27 07:55:00+00:00,2026-02-27 09:35:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,21.0,,,21,0,0,67696.4,,0.0011108419354650678,0.006372569294674557,-0.0011522030713597697
reference_validation,5m,2026-02-27 21:25:00+00:00,2026-02-27 21:30:00+00:00,2026-02-27 21:45:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,4.0,,,4,0,0,65662.6,,-0.0019447904895634194,0.0003411378775739493,-0.0022448090693942824
reference_validation,5m,2026-02-27 23:10:00+00:00,2026-02-27 23:15:00+00:00,2026-02-28 00:25:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,15.0,,,15,0,0,65703.0,,0.0006498942209640646,0.0043681414851681755,-0.00032114210918843256
reference_validation,5m,2026-02-28 00:45:00+00:00,2026-02-28 00:50:00+00:00,2026-02-28 01:05:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,4.0,,,4,0,0,65927.8,,-0.0016275380036949727,0.00042925746043409596,-0.0020021902748157405
reference_validation,5m,2026-02-28 02:15:00+00:00,2026-02-28 02:20:00+00:00,2026-02-28 03:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,9.0,,,9,0,0,65892.8,,-0.0010426025301701891,0.0015464512055944901,-0.0010441201466625527
reference_validation,5m,2026-02-28 13:20:00+00:00,2026-02-28 13:25:00+00:00,2026-02-28 13:35:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,3.0,,,3,0,0,64026.4,,-0.0012385515974661088,0.0006684742543701105,-0.00151343820673977
reference_validation,5m,2026-02-28 13:40:00+00:00,2026-02-28 13:45:00+00:00,2026-02-28 14:50:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,14.0,,,14,0,0,64030.0,,0.005762923629548666,0.020393565516164447,-7.02795564578862e-05
reference_validation,5m,2026-02-28 15:30:00+00:00,2026-02-28 15:35:00+00:00,2026-02-28 17:40:00+00:00,False,STRONG>HEALTHY>STRONG>HEALTHY>STRONG>REVERSAL,False,True,STRONG,26.0,,20.0,18,8,0,64838.1,,0.0012831961454762286,0.005126615369666965,-0.0031324175137765753
reference_validation,5m,2026-02-28 17:55:00+00:00,2026-02-28 18:00:00+00:00,2026-02-28 21:05:00+00:00,False,STRONG>HEALTHY>STRONG>HEALTHY>STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,38.0,,33.0,31,7,0,65395.3,,0.015949158425758503,0.026648704111763344,-0.003913125255178951
reference_validation,5m,2026-02-28 22:20:00+00:00,2026-02-28 22:25:00+00:00,2026-02-28 23:10:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,10.0,,2.0,8,2,0,67001.0,,-0.001094013522186299,0.01095506037223326,-0.001973104879031573
reference_validation,5m,2026-03-01 01:45:00+00:00,2026-03-01 01:50:00+00:00,2026-03-01 03:20:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,19.0,,4.0,15,4,0,67338.5,,0.0008420145978897953,0.012630218968346485,-0.0027398887709111364
reference_validation,5m,2026-03-01 05:25:00+00:00,2026-03-01 05:30:00+00:00,2026-03-01 05:40:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,3.0,,,3,0,0,67423.0,,-0.001084199753793258,0.0015350844667250119,-0.0012310339201756504
reference_validation,5m,2026-03-01 14:05:00+00:00,2026-03-01 14:10:00+00:00,2026-03-01 15:55:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,22.0,,,22,0,0,67016.3,,-0.0030664181699079363,0.0030261294640259173,-0.004676474230896233
reference_validation,5m,2026-03-02 00:10:00+00:00,2026-03-02 00:15:00+00:00,2026-03-02 02:05:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,23.0,,4.0,19,4,0,65945.2,,0.0030419196545010685,0.017246137702213504,-0.0026552349526575147
reference_validation,5m,2026-03-02 03:15:00+00:00,2026-03-02 03:20:00+00:00,2026-03-02 04:45:00+00:00,False,STRONG>HEALTHY>STRONG>REVERSAL,False,True,STRONG,18.0,,8.0,14,4,0,66591.2,,0.0007463448623841185,0.006362702579319812,-0.00039194368024586534
reference_validation,5m,2026-03-02 05:40:00+00:00,2026-03-02 05:45:00+00:00,2026-03-02 05:55:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,3.0,,,3,0,0,66940.0,,-0.003567373767553117,5.676725425751705e-05,-0.004466686585001489
reference_validation,5m,2026-03-02 09:30:00+00:00,2026-03-02 09:35:00+00:00,2026-03-02 09:55:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,5.0,,,5,0,0,66441.1,,-0.00464772557949833,0.0010370087190005872,-0.004850913064353257
reference_validation,5m,2026-03-02 10:30:00+00:00,2026-03-02 10:35:00+00:00,2026-03-02 10:50:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,4.0,,,4,0,0,66254.4,,-0.0013025550001205533,0.0017221497742037073,-0.0023304112632518414
reference_validation,5m,2026-03-02 11:55:00+00:00,2026-03-02 12:00:00+00:00,2026-03-02 12:15:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,4.0,,,4,0,0,66329.8,,-0.002348868834219364,0.0005924938715329287,-0.0028328142102043152
reference_validation,5m,2026-03-02 14:50:00+00:00,2026-03-02 14:55:00+00:00,2026-03-02 17:35:00+00:00,False,STRONG>HEALTHY>STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,33.0,,12.0,22,11,0,66932.2,,0.03203540298989127,0.04732849062185318,-0.001933299667424615
reference_validation,5m,2026-03-02 20:40:00+00:00,2026-03-02 20:45:00+00:00,2026-03-02 22:10:00+00:00,False,STRONG>HEALTHY>STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,18.0,,13.0,15,3,0,69167.0,,0.0005522864950047168,0.004814434629230702,-0.003080949007474798
reference_validation,5m,2026-03-03 12:25:00+00:00,2026-03-03 12:30:00+00:00,2026-03-03 13:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,7.0,,,7,0,0,67546.5,,-0.006284559525660094,0.0001465656991850306,-0.006284559525660094
reference_validation,5m,2026-03-03 15:45:00+00:00,2026-03-03 15:50:00+00:00,2026-03-03 16:35:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,10.0,,,10,0,0,67739.9,,0.0010540316711422637,0.01820197549745428,-0.004241222676738321
reference_validation,5m,2026-03-03 16:55:00+00:00,2026-03-03 17:00:00+00:00,2026-03-03 17:05:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,2.0,,1.0,1,1,0,68137.4,,-0.003972854849172314,0.0008541564544584102,-0.00500019079096059
reference_validation,5m,2026-03-03 17:50:00+00:00,2026-03-03 17:55:00+00:00,2026-03-03 18:10:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,4.0,,1.0,3,1,0,68246.2,,-0.0029056562856247803,0.0025056340133222665,-0.004571683112026714
reference_validation,5m,2026-03-03 18:25:00+00:00,2026-03-03 18:30:00+00:00,2026-03-03 19:05:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,8.0,,,8,0,0,68428.4,,-0.0012450970649613424,0.006672668073490096,-0.001695202576707966
reference_validation,5m,2026-03-03 22:35:00+00:00,2026-03-03 22:40:00+00:00,2026-03-03 23:50:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,15.0,,1.0,14,1,0,68240.1,,0.00043815879519515377,0.008519917174798941,-0.0011093184212803697
reference_validation,5m,2026-03-04 01:35:00+00:00,2026-03-04 01:40:00+00:00,2026-03-04 02:00:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,5.0,,,5,0,0,68654.1,,-0.005447598905236495,0.0034054776043963564,-0.0061540388702203686
reference_validation,5m,2026-03-04 06:00:00+00:00,2026-03-04 06:05:00+00:00,2026-03-04 11:25:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,65.0,,14.0,51,14,0,68145.1,,0.0447427621355021,0.054923978393163875,-0.002104333253601598
reference_validation,5m,2026-03-04 12:55:00+00:00,2026-03-04 13:00:00+00:00,2026-03-04 14:40:00+00:00,False,STRONG>HEALTHY>STRONG>REVERSAL,False,True,STRONG,21.0,,16.0,18,3,0,71307.9,,0.0009984868436738736,0.018540722696924306,-0.001825884649526821
reference_validation,5m,2026-03-04 15:10:00+00:00,2026-03-04 15:15:00+00:00,2026-03-04 17:20:00+00:00,False,STRONG>HEALTHY>STRONG>REVERSAL,False,True,STRONG,26.0,,13.0,22,4,0,71950.9,,0.014158266262131791,0.02433881994526832,-0.00030020472294289835
reference_validation,5m,2026-03-04 18:50:00+00:00,2026-03-04 18:55:00+00:00,2026-03-04 20:00:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,14.0,,7.0,7,7,0,73565.6,,-0.00023108626858203696,0.006537022738888787,-0.0015333253585915196
reference_validation,5m,2026-03-04 22:00:00+00:00,2026-03-04 22:05:00+00:00,2026-03-04 22:10:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,2.0,,,2,0,0,73388.3,,-0.0024826845696112043,0.000929303444827001,-0.0026053199215678724
reference_validation,5m,2026-03-05 05:00:00+00:00,2026-03-05 05:05:00+00:00,2026-03-05 05:15:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,3.0,,,3,0,0,72752.4,,-0.0010968710310585994,0.0006542739483508253,-0.0013016752711937363
reference_validation,5m,2026-03-05 09:30:00+00:00,2026-03-05 09:35:00+00:00,2026-03-05 11:20:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,22.0,,1.0,21,1,0,72654.7,,0.0031959391477769383,0.012172646779905705,-0.0038786203783099937
reference_validation,5m,2026-03-05 12:50:00+00:00,2026-03-05 12:55:00+00:00,2026-03-05 12:55:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,1.0,,,1,0,0,72946.3,,-0.001427077178691838,0.0004414206066654103,-0.0014284480501409735
reference_validation,5m,2026-03-05 21:20:00+00:00,2026-03-05 21:25:00+00:00,2026-03-05 21:35:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,3.0,,,3,0,0,71440.5,,-0.004679418537104296,0.0012583898488951473,-0.0052743191886954754
reference_validation,5m,2026-03-06 02:10:00+00:00,2026-03-06 02:15:00+00:00,2026-03-06 03:10:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,12.0,,,12,0,0,71288.6,,-0.0036317167120690774,0.0013873185895079132,-0.004373770841340718
reference_validation,5m,2026-03-06 07:45:00+00:00,2026-03-06 07:50:00+00:00,2026-03-06 08:50:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,13.0,,2.0,11,2,0,71083.6,,-0.004107839220298337,0.00022930746332461283,-0.004507368788300048
reference_validation,5m,2026-03-06 22:45:00+00:00,2026-03-06 22:50:00+00:00,2026-03-06 23:35:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,10.0,,,10,0,0,68389.9,,-0.0028015832747232405,0.0002441881037991145,-0.00306770444173754
reference_validation,5m,2026-03-07 00:50:00+00:00,2026-03-07 00:55:00+00:00,2026-03-07 01:10:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,4.0,,,4,0,0,68324.5,,-0.0018207231666531598,0.00010977028737868544,-0.0023578657728926533
reference_validation,5m,2026-03-07 01:50:00+00:00,2026-03-07 01:55:00+00:00,2026-03-07 01:55:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,1.0,,,1,0,0,68280.9,,-0.0008596840404856421,0.0002226098367188456,-0.0008611485788849738
reference_validation,5m,2026-03-07 02:05:00+00:00,2026-03-07 02:10:00+00:00,2026-03-07 02:10:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,1.0,,,1,0,0,68260.2,,-0.0009097541466328574,0.00019337769300409313,-0.0009126841116785522
reference_validation,5m,2026-03-07 03:05:00+00:00,2026-03-07 03:10:00+00:00,2026-03-07 03:25:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,4.0,,,4,0,0,68368.6,,-0.002426552540201299,0.002286137203335814,-0.002466044353694574
reference_validation,5m,2026-03-07 09:40:00+00:00,2026-03-07 09:45:00+00:00,2026-03-07 10:20:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,8.0,,,8,0,0,67939.2,,-0.00039299844566897946,0.0020430031557627792,-0.00039299844566897946
reference_validation,5m,2026-03-07 11:10:00+00:00,2026-03-07 11:15:00+00:00,2026-03-07 11:55:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,9.0,,,9,0,0,68160.0,,-0.0026995305164319028,0.000815727699530644,-0.0027714201877933053
reference_validation,5m,2026-03-07 13:10:00+00:00,2026-03-07 13:15:00+00:00,2026-03-07 13:15:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,1.0,,,1,0,0,68000.1,,-0.0009367633282894028,0.0006205873226656777,-0.0009367633282894028
reference_validation,5m,2026-03-08 06:05:00+00:00,2026-03-08 06:10:00+00:00,2026-03-08 06:15:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,2.0,,,2,0,0,67165.6,,-0.0016168991269340793,0.00024119489738794186,-0.0018372500208441167
reference_validation,5m,2026-03-08 06:20:00+00:00,2026-03-08 06:25:00+00:00,2026-03-08 06:25:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,1.0,,,1,0,0,67099.8,,-0.0011505250388227362,1.4903174077041115e-06,-0.0013830145544398986
reference_validation,5m,2026-03-08 06:40:00+00:00,2026-03-08 06:45:00+00:00,2026-03-08 08:10:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,18.0,,4.0,14,4,0,67091.5,,0.001799035645349889,0.005045348516578008,-0.00028617634126526514
reference_validation,5m,2026-03-08 08:40:00+00:00,2026-03-08 08:45:00+00:00,2026-03-08 11:00:00+00:00,False,STRONG>HEALTHY>STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,28.0,,13.0,24,4,0,67456.0,,0.0038187855787477076,0.01060839658444035,-0.0008108989563566649
reference_validation,5m,2026-03-08 19:40:00+00:00,2026-03-08 19:45:00+00:00,2026-03-08 20:10:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,6.0,,,6,0,0,67323.3,,-0.0037520442402556586,0.0020186176256955513,-0.004017925443345782
reference_validation,5m,2026-03-08 20:35:00+00:00,2026-03-08 20:40:00+00:00,2026-03-08 21:05:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,6.0,,1.0,5,1,0,67337.0,,-0.006737751904599243,0.001070733771923349,-0.006975362727772216
reference_validation,5m,2026-03-09 03:00:00+00:00,2026-03-09 03:05:00+00:00,2026-03-09 04:55:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,23.0,,,23,0,0,66834.0,,0.003984498907741552,0.012149504743094841,-0.001261334051530727
reference_validation,5m,2026-03-09 05:30:00+00:00,2026-03-09 05:35:00+00:00,2026-03-09 06:25:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,11.0,,3.0,8,3,0,67551.6,,-0.0012538563113236867,0.007206343002978288,-0.0018163892491075417
reference_validation,5m,2026-03-09 07:40:00+00:00,2026-03-09 07:45:00+00:00,2026-03-09 10:10:00+00:00,False,STRONG>HEALTHY>STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,30.0,,13.0,25,5,0,67385.6,,0.007669294329945675,0.015669519897426154,-0.0007761302117960112
reference_validation,5m,2026-03-09 11:55:00+00:00,2026-03-09 12:00:00+00:00,2026-03-09 15:05:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,38.0,,2.0,36,2,0,67723.3,,0.018070590180927493,0.0254831055190754,-0.0001343702979624828
reference_validation,5m,2026-03-09 16:45:00+00:00,2026-03-09 16:50:00+00:00,2026-03-09 17:00:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,3.0,,2.0,1,2,0,68982.8,,-0.0013597592443334028,0.0029746545515694223,-0.0020961746986205565
reference_validation,5m,2026-03-09 19:25:00+00:00,2026-03-09 19:30:00+00:00,2026-03-09 20:30:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,13.0,,,13,0,0,69320.5,,-0.007070058640661903,0.0025605701055242402,-0.008306345164850293
reference_validation,5m,2026-03-09 21:00:00+00:00,2026-03-09 21:05:00+00:00,2026-03-09 21:20:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,4.0,,,4,0,0,69057.3,,-0.0033928346460113668,8.688436993620208e-05,-0.003862010243667169
reference_validation,5m,2026-03-10 00:40:00+00:00,2026-03-10 00:45:00+00:00,2026-03-10 01:15:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,7.0,,,7,0,0,69150.1,,-0.004124361353056827,0.0015878501983364046,-0.0041662991087504375
reference_validation,5m,2026-03-10 01:20:00+00:00,2026-03-10 01:25:00+00:00,2026-03-10 01:35:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,3.0,,2.0,1,2,0,68953.1,,-0.0016054390593027712,0.001384999369136386,-0.0033602550139154586
reference_validation,5m,2026-03-10 01:50:00+00:00,2026-03-10 01:55:00+00:00,2026-03-10 03:40:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,22.0,,2.0,20,2,0,69220.0,,0.008588558220167686,0.019286333429644698,-0.002253683906385473
reference_validation,5m,2026-03-10 04:40:00+00:00,2026-03-10 04:45:00+00:00,2026-03-10 05:35:00+00:00,False,STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,11.0,,1.0,10,1,0,69910.2,,0.00029466372575104316,0.0060105678427468945,-0.0015720166728173668
reference_validation,5m,2026-03-10 06:35:00+00:00,2026-03-10 06:40:00+00:00,2026-03-10 06:40:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,1.0,,,1,0,0,70049.2,,-0.0017187919348115033,0.0,-0.0018815346927588683
reference_validation,5m,2026-03-10 07:10:00+00:00,2026-03-10 07:15:00+00:00,2026-03-10 10:05:00+00:00,False,STRONG>HEALTHY>STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,35.0,,15.0,25,10,0,70212.7,,0.009380069417641135,0.01509271114769839,-0.00024354568333062598
reference_validation,5m,2026-03-10 13:20:00+00:00,2026-03-10 13:25:00+00:00,2026-03-10 13:30:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,2.0,,,2,0,0,70825.3,,-0.008475784783121276,0.0008852768714004977,-0.009311644285304843
reference_validation,5m,2026-03-10 15:00:00+00:00,2026-03-10 15:05:00+00:00,2026-03-10 17:25:00+00:00,False,STRONG>HEALTHY>STRONG>HEALTHY>REVERSAL,False,True,HEALTHY,29.0,,19.0,20,9,0,71747.9,,-0.010389154247023136,2.7875380326225496e-06,-0.012426844548760196
reference_validation,5m,2026-03-11 01:10:00+00:00,2026-03-11 01:15:00+00:00,2026-03-11 01:35:00+00:00,False,STRONG>REVERSAL,True,False,STRONG,5.0,,,5,0,0,70004.9,,-0.002139850210485128,0.0014798964072515464,-0.0025069673694270156
