partition,timeframe,bull_cross_ts,signal_ts,entry_ts,exit_trigger_ts,exit_ts,red_bars_before_signal,bars_cross_to_signal,entry_px,exit_px,return,mfe,mae,bars_held,hold_minutes,gross_pnl_usd,fee_sensitive_pnl_usd,exit_reason
development,5m,2023-11-07 17:40:00+00:00,2023-11-07 17:45:00+00:00,2023-11-07 17:50:00+00:00,2023-11-07 22:10:00+00:00,2023-11-07 22:15:00+00:00,0,1,34808.1,35329.0,0.014964907593347565,0.03199255345738483,-5.745789054767414e-06,53,265,7.4824537966737825,7.082453796673782,CLOSE_BELOW_EMA50
development,5m,2023-11-08 01:20:00+00:00,2023-11-08 01:25:00+00:00,2023-11-08 01:30:00+00:00,2023-11-08 01:40:00+00:00,2023-11-08 01:45:00+00:00,0,1,35426.7,35357.9,-0.0019420380673332849,0.00026533659640892715,-0.0019448607970822263,3,15,-0.9710190336666424,-1.3710190336666424,CLOSE_BELOW_EMA50
development,5m,2023-11-08 09:00:00+00:00,2023-11-08 09:10:00+00:00,2023-11-08 09:15:00+00:00,2023-11-08 09:30:00+00:00,2023-11-08 09:35:00+00:00,1,2,35335.6,35287.5,-0.0013612334303082507,9.339023534349344e-05,-0.0015168838225472214,4,20,-0.6806167151541254,-1.0806167151541253,CLOSE_BELOW_EMA50
development,5m,2023-11-08 17:00:00+00:00,2023-11-08 17:10:00+00:00,2023-11-08 17:15:00+00:00,2023-11-08 17:30:00+00:00,2023-11-08 17:35:00+00:00,1,2,35349.1,35303.2,-0.0012984771889524849,0.0010438738185696295,-0.0012984771889524849,4,20,-0.6492385944762424,-1.0492385944762423,CLOSE_BELOW_EMA50
development,5m,2023-11-09 21:35:00+00:00,2023-11-09 21:50:00+00:00,2023-11-09 21:55:00+00:00,2023-11-09 22:40:00+00:00,2023-11-09 22:45:00+00:00,2,3,36508.8,36522.6,0.00037799105968949753,0.006650451398019008,-0.0003369050749408853,10,50,0.18899552984474877,-0.21100447015525126,CLOSE_BELOW_EMA50
development,5m,2023-11-10 10:55:00+00:00,2023-11-10 11:00:00+00:00,2023-11-10 11:05:00+00:00,2023-11-10 14:05:00+00:00,2023-11-10 14:10:00+00:00,0,1,36946.0,36957.3,0.0003058517836844743,0.008931954744762605,-0.0036648080983057163,37,185,0.15292589184223715,-0.24707410815776287,CLOSE_BELOW_EMA50
development,5m,2023-11-11 12:25:00+00:00,2023-11-11 12:35:00+00:00,2023-11-11 12:40:00+00:00,2023-11-11 15:30:00+00:00,2023-11-11 15:35:00+00:00,1,2,37071.4,37139.9,0.001847785624497611,0.006109831298521273,-0.00018073231655679756,35,175,0.9238928122488055,0.5238928122488055,CLOSE_BELOW_EMA50
development,5m,2023-11-11 18:45:00+00:00,2023-11-11 19:00:00+00:00,2023-11-11 19:05:00+00:00,2023-11-11 19:05:00+00:00,2023-11-11 19:10:00+00:00,2,3,37143.9,37135.9,-0.0002153785682170728,0.0,-0.00046844838587223325,1,5,-0.1076892841085364,-0.5076892841085364,CLOSE_BELOW_EMA50
development,5m,2023-11-11 19:25:00+00:00,2023-11-11 19:35:00+00:00,2023-11-11 19:40:00+00:00,2023-11-11 20:00:00+00:00,2023-11-11 20:05:00+00:00,1,2,37189.1,37137.0,-0.00140094812727376,0.0003791433511430853,-0.0019763855538316166,5,25,-0.70047406363688,-1.10047406363688,CLOSE_BELOW_EMA50
development,5m,2023-11-12 04:05:00+00:00,2023-11-12 04:25:00+00:00,2023-11-12 04:30:00+00:00,2023-11-12 04:30:00+00:00,2023-11-12 04:35:00+00:00,3,4,36983.4,36972.3,-0.0003001346550073336,2.4335242297945925e-05,-0.0005299674989318603,1,5,-0.1500673275036668,-0.5500673275036668,CLOSE_BELOW_EMA50
development,5m,2023-11-12 10:35:00+00:00,2023-11-12 10:40:00+00:00,2023-11-12 10:45:00+00:00,2023-11-12 10:50:00+00:00,2023-11-12 10:55:00+00:00,0,1,37144.5,37109.5,-0.0009422660151570117,0.0004495954986605266,-0.0009826488443780423,2,10,-0.47113300757850585,-0.8711330075785059,CLOSE_BELOW_EMA50
development,5m,2023-11-12 14:10:00+00:00,2023-11-12 14:15:00+00:00,2023-11-12 14:20:00+00:00,2023-11-12 15:10:00+00:00,2023-11-12 15:15:00+00:00,0,1,37160.9,37107.9,-0.0014262302581476982,0.0026237254748942007,-0.0016119092917555866,11,55,-0.7131151290738491,-1.113115129073849,CLOSE_BELOW_EMA50
development,5m,2023-11-12 18:35:00+00:00,2023-11-12 18:45:00+00:00,2023-11-12 18:50:00+00:00,2023-11-12 19:30:00+00:00,2023-11-12 19:35:00+00:00,1,2,37214.7,37144.3,-0.0018917255815577017,0.0007873232889155091,-0.0025446933604192923,9,45,-0.9458627907788508,-1.3458627907788507,CLOSE_BELOW_EMA50
development,5m,2023-11-12 20:50:00+00:00,2023-11-12 21:00:00+00:00,2023-11-12 21:05:00+00:00,2023-11-12 22:35:00+00:00,2023-11-12 22:40:00+00:00,1,2,37173.2,37171.5,-4.5731871348042574e-05,0.0016624880290101451,-0.00012643517372723512,19,95,-0.022865935674021287,-0.4228659356740213,CLOSE_BELOW_EMA50
development,5m,2023-11-13 01:15:00+00:00,2023-11-13 01:25:00+00:00,2023-11-13 01:30:00+00:00,2023-11-13 02:00:00+00:00,2023-11-13 02:05:00+00:00,1,2,37340.2,37167.3,-0.004630398337448494,0.00026780788533531386,-0.004823220014890106,7,35,-2.315199168724247,-2.7151991687242467,CLOSE_BELOW_EMA50
development,5m,2023-11-13 08:35:00+00:00,2023-11-13 08:40:00+00:00,2023-11-13 08:45:00+00:00,2023-11-13 09:10:00+00:00,2023-11-13 09:15:00+00:00,0,1,37038.0,36991.7,-0.0012500674982450777,0.0007532804147092342,-0.0013229656028943548,6,30,-0.6250337491225388,-1.0250337491225388,CLOSE_BELOW_EMA50
development,5m,2023-11-13 16:20:00+00:00,2023-11-13 16:25:00+00:00,2023-11-13 16:30:00+00:00,2023-11-13 16:50:00+00:00,2023-11-13 16:55:00+00:00,0,1,37044.9,36867.1,-0.004799581048943402,1.6196561470005477e-05,-0.00493455239452667,5,25,-2.399790524471701,-2.799790524471701,CLOSE_BELOW_EMA50
development,5m,2023-11-13 19:55:00+00:00,2023-11-13 20:00:00+00:00,2023-11-13 20:05:00+00:00,2023-11-13 20:30:00+00:00,2023-11-13 20:35:00+00:00,0,1,36908.3,36814.2,-0.002549562022634677,6.773544162164136e-05,-0.002630844552580447,6,30,-1.2747810113173386,-1.6747810113173385,CLOSE_BELOW_EMA50
development,5m,2023-11-14 04:45:00+00:00,2023-11-14 05:00:00+00:00,2023-11-14 05:05:00+00:00,2023-11-14 09:15:00+00:00,2023-11-14 09:20:00+00:00,2,3,36532.3,36664.5,0.0036187154928650767,0.006777563963944244,-2.73730370126124e-06,51,255,1.8093577464325383,1.4093577464325384,CLOSE_BELOW_EMA50
development,5m,2023-11-14 13:45:00+00:00,2023-11-14 14:00:00+00:00,2023-11-14 14:05:00+00:00,2023-11-14 15:10:00+00:00,2023-11-14 15:15:00+00:00,2,3,36573.3,36522.1,-0.0013999283630409254,0.004011122868321948,-0.002395189933640296,14,70,-0.6999641815204627,-1.0999641815204626,CLOSE_BELOW_EMA50
development,5m,2023-11-14 23:20:00+00:00,2023-11-14 23:55:00+00:00,2023-11-15 00:00:00+00:00,2023-11-15 00:05:00+00:00,2023-11-15 00:10:00+00:00,6,7,35559.1,35560.3,3.374663588240345e-05,0.0010939534465157497,-0.00047245290235120585,2,10,0.016873317941201726,-0.3831266820587983,COMBINED_REVERSAL
development,5m,2023-11-15 04:55:00+00:00,2023-11-15 05:10:00+00:00,2023-11-15 05:15:00+00:00,2023-11-15 13:35:00+00:00,2023-11-15 13:40:00+00:00,2,3,35575.2,36051.3,0.01338291843756334,0.023878994355618577,-0.0008292293507836668,101,505,6.69145921878167,6.29145921878167,CLOSE_BELOW_EMA50
development,5m,2023-11-16 07:00:00+00:00,2023-11-16 07:25:00+00:00,2023-11-16 07:30:00+00:00,2023-11-16 07:45:00+00:00,2023-11-16 07:50:00+00:00,4,5,37556.7,37489.9,-0.001778644023569531,2.662640753836598e-05,-0.002055558661969714,4,20,-0.8893220117847656,-1.2893220117847655,CLOSE_BELOW_EMA50
development,5m,2023-11-16 22:50:00+00:00,2023-11-16 23:05:00+00:00,2023-11-16 23:10:00+00:00,2023-11-16 23:10:00+00:00,2023-11-16 23:15:00+00:00,2,3,36111.2,36086.0,-0.0006978444360751235,3.876913533762405e-05,-0.0020575333968407827,1,5,-0.34892221803756174,-0.7489222180375618,CLOSE_BELOW_EMA50
development,5m,2023-11-17 09:00:00+00:00,2023-11-17 09:05:00+00:00,2023-11-17 09:10:00+00:00,2023-11-17 09:30:00+00:00,2023-11-17 09:35:00+00:00,0,1,36425.5,36276.6,-0.004087795637671476,0.0010487158721224077,-0.00421408079504737,5,25,-2.043897818835738,-2.443897818835738,CLOSE_BELOW_EMA50
development,5m,2023-11-17 11:20:00+00:00,2023-11-17 11:25:00+00:00,2023-11-17 11:30:00+00:00,2023-11-17 12:10:00+00:00,2023-11-17 12:15:00+00:00,0,1,36452.8,36340.5,-0.0030806961330818172,0.0007598867576701362,-0.0033714831233815357,9,45,-1.5403480665409086,-1.9403480665409085,CLOSE_BELOW_EMA50
development,5m,2023-11-17 17:25:00+00:00,2023-11-17 17:35:00+00:00,2023-11-17 17:40:00+00:00,2023-11-17 19:40:00+00:00,2023-11-17 19:45:00+00:00,1,2,36419.7,36354.1,-0.0018012229644944755,0.004950617385645728,-0.0025727834111757275,25,125,-0.9006114822472377,-1.3006114822472377,CLOSE_BELOW_EMA50
development,5m,2023-11-18 08:10:00+00:00,2023-11-18 08:20:00+00:00,2023-11-18 08:25:00+00:00,2023-11-18 09:50:00+00:00,2023-11-18 09:55:00+00:00,1,2,36418.9,36405.0,-0.0003816699570827753,0.0021033035044990545,-0.0003844157841120799,18,90,-0.19083497854138765,-0.5908349785413877,CLOSE_BELOW_EMA50
development,5m,2023-11-19 04:35:00+00:00,2023-11-19 04:40:00+00:00,2023-11-19 04:45:00+00:00,2023-11-19 09:10:00+00:00,2023-11-19 09:15:00+00:00,0,1,36517.1,36607.0,0.002461860333925703,0.005580947008387849,-0.00046827376763214357,54,270,1.2309301669628514,0.8309301669628514,CLOSE_BELOW_EMA50
development,5m,2023-11-19 15:40:00+00:00,2023-11-19 15:45:00+00:00,2023-11-19 15:50:00+00:00,2023-11-20 02:10:00+00:00,2023-11-20 02:15:00+00:00,0,1,36552.0,37218.4,0.018231560516524414,0.02670715692711756,-0.0009985773692273714,125,625,9.115780258262207,8.715780258262207,CLOSE_BELOW_EMA50
development,5m,2023-11-20 07:50:00+00:00,2023-11-20 07:55:00+00:00,2023-11-20 08:00:00+00:00,2023-11-20 08:10:00+00:00,2023-11-20 08:15:00+00:00,0,1,37261.0,37178.8,-0.002206059955449313,0.0001985990714152841,-0.00265693352298646,3,15,-1.1030299777246566,-1.5030299777246565,CLOSE_BELOW_EMA50
development,5m,2023-11-20 10:00:00+00:00,2023-11-20 10:05:00+00:00,2023-11-20 10:10:00+00:00,2023-11-20 10:25:00+00:00,2023-11-20 10:30:00+00:00,0,1,37234.1,37168.5,-0.0017618258531829634,0.00013428550710226084,-0.001775254403893145,4,20,-0.8809129265914817,-1.2809129265914816,CLOSE_BELOW_EMA50
development,5m,2023-11-20 14:55:00+00:00,2023-11-20 15:05:00+00:00,2023-11-20 15:10:00+00:00,2023-11-20 16:50:00+00:00,2023-11-20 16:55:00+00:00,1,2,37331.6,37287.9,-0.001170590063110044,0.008550396982717201,-0.0027081614503530194,21,105,-0.585295031555022,-0.9852950315550221,CLOSE_BELOW_EMA50
development,5m,2023-11-20 23:05:00+00:00,2023-11-20 23:10:00+00:00,2023-11-20 23:15:00+00:00,2023-11-20 23:45:00+00:00,2023-11-20 23:50:00+00:00,0,1,37611.7,37484.0,-0.0033952201043823127,0.0005157969461631051,-0.00415030429361074,7,35,-1.6976100521911563,-2.0976100521911563,CLOSE_BELOW_EMA50
development,5m,2023-11-21 01:45:00+00:00,2023-11-21 01:55:00+00:00,2023-11-21 02:00:00+00:00,2023-11-21 02:50:00+00:00,2023-11-21 02:55:00+00:00,1,2,37620.5,37458.9,-0.004295530362435351,0.0014486782472322712,-0.004797916029824156,11,55,-2.1477651812176757,-2.5477651812176756,CLOSE_BELOW_EMA50
development,5m,2023-11-21 17:00:00+00:00,2023-11-21 17:10:00+00:00,2023-11-21 17:15:00+00:00,2023-11-21 17:40:00+00:00,2023-11-21 17:45:00+00:00,1,2,37332.8,36847.8,-0.012991257017957447,0.0053090044143486725,-0.013417155959370874,6,30,-6.495628508978724,-6.895628508978724,CLOSE_BELOW_EMA50
development,5m,2023-11-21 19:40:00+00:00,2023-11-21 19:55:00+00:00,2023-11-21 20:00:00+00:00,2023-11-21 20:00:00+00:00,2023-11-21 20:05:00+00:00,2,3,36989.9,36921.1,-0.001859967180230404,0.0001567995587983262,-0.002151938772475659,1,5,-0.929983590115202,-1.329983590115202,CLOSE_BELOW_EMA50
development,5m,2023-11-21 20:15:00+00:00,2023-11-21 20:20:00+00:00,2023-11-21 20:25:00+00:00,2023-11-21 20:30:00+00:00,2023-11-21 20:35:00+00:00,0,1,37051.8,36933.9,-0.003182031642187444,0.0,-0.00355718210721212,2,10,-1.591015821093722,-1.9910158210937219,CLOSE_BELOW_EMA50
development,5m,2023-11-22 03:40:00+00:00,2023-11-22 03:45:00+00:00,2023-11-22 03:50:00+00:00,2023-11-22 05:50:00+00:00,2023-11-22 05:55:00+00:00,0,1,36374.9,36342.7,-0.0008852258013081205,0.002776639935779812,-0.0014955367574893685,25,125,-0.4426129006540602,-0.8426129006540602,CLOSE_BELOW_EMA50
development,5m,2023-11-22 13:50:00+00:00,2023-11-22 14:10:00+00:00,2023-11-22 14:15:00+00:00,2023-11-22 14:20:00+00:00,2023-11-22 14:25:00+00:00,3,4,36598.5,36528.1,-0.0019235761028457699,0.001103870377201277,-0.0022760495648729284,2,10,-0.9617880514228849,-1.3617880514228848,CLOSE_BELOW_EMA50
development,5m,2023-11-22 17:30:00+00:00,2023-11-22 17:35:00+00:00,2023-11-22 17:40:00+00:00,2023-11-22 23:00:00+00:00,2023-11-22 23:05:00+00:00,0,1,36634.5,37385.8,0.02050799110128443,0.033998007342805225,-0.0031664141724331296,65,325,10.253995550642214,9.853995550642214,CLOSE_BELOW_EMA50
development,5m,2023-11-23 01:20:00+00:00,2023-11-23 01:25:00+00:00,2023-11-23 01:30:00+00:00,2023-11-23 02:10:00+00:00,2023-11-23 02:15:00+00:00,0,1,37483.4,37340.0,-0.003825693506992467,0.00015473516276531818,-0.003825693506992467,9,45,-1.9128467534962335,-2.3128467534962334,CLOSE_BELOW_EMA50
development,5m,2023-11-23 08:00:00+00:00,2023-11-23 08:10:00+00:00,2023-11-23 08:15:00+00:00,2023-11-23 11:00:00+00:00,2023-11-23 11:05:00+00:00,1,2,37393.1,37432.0,0.0010402988786701872,0.006870251463505284,-0.00013906308917943644,34,170,0.5201494393350936,0.12014943933509359,CLOSE_BELOW_EMA50
development,5m,2023-11-23 18:15:00+00:00,2023-11-23 18:20:00+00:00,2023-11-23 18:25:00+00:00,2023-11-23 19:00:00+00:00,2023-11-23 19:05:00+00:00,0,1,37282.1,37203.2,-0.002116297096998343,0.00021458018727482653,-0.002202129171908207,8,40,-1.0581485484991715,-1.4581485484991714,CLOSE_BELOW_EMA50
development,5m,2023-11-23 22:55:00+00:00,2023-11-23 23:00:00+00:00,2023-11-23 23:05:00+00:00,2023-11-23 23:40:00+00:00,2023-11-23 23:45:00+00:00,0,1,37346.2,37274.3,-0.0019252293406021304,0.0011647771393072937,-0.0020430458788309735,8,40,-0.9626146703010652,-1.362614670301065,CLOSE_BELOW_EMA50
development,5m,2023-11-24 05:35:00+00:00,2023-11-24 05:50:00+00:00,2023-11-24 05:55:00+00:00,2023-11-24 07:00:00+00:00,2023-11-24 07:05:00+00:00,2,3,37402.1,37369.0,-0.0008849770467432849,0.0008502196400737017,-0.0009384499800813018,14,70,-0.44248852337164246,-0.8424885233716425,CLOSE_BELOW_EMA50
development,5m,2023-11-24 21:10:00+00:00,2023-11-24 21:15:00+00:00,2023-11-24 21:20:00+00:00,2023-11-24 21:40:00+00:00,2023-11-24 21:45:00+00:00,0,1,37898.0,37799.2,-0.002606997730751015,0.00035885798722889994,-0.003461924112090231,5,25,-1.3034988653755075,-1.7034988653755074,CLOSE_BELOW_EMA50
development,5m,2023-11-25 01:50:00+00:00,2023-11-25 02:30:00+00:00,2023-11-25 02:35:00+00:00,2023-11-25 03:45:00+00:00,2023-11-25 03:50:00+00:00,7,8,37779.6,37767.7,-0.0003149848066152927,0.0015987464134084028,-0.0011011233575791701,15,75,-0.15749240330764636,-0.5574924033076464,CLOSE_BELOW_EMA50
development,5m,2023-11-25 05:50:00+00:00,2023-11-25 05:55:00+00:00,2023-11-25 06:00:00+00:00,2023-11-25 07:10:00+00:00,2023-11-25 07:15:00+00:00,0,1,37810.6,37746.8,-0.001687357513501353,0.0005263074375969623,-0.0019809259837189064,15,75,-0.8436787567506765,-1.2436787567506764,CLOSE_BELOW_EMA50
development,5m,2023-11-25 16:05:00+00:00,2023-11-25 16:10:00+00:00,2023-11-25 16:15:00+00:00,2023-11-25 20:45:00+00:00,2023-11-25 20:50:00+00:00,0,1,37750.0,37779.5,0.000781456953642401,0.003615894039735057,-0.0008609271523178919,55,275,0.3907284768212005,-0.009271523178799534,CLOSE_BELOW_EMA50
development,5m,2023-11-26 04:55:00+00:00,2023-11-26 05:10:00+00:00,2023-11-26 05:15:00+00:00,2023-11-26 06:35:00+00:00,2023-11-26 06:40:00+00:00,2,3,37752.1,37720.6,-0.0008343906696580694,0.0004503060756884114,-0.0008370395289267751,17,85,-0.4171953348290347,-0.8171953348290347,CLOSE_BELOW_EMA50
development,5m,2023-11-26 20:20:00+00:00,2023-11-26 20:30:00+00:00,2023-11-26 20:35:00+00:00,2023-11-26 23:05:00+00:00,2023-11-26 23:10:00+00:00,1,2,37419.7,37418.9,-2.1379113140818085e-05,0.00869060949179179,-0.000526460661095518,31,155,-0.010689556570409042,-0.41068955657040906,CLOSE_BELOW_EMA50
development,5m,2023-11-27 01:25:00+00:00,2023-11-27 01:45:00+00:00,2023-11-27 01:50:00+00:00,2023-11-27 01:50:00+00:00,2023-11-27 01:55:00+00:00,3,4,37487.5,37490.0,6.668889629879438e-05,0.0009069689896632482,-9.603201067021061e-05,1,5,0.03334444814939719,-0.36665555185060283,CLOSE_BELOW_EMA50
development,5m,2023-11-27 09:00:00+00:00,2023-11-27 09:10:00+00:00,2023-11-27 09:15:00+00:00,2023-11-27 10:00:00+00:00,2023-11-27 10:05:00+00:00,1,2,37405.0,37331.6,-0.001962304504745438,0.0013901884774762951,-0.0026146237134073713,10,50,-0.981152252372719,-1.3811522523727189,CLOSE_BELOW_EMA50
development,5m,2023-11-27 17:00:00+00:00,2023-11-27 17:05:00+00:00,2023-11-27 17:10:00+00:00,2023-11-27 17:50:00+00:00,2023-11-27 17:55:00+00:00,0,1,37112.5,36932.0,-0.004863590434489695,0.0008864937689458952,-0.005577635567531103,9,45,-2.4317952172448476,-2.8317952172448475,CLOSE_BELOW_EMA50
development,5m,2023-11-27 21:55:00+00:00,2023-11-27 22:15:00+00:00,2023-11-27 22:20:00+00:00,2023-11-28 02:05:00+00:00,2023-11-28 02:10:00+00:00,3,4,36977.3,37127.6,0.004064655883474266,0.00975463324796566,-0.0006923166375047973,46,230,2.032327941737133,1.6323279417371332,CLOSE_BELOW_EMA50
development,5m,2023-11-28 07:55:00+00:00,2023-11-28 08:00:00+00:00,2023-11-28 08:05:00+00:00,2023-11-28 08:10:00+00:00,2023-11-28 08:15:00+00:00,0,1,37094.8,37033.6,-0.0016498269299202173,0.0,-0.001854707398341593,2,10,-0.8249134649601086,-1.2249134649601086,CLOSE_BELOW_EMA50
development,5m,2023-11-28 09:40:00+00:00,2023-11-28 09:45:00+00:00,2023-11-28 09:50:00+00:00,2023-11-28 10:20:00+00:00,2023-11-28 10:25:00+00:00,0,1,37129.9,37034.1,-0.0025801308379500565,0.00013735560828331828,-0.002825216335083036,7,35,-1.2900654189750282,-1.6900654189750282,CLOSE_BELOW_EMA50
development,5m,2023-11-29 01:20:00+00:00,2023-11-29 01:25:00+00:00,2023-11-29 01:30:00+00:00,2023-11-29 01:55:00+00:00,2023-11-29 02:00:00+00:00,0,1,38016.9,37921.9,-0.002498888652152087,0.001275748417151279,-0.0025094102885822034,6,30,-1.2494443260760435,-1.6494443260760434,CLOSE_BELOW_EMA50
development,5m,2023-11-29 03:10:00+00:00,2023-11-29 03:30:00+00:00,2023-11-29 03:35:00+00:00,2023-11-29 03:40:00+00:00,2023-11-29 03:45:00+00:00,3,4,37955.8,37902.5,-0.0014042649608229096,0.0002186754066570984,-0.001712518244905925,2,10,-0.7021324804114548,-1.1021324804114547,CLOSE_BELOW_EMA50
development,5m,2023-11-29 05:10:00+00:00,2023-11-29 05:35:00+00:00,2023-11-29 05:40:00+00:00,2023-11-29 10:25:00+00:00,2023-11-29 10:30:00+00:00,4,5,37928.0,38112.9,0.0048750263657457715,0.015081206496519783,-0.00018192364480074108,58,290,2.4375131828728858,2.037513182872886,CLOSE_BELOW_EMA50
development,5m,2023-11-29 12:30:00+00:00,2023-11-29 12:35:00+00:00,2023-11-29 12:40:00+00:00,2023-11-29 13:35:00+00:00,2023-11-29 13:40:00+00:00,0,1,38263.9,38138.0,-0.003290307574502327,2.613429368025777e-06,-0.003661414544779751,12,60,-1.6451537872511635,-2.0451537872511634,CLOSE_BELOW_EMA50
development,5m,2023-11-29 19:55:00+00:00,2023-11-29 20:15:00+00:00,2023-11-29 20:20:00+00:00,2023-11-29 20:20:00+00:00,2023-11-29 20:25:00+00:00,3,4,37819.6,37814.6,-0.00013220658071477764,0.000705983141016997,-0.000518249796401804,1,5,-0.06610329035738882,-0.46610329035738884,CLOSE_BELOW_EMA50
development,5m,2023-11-29 23:15:00+00:00,2023-11-29 23:25:00+00:00,2023-11-29 23:30:00+00:00,2023-11-30 00:10:00+00:00,2023-11-30 00:15:00+00:00,1,2,37828.8,37767.7,-0.0016151715095378272,0.0007216723766019228,-0.0017790678001946558,9,45,-0.8075857547689136,-1.2075857547689135,CLOSE_BELOW_EMA50
development,5m,2023-11-30 02:40:00+00:00,2023-11-30 02:45:00+00:00,2023-11-30 02:50:00+00:00,2023-11-30 05:20:00+00:00,2023-11-30 05:25:00+00:00,0,1,37884.2,37910.1,0.0006836623183279489,0.00654098542400261,-0.0014966661563394767,31,155,0.34183115916397444,-0.05816884083602558,CLOSE_BELOW_EMA50
development,5m,2023-11-30 11:50:00+00:00,2023-11-30 12:00:00+00:00,2023-11-30 12:05:00+00:00,2023-11-30 13:05:00+00:00,2023-11-30 13:10:00+00:00,1,2,37888.9,37792.2,-0.002552198665044525,0.0006519059671830085,-0.003217301109295856,13,65,-1.2760993325222625,-1.6760993325222624,CLOSE_BELOW_EMA50
development,5m,2023-11-30 18:00:00+00:00,2023-11-30 18:10:00+00:00,2023-11-30 18:15:00+00:00,2023-11-30 19:05:00+00:00,2023-11-30 19:10:00+00:00,1,2,37722.2,37690.0,-0.000853608750284951,0.002248013106340707,-0.0008562597091367197,11,55,-0.4268043751424755,-0.8268043751424755,CLOSE_BELOW_EMA50
development,5m,2023-12-01 01:30:00+00:00,2023-12-01 01:35:00+00:00,2023-12-01 01:40:00+00:00,2023-12-01 12:20:00+00:00,2023-12-01 12:25:00+00:00,0,1,37943.6,38492.9,0.014476749702189595,0.02372995709421355,-0.00241147387174645,129,645,7.238374851094798,6.838374851094797,CLOSE_BELOW_EMA50
development,5m,2023-12-01 16:15:00+00:00,2023-12-01 16:20:00+00:00,2023-12-01 16:25:00+00:00,2023-12-01 19:15:00+00:00,2023-12-01 19:20:00+00:00,0,1,38649.3,38643.3,-0.00015524213892614824,0.008789292432204387,-0.00044761483390387546,35,175,-0.07762106946307412,-0.47762106946307414,CLOSE_BELOW_EMA50
development,5m,2023-12-02 01:35:00+00:00,2023-12-02 01:40:00+00:00,2023-12-02 01:45:00+00:00,2023-12-02 02:15:00+00:00,2023-12-02 02:20:00+00:00,0,1,38775.9,38696.0,-0.0020605582333357297,0.0003120494946602381,-0.002161136169631206,7,35,-1.0302791166678649,-1.4302791166678648,CLOSE_BELOW_EMA50
development,5m,2023-12-02 03:20:00+00:00,2023-12-02 03:25:00+00:00,2023-12-02 03:30:00+00:00,2023-12-02 04:35:00+00:00,2023-12-02 04:40:00+00:00,0,1,38737.1,38705.8,-0.000808010924927105,0.0015592287496999369,-0.0008105924294797839,14,70,-0.4040054624635525,-0.8040054624635525,CLOSE_BELOW_EMA50
development,5m,2023-12-02 09:45:00+00:00,2023-12-02 09:50:00+00:00,2023-12-02 09:55:00+00:00,2023-12-02 10:40:00+00:00,2023-12-02 10:45:00+00:00,0,1,38766.8,38732.0,-0.0008976753304374974,0.00023473693985565092,-0.0008976753304374974,10,50,-0.4488376652187487,-0.8488376652187487,CLOSE_BELOW_EMA50
development,5m,2023-12-02 12:20:00+00:00,2023-12-02 12:25:00+00:00,2023-12-02 12:30:00+00:00,2023-12-02 14:45:00+00:00,2023-12-02 14:50:00+00:00,0,1,38774.9,38747.4,-0.0007092216872255364,0.002181823808701022,-0.0011631235670497286,28,140,-0.3546108436127682,-0.7546108436127682,CLOSE_BELOW_EMA50
development,5m,2023-12-02 18:00:00+00:00,2023-12-02 18:05:00+00:00,2023-12-02 18:10:00+00:00,2023-12-03 02:25:00+00:00,2023-12-03 02:30:00+00:00,0,1,38841.1,39404.5,0.014505253455746603,0.02726235868706084,-0.0020751214563953235,100,500,7.252626727873301,6.852626727873301,CLOSE_BELOW_EMA50
